data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Codex Landianus,Codex Landianus,Q21235319,0,0,1,the oldest surviving codex of Dante Alighieri's Divine Comedy preserved at the Passerini-Landi Library in Piacenza,Codex Landianus 190|Codex Landianus Piacenza,Q213924|Q3331189,,
Antonio da Fermo,Antonio da Fermo,Q20890418,0,1,1,Italian amanuensis,Antonius de Firimo,Q5,,
Antonio da Fermo,Codex Landianus,Q21235319,0,1,2,the oldest surviving codex of Dante Alighieri's Divine Comedy preserved at the Passerini-Landi Library in Piacenza,Codex Landianus 190|Codex Landianus Piacenza,Q213924|Q3331189,,
Italian,Italian,Q652,0,2,1,Romance language,Italian language|Italiana,Q33742|Q1288568,Q3356483|Q85380120,Italian language
Italian,Italy,Q38,0,2,1,country in southern Europe,Italian Republic|Republic of Italy,Q6256|Q3624078|Q619610|Q179164|Q7270|Q51576574,,Italy
Italian,Italian Wikipedia,Q11920,0,2,1,Italian-language edition of Wikipedia,itWP|Wikipedia in italiano,Q10876391,,Italian Wikipedia
Italian,Italian national heritage,Q26971668,0,2,1,cultural property of Italy,,,Q2065736|Q358,
Italian,Italian School Data Portal,Q52116343,0,2,1,Italian data set based on education,,Q1172284,,
Italian,Italian Studies,Q15764180,0,2,1,academic journal,,Q5633421,,
Italian,Italians,Q50001,0,2,1,ethnic group native to Italy,Italian people,Q33829|Q2472587|Q41710,Q3157225|Q101094841|Q22947,Italians
Italian,comune of Italy,Q747074,0,2,1,municipal divisions of Italy,Gemeinde (South Tirol)|Italian municipality|Italian comune,,Q12357920|Q2824645|Q15284,Comune
Italian,Italian National Institute of Statistics,Q214195,0,2,1,Italy's principal government institution in charge of statistics and census data,Istituto Nazionale di Statistica|ISTAT,Q480242|Q130367871,,Italian National Institute of Statistics
Italian,The Italianist,Q15762166,0,2,1,academic journal,Italianist,Q5633421,,
Italian,Kingdom of Italy,Q172579,0,2,2,kingdom in Southern Europe from 1861 to 1946,Regno d’Italia|Italy,Q3624078|Q3024240|Q20181813,,Kingdom of Italy
Italian,Italy,Q105415085,0,2,2,Counter-Strike map,cs_italy,Q87906572,,
Italian,Kingdom of Italy,Q223936,0,2,2,kingdom in southern Europe between 1805 and 1814,Regno d'Italia|Royaume d’Italie|Napoleonic Kingdom of Italy|Italian Kingdom|Italy,Q3024240|Q26879763,,Kingdom of Italy (Napoleonic)
Italian,Italian Peninsula,Q145694,0,2,2,peninsula of southern Europe,Apennine Peninsula|Italy|Italic Peninsula|penisola italica|lo Stivale|península Itálica,Q34763,,Italian Peninsula
Italian,Kingdom of Italy,Q838931,0,2,2,(962 – 1801) constituent kingdom of the Holy Roman Empire,Regnum Italiae|Regnum Italicum|Italian Kingdom|Italy|Regnum Italicorum,Q3024240|Q26830017,,Kingdom of Italy (Holy Roman Empire)
Italian,Italy men's national association football team,Q676899,0,2,2,men's national association football team representing Italy,Italy national football team|The Azzurri|Italy national team|Italian national team|Italy NT|Italian NT|Team of Italy|Italy men's national football team|Italy national association football team,Q135408445,Q1194951,Italy national football team
Italian,Italy,Q140228534,0,2,2,,,Q1980247,,
Italian,Italy,Q66477411,0,2,2,constituency of the European Parliament,,Q2631496,,
Italian,Italy national under-21 football team,Q922698,0,2,2,national under-21 association football team representing Italy,Nazionale di calcio dell'Italia Under-21|Italy U21,Q135408445,Q1194951,Italy national under-21 football team
Italian,Italian Language,Q110262577,0,2,2,"Stack Exchange site for students, teachers, and linguists wanting to discuss the finer points of the Italian language",,Q110256698,,
Italian,Italian poetry,Q6093382,0,2,2,poetry in Italian,Italian-language poetry,Q109587099,Q482|Q74217,Italian poetry
Italian,Italian family name,Q22992257,0,2,2,family name originating from Italy or Italian language,Italian surname|Italian-language surname|Italian-language family name,,Q33283501,
Italian,dictionary of the Italian language,Q3712211,0,2,2,language version of dictionary,Italian dictionary|Italian language dictionary|dictionary of Italian,,Q55594385,
Italian,Italian teacher,Q101444561,0,2,2,person who teaches the Italian language,Italian professor|Italian instructor|Italian tutor|Italian language teacher|Italian language professor|Italian language instructor|Italian language tutor,Q28640|Q12737077,Q30002353,
Italian,Italian language in the United States,Q6093340,0,2,2,overview about the Italian language in the United States,,Q25662882,Q652|Q1058256,Italian language in the United States
Italian,Italian language in Slovenia,Q6093327,0,2,2,,,Q25662882,Q652|Q1066739,Italian language in Slovenia
Italian,Italian language in Venezuela,Q6093332,0,2,2,,,Q25662882,Q652|Q3351529,Italian language in Venezuela
Italian,Italian language in Croatia,Q12858603,0,2,2,,,Q25662882,Q652|Q4536501,Italian language in Croatia
Codex Ursicinus,Codex Ursicinus,Q85861016,1,0,1,codex conserved at the Capitular Library in Verona signed and dated by the cleric of the cathedral Ursicinus.,manuscript of Ursicinus,Q213924,,
Codex Ursicinus,Ursicin,Q19968424,1,0,2,male given name,Ursicin (first name)|Ursicin (given name),Q12308941,,
Codex Ursicinus,Ursicin de Sens,Q24938106,1,0,2,bishop of Sens,Ursicin,Q5,,
Codex Ursicinus,Ursicino,Q104541853,1,0,2,male given name,Ursicino (given name)|Ursicino (first name),Q12308941,,
Codex Ursicinus,Ursicin,Q888555,1,0,2,Alemannic petty king,Ursicinus,Q5,,Ursicinus (king)
Codex Ursicinus,Ursicino Álvarez Martínez,Q6158073,1,0,2,Spanish historian (1849-1908),Ursicino Alvarez Martinez,Q5,,
Codex Ursicinus,Ursicinus,Q731413,1,0,2,4th-century Roman general,,Q5,,Ursicinus (magister equitum)
Codex Ursicinus,Ursicino Álvarez Suárez,Q55993377,1,0,2,"jurist, romanist (1907-1980)",,Q5,,
Codex Ursicinus,Ursicinus 2 (Pauly-Wissowa),Q19800135,1,0,2,cross-reference in Paulys Realencyclopädie der classischen Altertumswissenschaft (RE),,Q1302249,,
Codex Ursicinus,Ursicinus,Q298769,1,0,2,"priest, elected pope in 366/367",Ursinus|Antipope Ursicinus|Pope Ursicinus,Q5,,Antipope Ursicinus
Codex Ursicinus,Ursicina Martínez,Q50382991,1,0,2,Spanish archaeologist (1906-2004),,Q5,,Ursicina Martínez
Codex Ursicinus,codex,Q213924,1,0,2,"ancient manuscript generally taking the form of the modern book: bound leaves of paper or parchment with information inscribed on both faces, attached at a center fold. Precursor of the modern book.",codex (bound manuscript),,Q87167|Q220659|Q8205328,Codex
Codex Ursicinus,Codex,Q119491865,1,0,2,subgenus of Stenocranus,,Q16521,,
Codex Ursicinus,CodeX,Q131935347,1,0,2,center that combines Stanford's legal and computer science schools to work on big issues at the intersection of law and technology,,Q955824,,
Codex Ursicinus,CodeX,Q126693554,1,0,2,2023 video game,,Q7889,,
Codex Ursicinus,Codex Algorithm,Q134391734,1,0,2,"conceptual artwork by Matthew Olivier; long-form algorithmic essays on paintings, distributed on social feeds",ALGORITHM|Codex|The Codex Algorithm,Q123079143|Q15709879,,
Codex Ursicinus,Codex Ephraemi Rescriptus,Q290500,1,0,2,handwritten copy of the Bible in Greek,"National Library of France, Greek 9|Uncial 04|Rahlfs C",Q87167,,Codex Ephraemi Rescriptus
Codex Ursicinus,Codex Writers Group,Q5140266,1,0,2,online community of active speculative fiction writers,,Q213924,,Codex Writers Group
Codex Ursicinus,Codex Argenteus,Q129906,1,0,2,6th-century Gothic bible manuscript,Silver Bible,Q87167|Q1517746,,Codex Argenteus
Codex Ursicinus,Codex,Q5140177,1,0,2,2004 novel by Lev Grossman,,Q47461344,,Codex (novel)
Codex Ursicinus,Codex Leicester,Q683814,1,0,2,scientific manuscript by Leonardo da Vinci,"Codex Hammer|Leicester Codex|Della natura, peso e moto delle acque",Q87167,Q1298668,Codex Leicester
Codex Ursicinus,Latin,Q397,1,0,2,Indo-European language of the Italic branch,Latin language|Latina|Latinum,Q45762|Q436240|Q34770|Q839470,Q33478|Q85380120,Latin
Codex Ursicinus,Latin script,Q8229,1,0,2,"writing system used to write most Western, Northern and Central European languages",Roman script|Latn,Q29517555|Q8192,Q2182919,Latin script
Codex Ursicinus,Latin,Q37491654,1,0,2,family name,,Q101352,,
Codex Ursicinus,Romance,Q19814,1,0,2,"group of Indo-European languages, direct descendants of Vulgar Latin",Latin languages|Neo-Latin languages|Romance languages|Latinic|Latinic languages|Latin|Neo-Latin,Q25295,Q33478,Romance languages
Codex Ursicinus,Latin American Antiquity,Q6496198,1,0,2,academic journal,,Q737498|Q21834496,,Latin American Antiquity
Codex Ursicinus,Latina,Q13410,1,0,2,Italian comune,"Latina, Lazio",Q747074|Q515,,"Latina, Lazio"
Codex Ursicinus,Latin music,Q18345375,1,0,2,"musical styles originating from Ibero-America, Spain, Portugal, and the Latino United States, as well as music sung in Spanish or Portuguese",Latin|Latino music,Q188451,Q115484611,Latin music
Codex Ursicinus,Roman Rite,Q730757,1,0,2,most common rite practiced in the Latin Catholic Church,latin rite,Q172331|Q628455,Q13024547,Roman Rite
Codex Ursicinus,Latins,Q202335,1,0,2,historical Italic tribe,Latians|Latini,Q41710,Q3617880,Latins (Italic tribe)
