data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Dry River,Dry River,Q1261569,0,0,1,river in the Northern Territory of Australia,,Q4022,,Dry River (Northern Territory)
Dry River,Dry River,Q5309549,0,0,1,"river in Virginia, United States of America",,Q4022,,Dry River (Virginia)
Dry River,Dry River,Q5309546,0,0,1,"river in New Hampshire, United States",,Q4022,,Dry River (New Hampshire)
Dry River,Dry River,Q5309548,0,0,1,"river in Wellington Region, New Zealand",,Q4022,,Dry River (Wellington)
Dry River,Dry River,Q5309544,0,0,1,river in Jamaica,,Q4022,,Dry River (Jamaica)
Dry River,Dry River,Q1261573,0,0,1,tributary of the Wonnangatta River,,Q4022,,Dry River (Victoria)
Dry River,Dry River,Q5309545,0,0,1,"river in Oregon, United States",,Q4022,,Dry River (Crooked River tributary)
Dry River,Dry River,Q1261567,0,0,1,"Mitchell River tributary in Queensland, Australia",,Q4022,,
Dry River,Dry River,Q1261568,0,0,1,tributary of the South Gregory River,,Q4022,,
Dry River,Dry River,Q1261561,0,0,1,tributary of the Burkin river,,Q4022,,
Dry River,Abhainn na Droighnich,Q115799951,0,0,2,"river on Skye, Highland, Scotland, UK, flows into Loch Harport",River Drynoch,Q4022,,
Dry River,River drying influences genetic variation and population structure in an Arctic freshwater fish,Q113354695,0,0,2,scientific article published on 26 February 2021,,Q13442814,,
Nadym,Nadym,Q81507,1,0,1,"river in Yamalo-Nenets and Khanty-Mansi AOs, Russia",,Q4022,,Nadym (river)
Nadym,Nadym,Q5099,1,0,1,town in Russia,,Q56580326|Q7930989,,Nadym
Nadym,Nadymsky District,Q977071,1,0,1,municipal district in Russia,,Q2198484,,Nadymsky District
Nadym,Nadym,Q117082247,1,0,1,general cargo vessel built in 1996,IMO 9142904,Q105999,,
Nadym,Nadym,Q122710359,1,0,1,ship built in 1976,IMO 7359369,Q11446,,
Nadym,Nadym Airport,Q1931168,1,0,1,airport in Russia,NYM|USMM,Q1248784|Q94993988,,Nadym Airport
Nadym,flag of Nadymsky District,Q4487053,1,0,1,,Nadymsky District flag,Q21850100,,
Nadym,Nadym River Bridge,Q28792103,1,0,1,bridge in Russia,,Q537127,,Nadym River Bridge
Nadym,Nadymače,Q43532948,1,0,1,,,Q1265665,,
Nadym,Nadym fortified settlement,Q4312052,1,0,1,"archeological site in Yamalo-Nenets Autonomous Okrug, Russia",,Q744099,,Nadym fortified settlement
Holmvasselva,Holmvasselva,Q30353355,2,0,1,"river in Sør-Varanger municipality, Norway",Holmvasselv|Suolojohka|Suolujåkka,Q4022,,
Holmvasselva,Holmvasselva,Q101114026,2,0,1,"river in Grane, Nordland, Norway",,Q4022,,
Holmvasselva,Holmvasselva,Q30556963,2,0,1,Wikimedia disambiguation page,,Q4167410,,
Schwalbach,Schwalbach,Q37484159,3,0,1,family name,,Q101352,,
Schwalbach,Schwalbach am Taunus,Q632432,3,0,1,"town in Main-Taunus-Kreis in Hesse, Germany",Schwalbach a Ts,Q3957|Q42744322,,Schwalbach am Taunus
Schwalbach,Schwalbach,Q686818,3,0,1,"municipality in Saarland, Germany",,Q116457956,,"Schwalbach, Saarland"
Schwalbach,Carl Schwalbach,Q39439615,3,0,1,German painter (1885–1983),Schwalbach|Karl Schwalbach,Q5,,
Schwalbach,Schwalbach,Q1272046,3,0,1,"village in Hesse state, Germany",,Q253019,,
Schwalbach,Schwalbach,Q180759,3,0,1,river in Germany,,Q4022,,Schwalbach (Sulzbach)
Schwalbach,Schwalbach,Q32290745,3,0,1,,,Q15303838,,
Schwalbach,Schwalbach (Taunus) Limes,Q115121641,3,0,1,railway station in Germany,Schwalbach a Ts (Limes)|Schwalb a Ts Li,Q98280550|Q27996460,,
Schwalbach,Schwalbach,Q32290737,3,0,1,,,Q486972,,
Schwalbach,Bad Schwalbach,Q522541,3,0,1,"seat of Rheingau-Taunus-Kreis and town in Hesse, Germany",,Q134626|Q6882870|Q3957|Q42744322,,Bad Schwalbach
Beryozovaya,Beryozovaya,Q1975702,4,0,1,"river in Perm Krai, Russia, tributary of Kolva",Berëzovaya|Beryozovaya River,Q4022,,Beryozovaya
Beryozovaya,Beryozovaya,Q4085373,4,0,1,river in Russia (Podkumok tributary),Berezovaya|Berëzovaya,Q4022,,
Beryozovaya,Beryozovaya,Q4084568,4,0,1,"river in Kamchatka, Russia, flows into Kronotsky Gulf",Berëzovaya,Q4022,,
