data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Jesus of Nazareth,Jesus Christ,Q302,0,0,1,central figure of Christianity (c. 6 or 4 BC – AD 30 or 33),Jesus of Nazareth|Christ|Yehoshua|The Messiah|God the Son|Son of God|Jesus Christ of Nazareth|Yeshua ben-Yosef|Jmmanuel|Yahshua|Yeshua|Christ Jesus|Joshua|Josh|The Saviour|Saviour of the world|King of Kings|Lord of Lords|Son of Man|Yeshu'|Jesus,Q178885|Q20643955|Q4271324|Q18563360|Q5|Q825|Q51625|Q21070568|Q3375731|Q13002315,,Jesus
Jesus of Nazareth,historical Jesus,Q51666,0,0,1,Jesus as a historical person,Jesus of Nazareth,Q5|Q21070568|Q3375731,,Historical Jesus
Jesus of Nazareth,Jesus of Nazareth,Q470572,0,0,1,"1977 television biopic and religious miniseries directed by Franco Zeffirelli, and 1978 movie film by Franco Zeffirelli",,Q1259759,,Jesus of Nazareth (TV series)
Jesus of Nazareth,Jesus of Nazareth: Holy Week,Q1688390,0,0,1,essay by Benedict XVI,Jesus of Nazareth,Q47461344,,Jesus of Nazareth: Holy Week
Jesus of Nazareth,Jesus of Nazareth: From the Baptism in the Jordan to the Transfiguration,Q1146439,0,0,1,first volume in Pope Benedict XVI's three-volume meditation,Jesus of Nazareth,Q47461344,,Jesus of Nazareth: From the Baptism in the Jordan to the Transfiguration
Jesus of Nazareth,Jesus of Nazareth,Q106768820,0,0,1,19th-century German painting,,Q3305213,,
Jesus of Nazareth,Jesus of Nazareth,Q1688393,0,0,1,series of books by Pope Benedict XVI,,Q7725634,,
Jesus of Nazareth,Jesus of Nazareth,Q27881204,0,0,1,2017 film,Jesús de Nazaret,Q11424,,
Jesus of Nazareth,"Jesus, King of the Jews",Q223720,0,0,1,a title of Jesus Christ,"INRI|INBI|Jesus of Nazareth, King of the Jews|Iesus Nazarenus Rex Iudaeorum Iēsus Nazarēnus Rēx Iūdaeōrum|I.N.R.I.|I.N.B.I.|Jesus of Nazareth King of the Jews|Jesus the Nazarene, King of the Jews|Iēsus Nazarēnus Rēx Iūdaeōrum",Q2634521,,"Jesus, King of the Jews"
Jesus of Nazareth,Jesus of Nazareth,Q136419164,0,0,1,1956 British television drama,,Q5398426,,Jesus of Nazareth (1956 TV serial)
Jesus of Nazareth,Jesus Christ,Q105742579,0,0,2,American Internet personality,SoCal Christ|Jesus H. Christ,Q5,,Jesus Christ (Internet personality)
Jesus of Nazareth,Jesus Christ,Q132955817,0,0,2,painting by Bernardino Zaganelli,,Q3305213,,
Jesus of Nazareth,Jesus Christ Superstar,Q242667,0,0,2,1971 rock opera by Andrew Lloyd Webber,,Q58483083,,Jesus Christ Superstar
Jesus of Nazareth,Last Supper,Q51633,0,0,2,episode in the Christian gospels,The Last Supper|Jesus Christ--Last Supper|Institution of the Eucharist,Q1406161|Q626066|Q106355253,,Last Supper
Jesus of Nazareth,Jesus Christ,Q65573999,0,0,2,Jesus Christ as depicted in the Simpsons,Jesus (The Simpsons)|Jesus Christ (The Simpsons),Q17624054|Q15711870|Q15773317|Q1114461|Q1569167,,
Jesus of Nazareth,Jesus Christ Superstar,Q1571457,0,0,2,1970 album musical that served as the basis for the rock opera Jesus Christ Superstar,,Q482994,,Jesus Christ Superstar (album)
Jesus of Nazareth,Jesus,Q49138,0,0,2,character in South Park,Jesus Christ,Q15632617|Q15711870,,Jesus (South Park)
Jesus of Nazareth,Jesus H. Christ,Q4993209,0,0,2,expletive interjection referencing religious figure Jesus Christ,Jesus Christ|Jesus!,Q187931|Q83034,,Jesus H. Christ
