data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Fulda,Fulda,Q3963,0,0,1,"seat of Landkreis Fulda and city in Hesse, Germany",,Q134626|Q3678424|Q42744322,,Fulda
Fulda,Fulda,Q28126268,0,0,1,family name,,Q101352,,
Fulda,Fulda,Q1760233,0,0,1,genus of insects,,Q16521,,Fulda (skipper)
Fulda,Fulda,Q7899,0,0,1,"district in Hesse, Germany",Fulda (district),Q61980413|Q106517174,,Fulda (district)
Fulda,Fulda,Q6434,0,0,1,"head river of the Weser in Hesse, Germany",Fulda of the Weser|Fulda River,Q4022,,Fulda (river)
Fulda,Fulda,Q112325325,0,0,1,Frankenthal-class minehunter,,Q2074370,,
Fulda,Fulda,Q1012293,0,0,1,"city in Minnesota, United States","Fulda, Minnesota|Fulda, MN",Q1093829,,"Fulda, Minnesota"
Fulda,Fulda,Q1008186,0,0,1,federal electoral district of Germany,constituency for the Bundestag election Fulda,Q11703715,,Fulda (electoral district)
Fulda,Fulda monastery,Q661240,0,0,1,abbey in Germany,Princely Abbey of Fulda,Q44613|Q160742|Q2742167,,Princely Abbey of Fulda
Fulda,Fulda railway station,Q463931,0,0,1,"railway station in Fulda, Germany",Fulda station,Q55490|Q27996466,,Fulda station
Fulda,Fulda University of Applied Sciences,Q453821,0,0,2,German university,,Q1365560|Q23002037|Q875538,,Fulda University of Applied Sciences
Ruhr,Ruhr,Q1664,1,0,1,river in Germany,,Q4022,,Ruhr (river)
Ruhr,Ruhr University Bochum,Q309948,1,0,1,university in Germany,Ruhr-Universität Bochum|Ruhr-Universitat Bochum|RUB,Q875538|Q641347|Q1767829,,Ruhr University Bochum
Ruhr,Ruhr,Q37489155,1,0,1,family name,,Q101352,,
Ruhr,Ruhrstadion,Q373769,1,0,1,"football stadium in Bochum, Germany",rewirpowerSTADION,Q1154710,,Ruhrstadion
Ruhr,Ruhr,Q151993,1,0,1,"urban area in North Rhine-Westphalia, Germany",Ruhr district|Ruhr region|Ruhr area|Ruhrgebiet,Q245260|Q1907114|Q3175539,,Ruhr
Ruhr,Ruhr,Q60689985,1,0,1,"protected area in the European Union defined by the habitats directive in Nordrhein-Westfalen, Germany",,Q796174|Q60534895,,
Ruhr,Ruhrverband,Q2175142,1,0,1,regional water board in Germany,Ruhrverband (Germany),Q13138621|Q43229,,
Ruhr,Ruhr-Gymnasium Witten,Q2175023,1,0,1,school in Witten,,Q1542966,,
Ruhr,RUHR.2010 – Kulturhauptstadt Europas,Q324137,1,0,1,series of cultural events in the Ruhr held in 2010,,Q15900616,,Ruhr.2010
Ruhr,RE 16,Q429055,1,0,1,German regional express service in North Rhine-Westfalen,Ruhr-Sieg-Express,Q2138247,,Ruhr-Lenne-Express
Ruhr,Ruhrgebiet Geopark,Q1485794,1,0,2,"geopark in North Rhine-Westphalia, Germany",Ruhr Area Geopark,Q1324355,,
Ruhr,Ruhrdeutsch,Q151660,1,0,2,,,Q1047050|Q455374,Q188,Ruhrdeutsch
Ruhr,association football in the Ruhr area,Q1478097,1,0,2,history and role of association football in the Ruhr area,,,,
Ruhr,Ruhrgebiet-Gesetz,Q2175072,1,0,2,,,Q1802417,,
