data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Bullenberger Bach,Bullenberger Bach,Q17146650,0,0,1,river in Germany,,Q4022,,
Bullenberger Bach,Bullenberger Bach,Q60645471,0,0,1,"protected area in the European Union defined by the habitats directive in Brandenburg, Germany",,Q1191622,,
Bullenberger Bach,Bullenberger Bach/Klein Briesener Bach,Q61437490,0,0,1,"nature reserve in Brandenburg, Germany",,Q759421|Q473972,,
Laucha,Laucha,Q567791,1,0,1,"village in Thuringia, Germany",,Q253019|Q486972,,"Laucha, Thuringia"
Laucha,Laucha an der Unstrut,Q124803,1,0,1,municipality of Germany,Laucha,Q42744322,,Laucha an der Unstrut
Laucha,house mouse,Q83310,1,0,1,species of mammal,mouse|Mus musculus|mice,Q16521,,House mouse
Laucha,Laucha (Unstrut) railway station,Q42313166,1,0,1,"railway station in Laucha an der Unstrut, Germany",,Q55488,,
Laucha,Laucha,Q160449,1,0,1,human settlement in Germany,,Q253019,,
Laucha,Lautaro Acosta,Q369501,1,0,1,Argentine footballer,Laucha|Cogote|Lautaro Germán Acosta,Q5,,Lautaro Acosta
Laucha,Laucha,Q60470618,1,0,1,"human settlement in Goalpokhar II community development block, Islampur subdivision, Uttar Dinajpur district, India",,Q56436498,,
Laucha,Laucha,Q1364878,1,0,1,river in Germany,,Q4022,,Laucha (Hörsel)
Laucha,Laucha,Q29644015,1,0,1,watercourse in Germany,Category:Laucha (Saale),Q355304,,
Laucha,Laucha - Kölleda railway line,Q802612,1,0,1,former railway line in Germany,,Q728937,,
River Frome,River Frome,Q239023,2,0,1,"river in Dorset in the south of England, UK",,Q4022|Q355304,,"River Frome, Dorset"
River Frome,River Frome,Q2155471,2,0,1,"river in South Gloucestershire and Bristol, England, United Kingdom",River Froom|Bristol Frome,Q4022,,"River Frome, Bristol"
River Frome,River Frome,Q1620560,2,0,1,"river in Somerset, United Kingdom",,Q4022,,"River Frome, Somerset"
River Frome,River Frome,Q7337431,2,0,1,"river in Herefordshire, United Kingdom",,Q4022,,"River Frome, Herefordshire"
