data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Trolleybuses in Riga,trolleybuses in Riga,Q1550797,0,0,1,,,Q18199879,,
Trolleybus of Oufa,Trolleybus of Oufa,Q4479128,1,0,1,,,Q18199879,,
Trolleybuses in Adelaide,Trolleybuses in Adelaide,Q7845195,2,0,1,,,Q18199879,,Trolleybuses in Adelaide
Trolleybuses in Babruysk,Trolleybuses in Babruysk,Q2024758,3,0,1,,,Q18199879,,
Riyadh trolleybus,Riyadh trolleybus,Q2010177,4,0,1,,,Q18199879,,
Trolleybuses in Gera,Trolleybuses in Gera,Q2010129,5,0,1,,,Q18199879,,
Trolleybuses in Solingen,Trolleybuses in Solingen,Q440062,6,0,1,grrman public transportation,,Q18199879,,Trolleybuses in Solingen
Trolleybuses in Khabarovsk,Trolleybuses in Khabarovsk,Q4494362,7,0,1,,,Q18199879,,
trolleybuses in Drammen,trolleybuses in Drammen,Q7845215,8,0,1,,,Q18199879,,Trolleybuses in Drammen
Trolleybuses in Vaslui,Trolleybuses in Vaslui,Q9361798,9,0,1,"transit system in Vaslui, Romania",,Q18199879,,Trolleybuses in Vaslui
trolleybuses in Medias,trolleybuses in Medias,Q9361765,10,0,1,,,Q18199879,,
Trolleybuses in Ljubljana,Trolleybuses in Ljubljana,Q12795008,11,0,1,,,Q18199879,,
Trolleybus transport in Mahilioŭ,Trolleybus transport in Mahilioŭ,Q2453526,12,0,1,,,Q18199879,,
Trolleybus transport in Mahilioŭ,trolleybus transport,Q12204523,12,0,2,,,,Q7590,
Trolleybus transport in Mahilioŭ,trolleybus transport in Szeged,Q720449,12,0,2,"trolleybus system in Szeged, Hungary",trolleybuses in Szeged,Q18199879,,
Trolleybus transport in Mahilioŭ,Trolleybus transport in Berlin,Q12059734,12,0,2,,,Q18199879,,
Trolleybus transport in Mahilioŭ,Trolleybus transport in Žilina,Q2753965,12,0,2,,,Q18199879,,
Trolleybus transport in Mahilioŭ,trolleybus transport in Kyiv,Q3400178,12,0,2,trolleybus system in Ukraine,,Q18199879,,Trolleybuses in Kyiv
Trolleybus transport in Mahilioŭ,Trolleybus transport in Banská Bystrica,Q1446107,12,0,2,,,Q18199879,,
Trolleybus transport in Mahilioŭ,Trolleybus transport in Bălți,Q4083356,12,0,2,,,Q18199879,,
