data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
130 km,130 km,Q27574283,0,0,1,"human settlement in Topkinsky District, Kemerovo Oblast, Russia",,Q18729324,,130 km
130 km,130 km,Q16687051,0,0,1,railway stop in Ukraine,,Q55678,,
130 km,130 km,Q110955009,0,0,1,"railway station in Krasnodar, Russia",,Q55488,,
130 km,130 km,Q65200951,0,0,1,,,Q55678,,
130 km,130 km,Q99313760,0,0,1,"railway station in Chusovoy, Russia",,Q55488,,
130 km,130-km-long fault location for single-mode optical fiber using 1.55-microm Q-switched Er(3+):glass laser,Q33498830,0,0,1,scientific article published on 01 July 1984,,Q13442814,,
130 km,130 km/hour is probably unethical for physicians,Q56902520,0,0,1,scientific article published on 01 May 2004,,Q13442814,,
130 km,130 km (obwód nowogrodzki),Q4028711,0,0,1,railway station in Russia,,Q55488,,
130 km,130 km,Q65199581,0,0,1,Wikimedia disambiguation page,,Q4167410,,
Miedwiecko,Miedwiecko,Q2687980,1,0,1,railway halt in Miedwiecko,,Q55678,,
Miedwiecko,Miedwiecko,Q6843673,1,0,1,"settlement in West Pomeranian, Poland",,Q3558970,,Miedwiecko
Kikowo,"Kikowo, West Pomeranian Voivodeship",Q1447530,2,0,1,village of Poland,Kikowo,Q3558970,,"Kikowo, West Pomeranian Voivodeship"
Kikowo,"Kikowo, Greater Poland Voivodeship",Q6406376,2,0,1,"village in Greater Poland, Poland",Kikowo,Q3558970,,"Kikowo, Greater Poland Voivodeship"
Kikowo,Kikowo,Q11739173,2,0,1,railway halt in Kikowo,,Q55678,,
Kikowo,Kikowo,Q4220427,2,0,1,Wikimedia disambiguation page,,Q4167410,,
Samostrzel,"Samostrzel, Kuyavian-Pomeranian Voivodeship",Q5101462,3,0,1,"village in Kuyavian-Pomeranian, Poland",Samostrzel,Q3558970,,"Samostrzel, Kuyavian-Pomeranian Voivodeship"
Samostrzel,Samostrzel,Q303880,3,0,1,railway halt in Samostrzel,,Q55678,,
Samostrzel,"Samostrzel, West Pomeranian Voivodeship",Q7410041,3,0,1,"settlement in West Pomeranian, Poland",,Q3558970,,"Samostrzel, West Pomeranian Voivodeship"
Samostrzel,Samostrzel,Q9333275,3,0,1,Wikimedia disambiguation page,,Q4167410,,
Samostrzel,self-inflicted gunshot wound,Q140560424,3,0,2,gunshot wound caused by the person it injures,self-inflicted shooting|self-inflicted gunshot|self-inflicted gun-shot|self-shooting|shooting one's self|self-inflicted firearm wound|self-inflicted gun injury|self-inflicted gunshot injury|self-inflicted bullet wound|shooting yourself|shot himself|shot herself,Q1931388,Q2140674|Q2267847,Self-inflicted gunshot wound
Samostrzel,Self-inflicted gunshot wounds: lethality of method versus intent,Q39315564,3,0,2,scientific article published on 01 February 1985,,Q13442814,,
Samostrzel,Self-inflicted gunshot wounds to the face: a review of 18 cases,Q40360248,3,0,2,scientific article published on May 1980,,Q13442814,,
Samostrzel,Self inflicted gunshot wound caused by a home-made gun--medico-legal and ballistic examination.,Q47300937,3,0,2,scientific article published in September 2003,,Q13442814,,
Samostrzel,Self-inflicted gunshot wounds to the head during the war and post-war period,Q47304607,3,0,2,scientific article published in June 1998,,Q13442814,,
Samostrzel,Self-inflicted gunshot wounds among Alaska Natives,Q34505852,3,0,2,scientific article published on 01 January 1983,,Q13442814,,
Samostrzel,Self-inflicted gunshot wound to the pregnant abdomen: report of a case and review of the literature,Q38596795,3,0,2,scientific article published on January 1989,,Q13442814,,
Samostrzel,Self-inflicted gunshot wound to the pregnant uterus: report of two cases.,Q47310209,3,0,2,scientific article published in March 1985,,Q13442814,,
Samostrzel,Self-inflicted gunshot wounds of the lower half of the face: the evolution toward early reconstruction.,Q47306261,3,0,2,scientific article published in January 1995,,Q13442814,,
Samostrzel,Self-inflicted gunshot wounds: readmission patterns,Q50056829,3,0,2,scientific article published on 10 November 2017,,Q13442814,,
Samostrzel,Suicidal shooting masked using a method described in Conan Doyle's novel,Q53643149,3,0,2,scientific article published on 01 June 1995,,Q13442814,,
Europa railway halt,Europa railway halt,Q16609166,4,0,1,"railway halt in Bari, Italy",Europa railway station|Europa train station,Q55678|Q22808403,,Bari Europa railway station
Pracejovice,Pracejovice,Q1194467,5,0,1,village in Strakonice District of South Bohemian region,,Q5153359,,Pracejovice
Pracejovice,Pracejovice,Q56414229,5,0,1,cadastral area in Strakonice District,,Q56398194|Q61089180|Q20871353,,
Pracejovice,Pracejovice,Q16591052,5,0,1,"railway halt in Pracejovice, Czech Republic",,Q55678,,
Przysieczyn,Przysieczyn,Q680815,6,0,1,railway halt in Przysieczyn,,Q55678,,
Przysieczyn,Przysieczyn,Q7253694,6,0,1,"village in Greater Poland, Poland",,Q3558970,,Przysieczyn
Bang Ramat,Bang Ramat,Q15735887,7,0,1,"subdistrict in Taling Chan district, Bangkok, Thailand",,Q456876,,Bang Ramat
Bang Ramat,Bang Ramat,Q13015632,7,0,1,"railway halt in Bangkok, Thailand",,Q55678,,Bang Ramat railway halt
Stradomia,Stradomia,Q547073,8,0,1,railway halt in Stradomia Wierzchnia,,Q55678,,
Stradomia,Stradomia Wierzchnia,Q4308482,8,0,1,"village in Lower Silesian, Poland",,Q3558970,,Stradomia Wierzchnia
Stradomia,Stradomia Dolna,Q7620915,8,0,1,"village in Lower Silesian, Poland",,Q3558970,,Stradomia Dolna
Stradomia,Stradomia,Q9346408,8,0,1,Wikimedia disambiguation page,,Q4167410,,
Radostice,Radostice,Q1283694,9,0,1,village in Brno-venkov District of South Moravian region,,Q5153359,,Radostice
Radostice,Radostice,Q8552069,9,0,1,part of Borovany in České Budějovice District,Radostice u Trocnova,Q61089180,,
Radostice,Radostice,Q8554191,9,0,1,"village in České Budějovice District of South Bohemian region, part of Kamenný Újezd",,Q61089180,,
