data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Srimošten,,,0,0,0,,,,,
Šibenik-Knin County,Šibenik-Knin County,Q58194,0,3,1,county in Croatia,County of Šibenik-Knin,Q57053,,Šibenik-Knin County
Šibenik-Knin County,flag of Šibenik-Knin County,Q1958037,0,3,1,,Šibenik-Knin County flag,Q22807280,,
Šibenik-Knin County,COVID-19 pandemic in Šibenik-Knin County,Q104720003,0,3,1,,"Šibenik-Knin County COVID-19 pandemic|2020 Šibenik-Knin County COVID-19 pandemic|COVID pandemic in Šibenik-Knin County|COVID-19 pandemic in Šibenik-Knin County, Croatia",Q3241045,,
Semeljfi,Semele,Q5047079,1,0,2,genus of molluscs,,Q16521,,Semele (bivalve)
Semeljfi,Semele,Q14411958,1,0,2,genus of plants,,Q16521,,Semele (plant)
Semeljfi,Semele,Q7449200,1,0,2,opera by John Eccles,,Q58483083,,Semele (Eccles)
Semeljfi,Semele,Q776139,1,0,2,mother of Dionysus in Greek mythology,,Q22988604,,Semele
Semeljfi,86 Semele,Q157477,1,0,2,main-belt asteroid,(86) Semele|Semele,Q3863,,86 Semele
Semeljfi,Semele androgyna,Q142850,1,0,2,species of plant,,Q16521,,
Semeljfi,Sémélé,Q7666039,1,0,2,opera by Marin Marais,Semele,Q58483083,,Sémélé
Semeljfi,Semele,Q16601462,1,0,2,female given name,,Q11879590,,
Semeljfi,"Semele, Draft",Q19391894,1,0,2,painting by Gustave Moreau,Semele,Q3305213,,
Semeljfi,Semele,Q1284403,1,0,2,oratorio by Georg Friedrich Händel,HWV 58,Q105543609,,Semele (Handel)
Semeljfi,Semelj,Q27561751,1,0,2,mountain in Montenegro,,Q8502,,
Semeljfi,Semeljci,Q155230,1,0,2,"municipality and settlement in Osijek-Baranja County, Croatia",,Q57058,,Semeljci
Semeljfi,Szemely,Q675635,1,0,2,village in Hungary,,Q2590631,,Szemely
Osijek-Baranja County,Osijek-Baranja County,Q58159,1,3,1,county in eastern Croatia,County of Osijek-Baranja,Q57053,,Osijek-Baranja County
Osijek-Baranja County,COVID-19 pandemic in Osijek-Baranja County,Q104720000,1,3,1,,"Osijek-Baranja County COVID-19 pandemic|2020 Osijek-Baranja County COVID-19 pandemic|COVID pandemic in Osijek-Baranja County|COVID-19 pandemic in Osijek-Baranja County, Croatia",Q3241045,,
agodnjak,,,2,0,0,,,,,
Osijek-Baranja County,Osijek-Baranja County,Q58159,2,3,1,county in eastern Croatia,County of Osijek-Baranja,Q57053,,Osijek-Baranja County
Osijek-Baranja County,COVID-19 pandemic in Osijek-Baranja County,Q104720000,2,3,1,,"Osijek-Baranja County COVID-19 pandemic|2020 Osijek-Baranja County COVID-19 pandemic|COVID pandemic in Osijek-Baranja County|COVID-19 pandemic in Osijek-Baranja County, Croatia",Q3241045,,
"Mihovljan, Krapina-Zagrje County","Mihovljan, Krapina-Zagorje County",Q587990,3,0,2,"municipality and settlement in Krapina-Zagorje County, Croatia",,Q57058,,"Mihovljan, Krapina-Zagorje County"
"Mihovljan, Krapina-Zagrje County",Mihovljan,Q97372791,3,0,2,"settlement in Krapina-Zagorje County, Croatia",,Q486972,,
"Mihovljan, Krapina-Zagrje County","Mihovljan, Čakovec",Q843740,3,0,2,"settlement in the City of Čakovec, Međimurje County, Croatia",,Q4845841,,
"Mihovljan, Krapina-Zagrje County",Mihovljan,Q1209964,3,0,2,Wikimedia disambiguation page,,Q4167410,,Mihovljan
"Mihovljan, Krapina-Zagrje County",Krapina-Zagorje County,Q57056,3,0,2,county in northern Croatia,County of Krapina-Zagorje,Q57053,,Krapina-Zagorje County
"Mihovljan, Krapina-Zagrje County",COVID-19 pandemic in Krapina-Zagorje County,Q104719997,3,0,2,,"Krapina-Zagorje County COVID-19 pandemic|2020 Krapina-Zagorje County COVID-19 pandemic|COVID pandemic in Krapina-Zagorje County|COVID-19 pandemic in Krapina-Zagorje County, Croatia",Q3241045,,
Krapina-Zagorje County,Krapina-Zagorje County,Q57056,3,3,1,county in northern Croatia,County of Krapina-Zagorje,Q57053,,Krapina-Zagorje County
Krapina-Zagorje County,COVID-19 pandemic in Krapina-Zagorje County,Q104719997,3,3,1,,"Krapina-Zagorje County COVID-19 pandemic|2020 Krapina-Zagorje County COVID-19 pandemic|COVID pandemic in Krapina-Zagorje County|COVID-19 pandemic in Krapina-Zagorje County, Croatia",Q3241045,,
Zgenci,Virovitica,Q266168,4,0,2,"city and settlement in Virovitica-Podravina County, Croatia",,Q15105893,,Virovitica
Zgenci,Virovitica-Podravina County,Q58092,4,0,2,northern Slavonian county in Croatia,Virovitica-Podravina|County of Virovitica-Podravina,Q57053,,Virovitica-Podravina County
Zgenci,Virovitica County,Q928745,4,0,2,county of the Kingdom of Hungary,,Q852231,,Virovitica County
Zgenci,Virovitica,Q116009088,4,0,2,railway station in Croatia,,Q55488,,
Zgenci,Battle for Virovitica Bridgehead,Q11224859,4,0,2,,Virovitica Bridgehead,Q178561,,
Zgenci,Virovitica-Karlovac-Karlobag line,Q1288324,4,0,2,,,Q1292279|Q182274,,Virovitica-Karlovac-Karlobag line
Zgenci,Virovitica City Museum,Q12631740,4,0,2,museum in Croatia,City Museum in Virovitica|City Museum Virovitica|City Museum (Virovitica),Q33506|Q3152824,,
Zgenci,Virovitica Brigade,Q12805820,4,0,2,,,Q102356,,
Zgenci,Virovitica football club,Q16111839,4,0,2,"football club from Virovitica, Croatia",,Q476028,,
Zgenci,Virovitica killings,Q130289130,4,0,2,,,Q1190554|Q132781,,Virovitica killings
Virovitica-Podravina County,Virovitica-Podravina County,Q58092,4,3,1,northern Slavonian county in Croatia,Virovitica-Podravina|County of Virovitica-Podravina,Q57053,,Virovitica-Podravina County
Virovitica-Podravina County,COVID-19 pandemic in Virovitica-Podravina County,Q104720007,4,3,1,,"Virovitica-Podravina County COVID-19 pandemic|2020 Virovitica-Podravina County COVID-19 pandemic|COVID pandemic in Virovitica-Podravina County|COVID-19 pandemic in Virovitica-Podravina County, Croatia",Q3241045,,
Višovo,Višovo,Q12275376,5,0,1,,,Q22674925,,
Višovo,Valea Vișeului,Q623992,5,0,1,"village in Maramureș County, Romania",,Q532,,Valea Vișeului
Višovo,Primorje-Gorski Kotar County,Q58071,5,0,2,county in western Croatia,Primorsko-goranska županija|County of Primorje-Gorski Kotar,Q57053,,Primorje-Gorski Kotar County
Višovo,COVID-19 pandemic in Primorje-Gorski Kotar County,Q104720002,5,0,2,,"Primorje-Gorski Kotar County COVID-19 pandemic|2020 Primorje-Gorski Kotar County COVID-19 pandemic|COVID pandemic in Primorje-Gorski Kotar County|COVID-19 pandemic in Primorje-Gorski Kotar County, Croatia",Q3241045,,
Primorje-Gorski Kotar County,Primorje-Gorski Kotar County,Q58071,5,3,1,county in western Croatia,Primorsko-goranska županija|County of Primorje-Gorski Kotar,Q57053,,Primorje-Gorski Kotar County
