data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Nueva Esparta,Nueva Esparta,Q204876,0,0,1,state of Venezuela,Nueva Esparta State,Q501094,,Nueva Esparta
Nueva Esparta,Nueva Esparta,Q550044,0,0,1,"district in Northern La Unión, El Salvador","Nueva Esparta, La Unión",Q127499753,,"Nueva Esparta, El Salvador"
Nueva Esparta,Nueva Esparta State Anthem,Q7068629,0,0,1,anthem,Anthem of the Nueva Esparta State,Q523896|Q105543609,,Nueva Esparta State Anthem
Nueva Esparta,Nueva Esparta Stadium,Q1129181,0,0,1,Baseball stadium in Venezuela,Guaramare Stadium,Q595452,,Estadio Nueva Esparta
Nueva Esparta,Margarita Island,Q334738,0,0,1,"island in Nueva Esparta, Venezuela","Isla de Margarita|Margarita Island (Venezuela)|Margarita Island, Venezuela|Isla de Margarita, Venezuela|Margarita, Nueva Esparta",Q23442,,Margarita Island
Nueva Esparta,Nueva Esparta-class destroyer,Q4532699,0,0,1,,,Q559026,Q174736,Nueva Esparta-class destroyer
Nueva Esparta,flag of Nueva Esparta,Q1827537,0,0,1,,Nueva Esparta flag,Q22807280,,
Nueva Esparta,Nueva Esparta,Q4328219,0,0,1,Wikimedia disambiguation page,,Q4167410,,Nueva Esparta (disambiguation)
Yaracuy,Yaracuy,Q201121,1,0,1,state of Venezuela,Yaracuy State,Q501094,,Yaracuy
Yaracuy,Yaracuy River,Q3044624,1,0,1,river in Venezuela,Río Yaracuy,Q4022|Q47521,,Yaracuy River
Yaracuy,Yaracuyanos FC,Q1169088,1,0,1,association football club,,Q476028,,Yaracuyanos F.C.
Yaracuy,Yaracuy,Q25545302,1,0,1,,,Q486972,,
Yaracuy,Yaracuy,Q73644172,1,0,1,Muere en 1359,Jorge,Q5,,
Yaracuy,IMO 5395149,Q140406760,1,0,1,ship built in 1955,,Q11446,,
Yaracuy,Yaracuy State Anthem,Q8049213,1,0,1,local anthem,,Q523896,,Yaracuy State Anthem
Yaracuy,Yaracuy Fútbol Club,Q17625445,1,0,1,,,Q476028,,
Yaracuy,flag of Yaracuy,Q2886553,1,0,1,,Yaracuy flag,Q69506823,Q22807280,
Yaracuy,Yaracuy al Día,Q5784545,1,0,1,,,Q1002697,,
