data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Martin and Lewis,Martin and Lewis,Q831060,0,0,1,American double act,,Q1141470|Q109288825,,Martin and Lewis
Martin and Lewis,Martin and Lewis,Q6776960,0,0,1,2002 biographical TV drama film directed by John Gray,,Q506240,,Martin and Lewis (film)
Martin and Lewis,The Martin and Lewis Show,Q18154995,0,0,2,US radio program,,Q1555508,,The Martin and Lewis Show
Toronto,Toronto,Q172,0,1,1,"capital and largest city of the province of Ontario, Canada","City of Toronto|The Six|T-O|The 416|Hogtown|Toronto, Ontario|Toronto, ON|Toronto, Canada",Q515|Q21507383|Q14762300|Q1549591|Q51929311|Q1066984|Q18810091,,Toronto
Toronto,Toronto Maple Leafs,Q203384,0,1,1,"National Hockey League franchise in Toronto, Ontario, Canada",Maple Leafs|The Toronto Maple Leafs,Q4498974,,Toronto Maple Leafs
Toronto,Toronto Raptors,Q132880,0,1,1,"National Basketball Association team in Toronto, Ontario",Raptors,Q13393265,,Toronto Raptors
Toronto,Toronto FC,Q327238,0,1,1,"soccer club in Toronto, Ontario, Canada",Toronto F.C.|Toronto Football Club|Toronto Soccer Club|Toronto Soccer|Football Club of Toronto|Soccer Club of Toronto|TorontoFC,Q476028|Q15944511,,Toronto FC
Toronto,Toronto,Q117037112,0,1,1,oil tanker built in 2005,IMO 8808525,Q14928,,
Toronto,Toronto,Q736775,0,1,1,"city in Jefferson County, Ohio, United States","Toronto, Ohio|Toronto, OH",Q1093829,,"Toronto, Ohio"
Toronto,Toronto Blue Jays,Q650829,0,1,1,"baseball team and Major League Baseball franchise in Toronto, Ontario, Canada",Blue Jays|TBJ|Jays|Toronto Bluejays|Bluejays|Toronto Jays,Q13027888|Q5420795,,Toronto Blue Jays
Toronto,Toronto Argonauts,Q142349,0,1,1,"Canadian football team based in Toronto, Canada",Toronto Argonaut Football Club|Toronto Argos|The Argos,Q17271186,,Toronto Argonauts
