data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Agartala,Agartala,Q170454,0,0,1,city in North-east India,,Q1549591,,Agartala
Agartala,Agartala Airport,Q3498094,0,0,1,airport in Tripura,IXA|VEAT|AGARTALA,Q1248784|Q94993988,,Maharaja Bir Bikram Airport
Agartala,Agartala postal division,Q63680511,0,0,1,,,Q63676827,,
Agartala,Agartala railway station,Q15178297,0,0,1,"railway station in Tripura, India",,Q55488|Q22808404,,Agartala railway station
Agartala,Agartala Municipal Council,Q4691381,0,0,1,"Municipal Council of Tripura, India",,Q6936225,,Agartala Municipal Corporation
Agartala,Agartala Vidhan Sabha constituency,Q17011469,0,0,1,constituency of the Tripura legislative assembly in India,,Q54375518,,Agartala Assembly constituency
Agartala,Agartala Municipal Council area,Q58954342,0,0,1,area of jurisdiction of Agartala Municipal Corporation,,Q58953536,,
Agartala,Agartala Conspiracy Case,Q3348100,0,0,1,1968 sedicaion case in Pakistan,,Q2334719,,Agartala Conspiracy Case
Agartala,Agartala Book Fair,Q105702117,0,0,1,,,,,Agartala Book Fair
Agartala,Agartala Press Club,Q106935036,0,0,1,,,,,Agartala Press Club
Mogadishu,Mogadishu,Q2449,1,0,1,capital and the largest city of Somalia,"Xamar|The Seat of the Shah|Hamar|Maqadīshū|Mogadishu, Somalia",Q2264924|Q515|Q51929311|Q257391,,Mogadishu
Mogadishu,Escape from Mogadishu,Q107208538,1,0,1,2021 film directed by Ryoo Seung-wan,Mogadishu,Q11424,,Escape from Mogadishu
Mogadishu,Mogoditshane,Q170717,1,0,1,city,Mogadishu,Q515,,Mogoditshane
Mogadishu,Aden Adde International Airport,Q1119032,1,0,1,airport,Mogadishu Airport|MGQ|HCMM,Q644371|Q94993988,,Aden Adde International Airport
Mogadishu,Mogadishu,Q6890404,1,0,1,play written by Vivienne Franzmann,,Q7725634,,Mogadishu (play)
Mogadishu,Mogadishu University,Q721115,1,0,1,"private university in Mogadishu, Somalia",mu.edu.so,Q3918,,Mogadishu University
Mogadishu,Mogadishu City Club,Q2554812,1,0,1,Somali football club,Banaadir Telecom FC|Banaadir SC|Banaadir Sports Club|Banaadir Telecom Football Club,Q476028,,Mogadishu City Club
Mogadishu,Mogadishu Stadium,Q6890414,1,0,1,building in Somalia,,Q1154710,,Mogadishu Stadium
Mogadishu,Mogadishu Cathedral,Q962672,1,0,1,ruined cathedral in Somalia,,Q56242215|Q17485079,,Mogadishu Cathedral
Mogadishu,Mogadishu–Villabruzzi Railway,Q1605395,1,0,1,railway line in Somalia,,Q728937,,Mogadishu–Villabruzzi Railway
