data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
ovgrty,,,0,0,0,,,,,
Octocer,Octoceras,Q9051706,1,0,1,genus of plants,,Q16521,,Octoceras
Octocer,Octoceras lehmannianum,Q15547892,1,0,1,species of plant,,Q16521,,Octoceras lehmannianum
Nvember,November,Q125,2,0,2,eleventh month in the Julian and Gregorian calendars,Nov|11th month,Q47018901,Q18602249,November
Nvember,November,Q37059741,2,0,2,family name,,Q101352,,
Nvember,November,Q31280449,2,0,2,2017 film directed by Rainer Sarnet,,Q11424,,November (2017 film)
Nvember,November,Q11992719,2,0,2,2010 studio album by Odd Nordstoga,,Q482994,,
Nvember,N/n,Q9937,2,0,2,14th letter of the basic Latin alphabet,n|ⁿ|ₙ|en|ɴ|letter N|N-5|N|November|november,,Q19776628|Q3841820,N
Nvember,Nóvember,Q16423278,2,0,2,male given name,,Q12308941,,
Nvember,November,Q131385691,2,0,2,female given name,,Q11879590,,
Nvember,November 11,Q2987,2,0,2,day of the year,11th of November|11 November|Nov 11|November 11th,Q14795564,Q11185228,November 11
Nvember,November 30,Q3015,2,0,2,day of the year,30 November|November 30th|30th of November|Nov 30,Q14795564,Q11187571,November 30
Nvember,November 1,Q2997,2,0,2,day of the year,November 1st|1st of November|1 November|Nov 1,Q14795564,Q11186375,November 1
Evanielist Mark,,,3,0,0,,,,,
Descent irom the Cross,Descent from the Cross,Q13365963,4,0,2,representation in art of Christ being taken from the cross,Deposition from the Cross|Deposition of Christ|Deposition|The Descent from the Cross|The Deposition|The Deposition from the Cross|The Deposition of Christ,Q856663|Q1406161,,Descent from the Cross
Descent irom the Cross,Descent from the Cross,Q140420343,4,0,2,painting by Vasily Perov,,Q3305213,,
Descent irom the Cross,Descent from the Cross,Q140424894,4,0,2,painting by Andrei Mironov,,Q3305213,,
Descent irom the Cross,Descent from the Cross,Q140422199,4,0,2,painting by François Stella,,Q3305213,,
Descent irom the Cross,Descent from the Cross,Q140422222,4,0,2,painting by Lubin Baugin,,Q3305213,,
Descent irom the Cross,Descent from the Cross,Q137755223,4,0,2,"group of sculptures in the Museum Schnütgen, Cologne (B 120)",,Q2293362,,
Descent irom the Cross,The Descent from the Cross,Q568847,4,0,2,painting by Rogier van der Weyden in the Museo del Prado,Descent from the Cross (Deposition of Christ)|Deposition of Christ|Descent from the Cross|Descent of Christ from the Cross,Q3305213,,The Descent from the Cross (van der Weyden)
Descent irom the Cross,The Deposition from the Cross,Q3705703,4,0,2,"painting by Pontormo, Capponi Chapel, Santa Felicita, Florence",The Deposition of Christ|Descent from the Cross,Q3305213,,The Deposition from the Cross (Pontormo)
Descent irom the Cross,Descent from the Cross,Q9389444,4,0,2,"painting by Peter Paul Rubens (Hermitage, ГЭ-471)",,Q3305213,,"The Descent from the Cross (Rubens, 1618)"
Descent irom the Cross,Descent from the Cross,Q27956436,4,0,2,painting by Jacopo Tintoretto,,Q3305213,,
St. Michal the Archangel,Michael,Q45581,5,0,2,"archangel in Jewish, Christian, and Islamic teachings",Mikael|St. Michael|Saint Michael the Archangel|St Michael the Archangel|The Archangel Michael|Michael the Archangel|Saint Michael|St. Michael the Archangel|St Michael|Archangel Michael|the Right Hand of God|Right Hand of God,Q178342|Q690175|Q10822464|Q4306757,,Michael (archangel)
St. Michal the Archangel,San Miguel Arcángel,Q6699955,5,0,2,painting by Blasco de Grañén,Saint Michael the Archangel|San Miguel Arcangel,Q3305213,,
St. Michal the Archangel,Saint Michael the Archangel,Q28039303,5,0,2,painting by Claudio Coello,,Q3305213,,
St. Michal the Archangel,Saint Michael the Archangel,Q19911896,5,0,2,painting by Ignacio de Ries,,Q3305213,,
St. Michal the Archangel,Church of St Michael and All Angels,Q17534480,5,0,2,"historic church in Warfield, Berkshire, England, United Kingdom","Warfield Church|Saint Michael the Archangel|St Michael and All Angels' Church, Warfield",Q16970,,Warfield Church
St. Michal the Archangel,Saint Michael the Archangel,Q127108863,5,0,2,drawing by Domenico Piola,,Q93184,,
St. Michal the Archangel,Saint Michael the Archangel,Q121007987,5,0,2,painting by Pieter van Lint,,Q3305213,,
St. Michal the Archangel,Saint Michael the Archangel,Q137793815,5,0,2,painting by Luis Berrueco,,Q3305213,,
St. Michal the Archangel,Saint Michael the Archangel,Q135968448,5,0,2,,,Q3305213,,
St. Michal the Archangel,Saint Michael the Archangel,Q123865657,5,0,2,painting by Luis Juárez,,Q3305213,,
St. Michal the Archangel,St. Michael,Q41285436,5,0,2,"parish church in Frauendorf, Kraiburg am Inn, Germany",,Q317557,,
St. Michal the Archangel,St. Michael,Q41257457,5,0,2,"church building in Widdersberg, Herrsching am Ammersee, Germany",,Q1129743,,
St. Michal the Archangel,St. Michael,Q41308359,5,0,2,"cemetery chapel in Wertingen, Germany",,Q1457501,,
St. Michal the Archangel,St. Michael,Q41316279,5,0,2,"parish church in Unterelchingen, Germany",,Q317557,,
St. Michal the Archangel,St. Michael,Q41213511,5,0,2,"church building in Niederaudorf, Germany",,Q16970,,
St. Michal the Archangel,St. Michael,Q41383127,5,0,2,"church building in Egglfing, Bad Füssing, Germany",,Q16970,,
St. Michal the Archangel,St. Michael,Q2321691,5,0,2,"parish church in Sonthofen, Germany",,Q317557,,
St. Michal the Archangel,St. Michael,Q98645533,5,0,2,"parish church in Götting, Bruckmühl, Germany",,Q317557,,
St. Michal the Archangel,St. Michael,Q41409973,5,0,2,"church building in Regen, Lower Bavaria, Germany",,Q317557|Q1516079,,
The Trinty,Holy Trinity,Q37090,6,0,2,"Christian conception of God as consisting of three persons (hypostases) — the Father, the Son, and the Holy Spirit — sharing the same substance (ousia)","Father, Son, Holy Ghost|the Father, the Son, and the Holy Ghost|Father, Son, Holy Spirit|the Father, the Son, and the Holy Spirit|Christian Trinity|Trinitarian God|Trinity",Q3045134|Q4818719|Q39604065|Q29430681,Q3451071,Trinity
The Trinty,Trinity,Q7842531,6,0,2,"town in Newfoundland and Labrador, Canada","Trinity, Newfoundland and Labrador",Q44529188,,"Trinity, Newfoundland and Labrador"
The Trinty,Trinity,Q105396010,6,0,2,given name,,Q202444,,Trinity (given name)
The Trinty,Trinity,Q2594704,6,0,2,"parish in Jersey, Channel Islands",Trinité|Trinite,Q2140214,,"Trinity, Jersey"
The Trinty,Trinity,Q2453548,6,0,2,1986 video game,,Q7889,,Trinity (video game)
The Trinty,Trinity,Q37029329,6,0,2,family name,,Q101352,,
The Trinty,Trinity,Q98841367,6,0,2,2020 studio album by Laylow,,Q482994,,
The Trinty,Troitsk Institute of Innovative and Thermonuclear Research,Q4463510,6,0,2,"research institute in Troitsk, Russia",TRINITI|TRINITY,Q7315155,,Troitsk Institute of Innovative and Thermonuclear Research
The Trinty,Trinity,Q10853075,6,0,2,2012 studio album by Bondy Chiu,,Q482994,,
The Trinty,Gainsborough Trinity F.C.,Q1491327,6,0,2,"association football club in Gainsborough, England",Gainsborough Trinity Football Club|Gainsborough Trinity FC|Gainsborough Trinity|Gainsborough|Trinity|GTFC,Q476028,,Gainsborough Trinity F.C.
The Trinty,The Trinity Church of England Primary Academy,Q67151122,6,0,2,"school in Wiltshire, UK",,Q4671329|Q9842,,
The Trinty,"The Trinity College, Carmarthen (Designated Institutions in Higher Education) (Wales) Order 2007",Q99830940,6,0,2,Wales Statutory Instrument 2007 No. 2112 (W. 170),,Q7604686|Q100754500,,
The Trinty,"The Trinity College Apocalypse, intro. Peter H. Brieger, transcription and translation of text Marthe Dulong",Q57687784,6,0,2,journal article; published in 1968,,Q18918145,,
The Trinty,The Trinity College Fire Fighting Home Robot Contest: A Medium For Interdisciplinary Engineering Design,Q132612681,6,0,2,scientific article published on 01 September 2020,,Q13442814,,
The Annuncation,The Annuncation,Q27698443,7,0,1,painting by Luis de Morales,,Q3305213,,
The Annuncation,Annunciation,Q154326,7,0,2,announcement of the birth of Jesus to Mary,Annunciation to the Blessed Virgin Mary|Annunciation of the Lord|The Annunciation|Annunciation to Mary|Annunciation of Our Lady,Q1406161|Q856663|Q375011,,Annunciation
The Annuncation,Annunciation,Q61767388,7,0,2,painting by Paris Bordone,The Annunciation,Q3305213,,
The Annuncation,The Annunciation,Q131450156,7,0,2,"painting in the Calouste Gulbenkian Museum, Avenidas Novas, Portugal, by Dieric Bouts",,Q3305213,,
The Annuncation,The Annunciation,Q3202069,7,0,2,painting by Sandro Botticelli in the Metropolitan Museum of Art,Annunciation,Q3305213,,"Annunciation (Botticelli, New York)"
The Annuncation,The Annunciation,Q135285541,7,0,2,painting by Hendrick ter Brugghen (1588–1629),,Q3305213,,
The Annuncation,The Annunciation,Q140307319,7,0,2,painting by Andrea de Litio,,Q3305213,,
The Annuncation,Annunciation,Q1217213,7,0,2,painting by Leonardo da Vinci and Andrea del Verrocchio,The Annunciation|Annunciation of San Martino,Q3305213,,Annunciation (Leonardo)
The Annuncation,The Annunciation,Q3202076,7,0,2,"painting attributed to Petrus Christus, Metropolitan Museum of Art",Annunciation|Friedsam Annunciation|The Friedsam Annunciation,Q3305213,,Annunciation (Christus)
The Annuncation,The Annunciation,Q5965726,7,0,2,painting by El Greco from the early 1570s,,Q3305213,,"Annunciation (El Greco, Prado, 1570)"
The Annuncation,Annunciation,Q2378534,7,0,2,"fresco by Fra Angelico, Museum San Marco, dormitory, north corridor",The Annunciation,Q22669139,,"Annunciation (Fra Angelico, San Marco)"
The Annuncation,Annunciation,Q131450095,7,0,2,"painting in the Diocesan museum and lapidary of Nola, Nola, Italy, by Cristoforo Scacco di Verona",,Q3305213,,
The Annuncation,Annunciation,Q139665324,7,0,2,painting by,,Q3305213,,
The Annuncation,Annunciation,Q135642182,7,0,2,painting by Juan de Bustamante,,Q3305213,,
The Annuncation,Annunciation,Q140592116,7,0,2,painting by Alfred Diethe,,Q3305213,,
