data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Praia,Praia,Q17126557,0,0,1,genus of sawflies,,Q16521,,
Praia,Praia,Q3751,0,0,1,capital of Cape Verde,,Q515|Q1549591,,Praia
Praia,Praia da Vitória,Q73046,0,0,1,municipality in Portugal,Praia da Vitoria|Praia da Vitória Municipality,Q13217644,,Praia da Vitória
Praia,Praia,Q497019,0,0,1,"municipality on the island of Santiago, Cape Verde",,Q12712989,,"Praia, Cape Verde (municipality)"
Praia,beach,Q40080,0,0,1,area of sand or small stones near the sea or another area of water such as a lake,beaches|strand,Q125824188|Q12046615,Q468756|Q2221906|Q618123|Q107123630,Beach
Praia,Praia,Q2454596,0,0,1,civil parish in Santa Cruz da Graciosa,São Mateus,Q1131296,,Praia (Santa Cruz da Graciosa)
Praia,Praia do Ribatejo,Q2107601,0,0,1,civil parish in Vila Nova da Barquinha,,Q1131296,,
Praia,Praia International Airport,Q1191196,0,0,1,airport,RAI|GVNP|PRAIA|AIPNM-PRAIA,Q644371|Q94993988,,Nelson Mandela International Airport
Praia,Praia da Luz,Q2671865,0,0,1,village in Portugal,,Q532,,Praia da Luz
Praia,Praia de Mira,Q583951,0,0,1,civil parish in Mira,,Q1131296,,
Praia,Praia da Rocha,Q1752037,0,0,2,"Beach in Algarve, Portugal",,Q40080|Q18751767|Q3257686,,Praia da Rocha
Praia,Praia da Rocha,Q33332265,0,0,2,,,Q40080,,
Praia,Praia da Rocha,Q28121910,0,0,2,"beach in Galicia, Spain",de Anido,Q3390872|Q7900097,,
Praia,Praia da Rocha Baixinha,Q7237770,0,0,2,"beach in Albufeira, Portugal",,Q40080,,Praia da Rocha Baixinha
Praia,Praia de São Lourenço,Q133881591,0,0,2,"beach in Bertioga, Brazil",,Q40080,,
Praia,Praia de São Lourenço,Q10352899,0,0,2,,,Q40080,,
Praia,Praia de São Lourenço,Q49324008,0,0,2,,,,,
Praia,Praia de São Lourenço (Ericeira),Q10352898,0,0,2,,,,,
Praia,Praia de São Rafael,Q16899062,0,0,2,beach in Portugal,,Q40080,,Praia de São Rafael
Algiers,Algiers,Q3561,1,0,1,capital city of Algeria,,Q486972|Q515|Q5119,,Algiers
Algiers,Algiers,Q19954293,1,0,1,album by Algiers,,Q482994,,Algiers (Algiers album)
Algiers,Algiers Province,Q141026,1,0,1,province of Algeria,DZ-16|Algiers|Province of Algiers,Q240601,,Algiers Province
Algiers,Algiers band,Q20012828,1,0,1,"Algiers is an American Rock band from Atlanta, Georgia, United States",,Q215380,,Algiers (band)
Algiers,Algiers,Q4724224,1,0,1,"community within the city of New Orleans, Louisiana, United States","Algiers, New Orleans|Algiers, Louisiana",Q123705|Q17343829,,"Algiers, New Orleans"
Algiers,Algiers,Q1414527,1,0,1,1938 film directed by John Cromwell,,Q11424,,Algiers (1938 film)
Algiers,Algiers,Q3095611,1,0,1,railway station in Algeria,,Q55488|Q1567913,,Algiers railway station
Algiers,Algiers,Q16800436,1,0,1,human settlement in United States of America,"Algiers, Indiana",Q17343829,,"Algiers, Indiana"
Algiers,Algiers,Q4724226,1,0,1,Calexico album,,Q482994,,Algiers (Calexico album)
Algiers,Algiers,Q6962073,1,0,1,Israeli rock band,,Q5741069,,
Algiers,"ALGIERS, ALGERIA, NORTH AFRICA, WORLD WAR II ; BRITISH PLANE ATTACKS GERMAN MINELAYER (NAID 15642)",Q67689140,1,0,2,item in the National Archives and Records Administration's holdings,,Q18593264,,
Algiers,"ALGIERS, ALGERIA, NORTH AFRICA ; RE-ENACTED SCENES FOR PRACTICE LANDING OPERATIONS (NAID 15604)",Q67688875,1,0,2,item in the National Archives and Records Administration's holdings,,Q18593264,,
Berlin,Berlin,Q64,2,0,1,"federated state, capital and largest city of Germany","Berlin, Germany|DE-BE",Q1901835|Q200250|Q1307779|Q15974307|Q42744322|Q133442|Q114401982|Q51929311|Q1221156|Q257391|Q707813|Q67123843|Q67123843,,Berlin
Berlin,Berlin,Q2660845,2,0,1,family name,,Q101352,,Berlin (surname)
Berlin,Berlin,Q821199,2,0,1,"town in Hartford County, Connecticut, United States","Berlin, Connecticut|Berlin, CT",Q15127012,,"Berlin, Connecticut"
Berlin,Berlin,Q1086827,2,0,1,"borough in Camden County, New Jersey, United States","Berlin, New Jersey|Long-a-Coming, New Jersey|Berlin, NJ|Berlin Borough",Q2911266,,"Berlin, New Jersey"
Berlin,Berlin,Q821198,2,0,1,American synthpop band,,Q215380,,Berlin (band)
Berlin,Berlin,Q821245,2,0,1,"town in Washington County, Vermont, United States","Berlin, Vermont|Berlin, VT",Q2154459,,"Berlin, Vermont"
Berlin,Berlinische Galerie,Q700222,2,0,1,"museum of modern art, photography and architecture in Berlin's Kreuzberg district","Berlinische Galerie - Landesmuseum für Moderne Kunst, Fotografie und ARchitektur",Q207694|Q163740,,Berlinische Galerie
Berlin,Berlin,Q821234,2,0,1,unisex given name,,Q3409032,,
Berlin,Berlin-Mitte,Q2013767,2,0,1,"locality in the borough of Mitte, Berlin, Germany",Berlin-Mitte,Q35034452|Q2740635,,Mitte (locality)
Berlin,Berlin,Q60039536,2,0,1,1674 frigate of the Brandenburg Navy,,Q161705,,
Berlin,capital punishment in Germany,Q2116154,2,0,2,overview about capital punishment in Germany,capital punishment of Germany|capital punishment (Germany)|Germany's capital punishment|Germany capital punishment|German capital punishment,Q74817647,Q2175469|Q8454,Capital punishment in Germany
Berlin,German capitalism: Does it exist? Can it survive?,Q139726454,2,0,2,,,Q13442814,,
Berlin,Ellis County,Q376069,2,0,2,"county in Kansas, United States","Ellis County, Kansas|Ellis County, KS",Q13410444,,"Ellis County, Kansas"
Berlin,German capitalization of nouns and the detection of letters in continuous text,Q52035961,2,0,2,scientific article published in September 2005,,Q13442814,,
Berlin,German capital market law – a permanent reform,Q128299016,2,0,2,scholarly article,,Q13442814,,
Berlin,Kitchener,Q200166,2,0,2,"city in Ontario, Canada","Kitchener, Ontario|Kitchener, ON",Q515|Q15210668|Q1549591,,"Kitchener, Ontario"
Jaipur,Jaipur,Q66485,3,0,1,"capital of Rajasthan, India",Pink City,Q1549591|Q702492|Q11271835|Q58339518,,Jaipur
Jaipur,Jaipur district,Q1134781,3,0,1,"district of Rajasthan, India",,Q1149652,,Jaipur district
Jaipur,Jaipur Moffusil postal division,Q63680610,3,0,1,,,Q63676827,,
Jaipur,Jaipur International Airport,Q572387,3,0,1,airport,JAI|VIJP,Q1248784|Q94993988,,Jaipur International Airport
Jaipur,Jaipur Lok Sabha constituency,Q6124117,3,0,1,Lok Sabha Constituency in Rajasthan,,Q47481352,,Jaipur Lok Sabha constituency
Jaipur,Jaipur,Q6124118,3,0,1,race horse,,Q726,,Jaipur (horse)
Jaipur,Jaipur,Q1678774,3,0,1,2009 card game,,Q142714,,Jaipur (card game)
Jaipur,Jaipur division,Q1134770,3,0,1,"administrative division of Rajasthan, India",,Q125907350,,Jaipur division
Jaipur,Jaipur State,Q6124144,3,0,1,Princely state in India,Jaipur (Princely State)|Jeypore|Kingdom of Amber|Kingdom of Dhoondar,Q1336152|Q417175|Q3024240,,Kingdom of Amber
Jaipur,Jaipur Junction railway station,Q6124154,3,0,1,"railway junction station in Rajasthan, India",Jaipur railway station,Q55488,,Jaipur Junction railway station
Jaipur,Rajasthan,Q1437,3,0,2,state in north-western India,Rajputana|IN-RJ,Q12443800,,Rajasthan
Jaipur,Rajasthan,Q57156509,3,0,2,constituency of the Rajya Sabha coterminous with the Indian state,,Q57156205,,
Jaipur,University of Rajasthan,Q7896201,3,0,2,"state public university in Jaipur, Rajasthan, India",Rajasthan University,Q3918|Q7603893,,University of Rajasthan
Jaipur,Rajasthan Marudhara Gramin Bank,Q75790075,3,0,2,bank in India,,Q43015|Q22687,,
Jaipur,Rajasthan Marudhara Gramin Bank branch,Q75793280,3,0,2,branch of Rajasthan Marudhara Gramin Bank,,,Q21073937,
Jaipur,Rajasthani,Q13196,3,0,2,Indo-Aryan dialect cluster of northwest India,Rajasthani language,Q1208366|Q33742|Q152559|Q1288568,Q33577|Q10979187,Rajasthani languages
Jaipur,Rajasthan University of Health Sciences,Q7285851,3,0,2,"state public university in Jaipur, Rajasthan, India","Rajasthan University of Health Sciences, Jaipur",Q3918|Q7603893,,Rajasthan University of Health Sciences
Jaipur,Rajasthan,Q7285814,3,0,2,1999 Tamil film directed by R.K. Selvamani,,Q11424,,Rajasthan (film)
Jaipur,constituency of the Rajasthan Legislative Assembly,Q54375498,3,0,2,electoral district for a seat in the unicameral legislature of Rajasthan,Rajasthan Assembly constituency,,Q11774263,
Jaipur,Rajasthan Royals,Q1209990,3,0,2,Indian Premier League cricket team,RR,Q17376093,,Rajasthan Royals
Jaipur,Indian City,Q55137587,3,0,2,Canadian folk-rock musical group,,Q215380,,Indian City
Jaipur,Indian City,Q122548335,3,0,2,"hamlet in Caddo County, Oklahoma, United States","Indian City, OK|Indian City, Oklahoma",Q486972|Q5084,,
Jaipur,Indian city of Bangalore to be renamed Bengaluru,Q17655911,3,0,2,Wikinews article,,Q17633526,,
Jaipur,Indian City USA,Q6020033,3,0,2,,,Q33506,,Indian City USA
Jaipur,Indian Cityscape,Q119948830,3,0,2,"painting by unknown artist, Imperial Health Charity Art Collection",,Q3305213,,
Ranchi,Ranchi,Q99672062,4,0,1,family name,,Q101352,,
Ranchi,Ranchi,Q174461,4,0,1,capital of East Indian state Jharkhand,,Q1549591|Q11271835,,Ranchi
Ranchi,Ranchi district,Q1947380,4,0,1,"district of Jharkhand, India",,Q1149652,,Ranchi district
Ranchi,ranch,Q509028,4,0,1,area of landscape used for ranching,ranches|ranching|ranch-style house,,Q486972|Q15642541|Q21550355,Ranch
Ranchi,Birsa Munda Airport,Q598231,4,0,1,"airport in Ranchi, India",IXR|VERC|RANCHI,Q1248784|Q62447|Q94993988,,Birsa Munda Airport
Ranchi,Launch,Q2257841,4,0,1,Dragon Ball character,Lunch|Ranchi,Q87576284|Q80447738|Q15632617,,
Ranchi,Ranchi postal division,Q63680253,4,0,1,,,Q63676827,,
Ranchi,Ranchin,Q63951812,4,0,1,family name,,Q101352,,
Ranchi,Ranchi,Q111767248,4,0,1,settlement in the Italian municipality of Umbertide,,Q486972,,
Ranchi,Ranchi Junction railway station,Q7290801,4,0,1,"railway junction station in Jharkhand, India",,Q55488,,Ranchi Junction railway station
Port Louis,Port-Louis,Q128223,5,0,1,"commune in Morbihan, France",Port-Liberté|Port-de-l'Égalité|Porzh-Loeiz,Q484170,,"Port-Louis, Morbihan"
Port Louis,Port-Louis,Q996180,5,0,1,"commune in Guadeloupe, France",,Q484170,,"Port-Louis, Guadeloupe"
Port Louis,Port Louis,Q3929,5,0,1,capital city of Mauritius,Port-Louis|Porlwi|Polwi,Q515|Q2264924|Q10864048|Q1549591,,Port Louis
Port Louis,Port Louis District,Q960645,5,0,1,district of Mauritius,,Q2387050,,Port Louis District
Port Louis,Port Louis,Q3435209,5,0,1,settlement on northeastern East Falkland,"Port Louis, Falkland Islands|Port Saint Louis|Port Soledad|Puerto Luis|Port Luis|Anson's Harbour",Q486972,,"Port Louis, Falkland Islands"
Port Louis,Port-Louis,Q49361986,5,0,1,human settlement in France,,Q486972,,
Port Louis,Port Louis,Q24571345,5,0,1,"hill in Falkland Islands, United Kingdom",,Q54050,,
Port Louis,Port Louis,Q22554106,5,0,1,"bay in British Columbia, Canada",,Q39594,,
Port Louis,Port Louis,Q111387005,5,0,1,"port, Guadeloupe",,Q44782,,
Port Louis,Port Louis,Q111387343,5,0,1,port in Mauritius,,Q44782,,
Port Louis,"Port-Louis, Mauritius",Q119410396,5,0,2,"painting by J. R. Charoux, Guildhall Art Gallery",,Q3305213,,
Mogadishu,Mogadishu,Q2449,6,0,1,capital and the largest city of Somalia,"Xamar|The Seat of the Shah|Hamar|Maqadīshū|Mogadishu, Somalia",Q2264924|Q515|Q51929311|Q257391,,Mogadishu
Mogadishu,Escape from Mogadishu,Q107208538,6,0,1,2021 film directed by Ryoo Seung-wan,Mogadishu,Q11424,,Escape from Mogadishu
Mogadishu,Mogoditshane,Q170717,6,0,1,city,Mogadishu,Q515,,Mogoditshane
Mogadishu,Aden Adde International Airport,Q1119032,6,0,1,airport,Mogadishu Airport|MGQ|HCMM,Q644371|Q94993988,,Aden Adde International Airport
Mogadishu,Mogadishu,Q6890404,6,0,1,play written by Vivienne Franzmann,,Q7725634,,Mogadishu (play)
Mogadishu,Mogadishu University,Q721115,6,0,1,"private university in Mogadishu, Somalia",mu.edu.so,Q3918,,Mogadishu University
