data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
You Are Alone in the World,You Are Alone in the World,Q106256545,0,0,1,"vocal track; 4th part of opera ""We, 22nd century"" by Complex Numbers",Ty v mire odin,Q55850593,,
You Are Alone in the World,You Are Alone in the World,Q108353668,0,0,1,2017 music video directed by Victor Argonov,,Q193977,,
You Are Alone in the World,Alone in the World,Q3099894,0,0,2,painting by William-Adolphe Bouguereau,,Q3305213,,Alone in the World (Bouguereau)
You Are Alone in the World,Alone in the World,Q4734423,0,0,2,episode of Fringe (S4 E3),,Q21191270,,Alone in the World (Fringe)
You Are Alone in the World,Alone,Q114708870,0,0,2,painting by Jozef Israëls,Alone in the World,Q3305213,,Alone in the World (1881 painting)
You Are Alone in the World,Alone in the World,Q17330204,0,0,2,"drawing, water color painting by Jozef Israëls, Rijksmuseum",,Q93184,,
You Are Alone in the World,Alone in the World,Q12151386,0,0,2,1952 film by René Chanas,Seuls au monde,Q11424,,Alone in the World (film)
You Are Alone in the World,Alone in the world,Q124364196,0,0,2,painting by Joseph Stevens,,Q3305213,,
You Are Alone in the World,Love Is Blue (L'Amour Est Bleu) / Alone In the World (Seuls Au Monde),Q27342114,0,0,2,1967 single by Paul Mauriat and His Orchestra,,Q134556,,
You Are Alone in the World,Alone in the World: A Novel,Q124081458,0,0,2,1861 novel by Harriette Smythies,,Q7725634,,
You Are Alone in the World,Alone in the world? Imago Dei from Theological Anthropology to Christology,Q121502954,0,0,2,scholarly article,,Q13442814,,
You Are Alone in the World,Alone in the World: The Existential Socrates in the<i>Apology</i>and<i>Crito</i>,Q126049509,0,0,2,scientific article published in 2007,,Q13442814,,
Air of Dreams,Air of Dreams,Q106256544,1,0,1,"vocal track; 3rd part of opera ""We, 22nd century"" by Complex Numbers",Vozduh snov,Q55850593,,
Air of Dreams,Air of Dreams,Q108353639,1,0,1,2016 music video directed by Victor Argonov,,Q193977,,
Air of Dreams,Air of Dreams,Q120076390,1,0,1,"Vocal track of the group ""Complex Numbers""",,Q55850643,,
Air of Dreams,Dream Airplanes,Q140529972,1,0,2,aviation engineering cartoon series by C. W. Miller,,Q4502142,,Dream Airplanes
You Dreamt,You Dreamt,Q106256543,2,0,1,"vocal track; 2nd part of opera ""We, 22nd century"" by Complex Numbers",Ty mechtal|You dreamed,Q55850593,,
You Dreamt,You Dreamt,Q108353691,2,0,1,2016 music video directed by Victor Argonov,,Q193977,,
Years Will Pass,Years Will Pass,Q106256542,3,0,1,"vocal track; 1st part of opera ""We, 22nd century"" by Complex Numbers",Gody proydut,Q55850593,,
Years Will Pass,Years Will Pass,Q108353664,3,0,1,2016 music video directed by Victor Argonov,,Q193977,,
