data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
The Red Piece (2012-2013),The Red Piece (2012-2013),Q57506301,0,0,1,performing arts production,,Q43099869,,
The Red Piece (2012-2013),Marc Vanrunxt,Q52472513,0,0,2,artist,,Q5,,
The Red Piece (2012-2013),Marc Vanrunxt / Hyena,Q54804299,0,0,2,Belgian organization,,Q43229,,
The Red Piece (2012-2013),Dez Mona,Q2341708,0,0,2,Belgian band,,Q215380,,Dez Mona
Marc Vanrunxt,Marc Vanrunxt,Q52472513,0,2,1,artist,,Q5,,
Marc Vanrunxt,Marc Vanrunxt / Hyena,Q54804299,0,2,1,Belgian organization,,Q43229,,
Dez Mona,Dez Mona,Q2341708,0,3,1,Belgian band,,Q215380,,Dez Mona
After Eden,After Eden,Q735656,1,0,1,album by Kalafina,,Q482994,,After Eden
After Eden,After Eden,Q55721642,1,0,1,ballet,,Q58483088,,
After Eden,After Eden,Q57933811,1,0,1,ballet performance by John Butler,,Q43099869,,
After Eden,After Eden: The Evolution of Human Domination,Q138021796,1,0,1,book published in 2006,,Q3331189,,
After Eden,After Eden [Ballettabend 1; 3],Q139390756,1,0,1,performing arts production during the season 1989/90,,Q43099500,,
After Eden,After Eden: The Evolution of Human Domination,Q136132406,1,0,1,2006,,Q3331189,,
After Eden,"After-Eden: Narratives of Nature, Degradation, and Poverty in Amazonian Discourse",Q108310447,1,0,1,journal article from 'Journal of Latin American Geography' published in 2016,,Q13442814,,
After Eden,Andrée Marlière,Q4760130,1,0,2,ballet dancer (1934-2008),Andree Marliere,Q5,,Andrée Marlière
After Eden,Lee Hoiby,Q1811830,1,0,2,American composer (1926-2011),Lee Henry Hoiby,Q5,,Lee Hoiby
After Eden,"Lee Hoiby, 85; Composed Operas and Songs",Q123674574,1,0,2,"The New York Times article (March 30, 2011)",,Q309481,,
Andrée Marlière,Andrée Marlière,Q4760130,1,2,1,ballet dancer (1934-2008),Andree Marliere,Q5,,Andrée Marlière
Lee Hoiby,Lee Hoiby,Q1811830,1,3,1,American composer (1926-2011),Lee Henry Hoiby,Q5,,Lee Hoiby
Lee Hoiby,"Lee Hoiby, 85; Composed Operas and Songs",Q123674574,1,3,1,"The New York Times article (March 30, 2011)",,Q309481,,
Lee Hoiby,Andrée Marlière,Q4760130,1,3,2,ballet dancer (1934-2008),Andree Marliere,Q5,,Andrée Marlière
Fairy Queens (2013-2014),Fairy Queens (2013-2014),Q57509545,2,0,1,performing arts production,,Q43099869,,
Fairy Queens (2013-2014),Fairy Queens (2012-2013),Q57509929,2,0,2,performing arts production,,Q43099869,,
Fairy Queens (2013-2014),Henry Purcell,Q9695,2,0,2,English composer (1659–1695),,Q5,,Henry Purcell
Fairy Queens (2013-2014),Henry Purcell,Q28044818,2,0,2,painting by or after studio of John Closterman,,Q3305213,,
Fairy Queens (2013-2014),Henry Purcell,Q28044816,2,0,2,painting by anonymous painter,,Q3305213,,
Fairy Queens (2013-2014),Henry Purcell,Q75482056,2,0,2,(born 1805),,Q5,,
Fairy Queens (2013-2014),"EB-11 / Purcell, Henry",Q47006421,2,0,2,Encyclopædia Britannica article,Henry Purcell,Q13433827,,
Fairy Queens (2013-2014),Henry Purcell,Q5727275,2,0,2,"American judge (1844 – January 21, 1931)",,Q5,,Henry Purcell (judge)
Fairy Queens (2013-2014),"Henry Purcell, 1659-1695: The Glory of the Temple and the Stage",Q124046535,2,0,2,online exhibition from British Library,,Q3062261,,
Fairy Queens (2013-2014),"Henry Purcell, Musical Composer",Q65366138,2,0,2,print in the National Gallery of Art (NGA 41134),,Q11060274,,
Fairy Queens (2013-2014),Henry Purcell 1659-1695: an analytical catalogue of his music,Q121825964,2,0,2,bibliography published in 1963 by St. Martin's Press,,Q3331189|Q1631107,,
Fairy Queens (2013-2014),Henry Purcell 1659-1695: an analytical catalogue of his music,Q121825833,2,0,2,1963 bibliography by Franklin B Zimmerman,,Q1631107,,
Fairy Queens (2013-2014),Baroque music,Q8361,2,0,2,style of Western classical music,Baroque period|music of the Baroque|Baroque era|baroque,Q188451|Q12020884,Q9730|Q3328676,Baroque music
Fairy Queens (2013-2014),French baroque music,Q3328590,2,0,2,music of the Baroque era in France,Baroque music in France,Q188451,Q8361,
Fairy Queens (2013-2014),Baroque music of the British Isles,Q4863051,2,0,2,music scene,,Q28820001,Q8361|Q21971297,Baroque music of the British Isles
Kris Coussement,Kris Coussement,Q52184500,2,2,1,,,Q5,,
Henry Purcell,Henry Purcell,Q9695,2,3,1,English composer (1659–1695),,Q5,,Henry Purcell
Henry Purcell,Henry Purcell,Q28044818,2,3,1,painting by or after studio of John Closterman,,Q3305213,,
Henry Purcell,Henry Purcell,Q28044816,2,3,1,painting by anonymous painter,,Q3305213,,
Henry Purcell,Henry Purcell,Q75482056,2,3,1,(born 1805),,Q5,,
Henry Purcell,"EB-11 / Purcell, Henry",Q47006421,2,3,1,Encyclopædia Britannica article,Henry Purcell,Q13433827,,
Henry Purcell,Henry Purcell,Q5727275,2,3,1,"American judge (1844 – January 21, 1931)",,Q5,,Henry Purcell (judge)
Henry Purcell,"Henry Purcell, 1659-1695: The Glory of the Temple and the Stage",Q124046535,2,3,1,online exhibition from British Library,,Q3062261,,
Henry Purcell,"Henry Purcell, Musical Composer",Q65366138,2,3,1,print in the National Gallery of Art (NGA 41134),,Q11060274,,
Henry Purcell,Henry Purcell 1659-1695: an analytical catalogue of his music,Q121825964,2,3,1,bibliography published in 1963 by St. Martin's Press,,Q3331189|Q1631107,,
Henry Purcell,Henry Purcell 1659-1695: an analytical catalogue of his music,Q121825833,2,3,1,1963 bibliography by Franklin B Zimmerman,,Q1631107,,
Henry Purcell,Fairy Queens (2013-2014),Q57509545,2,3,2,performing arts production,,Q43099869,,
Henry Purcell,Fairy Queens (2012-2013),Q57509929,2,3,2,performing arts production,,Q43099869,,
Henry Purcell,Kris Coussement,Q52184500,2,3,2,,,Q5,,
Nero (2014-2015),Nero (2014-2015),Q57510104,3,0,1,performing arts production,,Q43099869,,
Nero (2014-2015),Nero,Q1066310,3,0,2,British musical group; electronic music trio,,Q215380,,Nero (band)
Paul Friedrich,Paul Friedrich August Ascherson,Q61290,3,2,1,German botanist (1834–1913),Asch.|Paul Ascherson|P. Ascherson|Ascherson|P. F. A. Ascherson,Q5,,Paul Friedrich August Ascherson
Paul Friedrich,Paul Friedrich,Q102241514,3,2,1,Dr. rer. pol. Universität zu Köln 1928,,Q5,,
Paul Friedrich,"Paul Friedrich I, Grand Duke of Mecklenburg-Schwerin",Q505953,3,2,1,grand duke of Mecklenburg-Schwerin (1800-1842),Paul Friedrich|Paul Friedrich I of Mecklenburg-Schwerin,Q5,,"Paul Frederick, Grand Duke of Mecklenburg-Schwerin"
Paul Friedrich,Paul Pogge,Q65977,3,2,1,German explorer (1838-1884),Paul Friedrich Johann Moritz Pogge|P. Pogge|P. F. J. M. Pogge,Q5,,Paul Pogge
Paul Friedrich,Paul Friedrich,Q52889152,3,2,1,,,Q5,,
