data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Steinkreuz in Oberwurmbach,Steinkreuz in Oberwurmbach,Q64811561,0,0,1,,,Q1640496,,
Steinkreuz Weidenberg 2,Steinkreuz Weidenberg 2,Q89277958,1,0,1,"Stonecross in Bavaria, Germany",,Q1640496,,
Steinkreuz Weidenberg 2,Gedenkkreuz,Q41395213,1,0,2,"cultural heritage monument D-4-72-199-4 (0) in Weidenberg, Bavaria",,Q1640496,,
Kreuzstein Waischenfeld 1,Kreuzstein Waischenfeld 1,Q89277948,2,0,1,"Stonecross in Bavaria, Germany",,Q1640496,,
Kreuzstein Waischenfeld 1,Kreuzstein Waischenfeld 3,Q89277949,2,0,2,"Stonecross in Bavaria, Germany",,Q1640496,,
Kreuzstein Waischenfeld 1,Kreuzstein Waischenfeld 2,Q89277951,2,0,2,"Stonecross in Bavaria, Germany",,Q1640496,,
Steinkreuz in Mittelramstadt,Steinkreuz in Mittelramstadt,Q90404722,3,0,1,"Stonecross in Bavaria, Germany",,Q1640496,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q41419061,3,0,2,,,Q1516079,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q41369623,3,0,2,"Steinkreuz in Weidenbach, Germany",Steinkreuz Weidenbach,Q1640496,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49579533,3,0,2,,,Q1640496,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q41238349,3,0,2,"conciliation cross in Habelsee, Bavaria, Germany",,Q1640496,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49368518,3,0,2,,,Q1516079,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49597140,3,0,2,,,Q1516079,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q41367978,3,0,2,"Stonecross south-west of Anmelden (Oberdachstetten), Middle Franconia, Germany",,Q1640496|Q2309609,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49595867,3,0,2,,,Q17156398,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49565265,3,0,2,,,Q1516079,,
Steinkreuz in Mittelramstadt,Steinkreuz,Q49484541,3,0,2,"school in Bobritzsch-Hilbersdorf, Germany",,Q3914,,
Steinkreuz in Mittelramstadt,Mittelramstadt,Q1940323,3,0,2,human settlement in Germany,,Q253019|Q532,,
Steinkreuz in Kirschendorf,Steinkreuz in Kirschendorf,Q90409518,4,0,1,"Stonecross in Bavaria, Germany",,Q1640496,,
Steinkreuz in Kirschendorf,Steinkreuz,Q41419061,4,0,2,,,Q1516079,,
Steinkreuz in Kirschendorf,Steinkreuz,Q41369623,4,0,2,"Steinkreuz in Weidenbach, Germany",Steinkreuz Weidenbach,Q1640496,,
