data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Santa Ana,Santa Ana,Q739664,0,0,1,city in El Salvador,"District of Santa Ana|Santa Ana District|Santa Ana, El Salvador",Q1549591|Q127499753,,"Santa Ana, El Salvador"
Santa Ana,Santa Ana,Q49337,0,0,1,municipality of the Philippines in the province of Cagayan,"Sta. Ana|Municipality of Santa Ana|Municipality of Sta. Ana|Santa Ana, Cagayan|Sta. Ana, Cagayan",Q24764,,"Santa Ana, Cagayan"
Santa Ana,Santa Ana,Q55727,0,0,1,municipality of the Philippines in the province of Pampanga,"Santa Ana, Pampanga|Sta. Ana|Sta. Ana, Pampanga",Q24764,,"Santa Ana, Pampanga"
Santa Ana,Santa Ana,Q44089982,0,0,1,family name,,Q101352,,
Santa Ana,Santa Ana,Q1441044,0,0,1,Colombian municipality of the department of Magdalena,,Q2555896,,"Santa Ana, Magdalena"
Santa Ana,Santa Ana,Q1645164,0,0,1,"municipality in Francisco Morazán Department, Honduras",,Q2602693,,"Santa Ana, Francisco Morazán"
Santa Ana,Santa Ana,Q61277539,0,0,1,"municipal seat of Santa Ana, State of Oaxaca, Mexico",,Q20202352,,
Santa Ana,Santa Ana,Q49244,0,0,1,"county seat and city of Orange County, California, United States","Santa Ana, California|Santa Ana, CA",Q13218357|Q3559093|Q1549591|Q13218391,,"Santa Ana, California"
Santa Ana,Santa Ana,Q2839574,0,0,1,Santa Fe,,Q3957,,"Santa Ana, Santa Fe"
Santa Ana,Santa Ana,Q3775702,0,0,1,1784 Santa Ana-class first-rate ship of the line,,Q892367,,Spanish ship Santa Ana (1784)
Santa Ana,"2020 COVID-19 pandemic in Santa Ana, California",Q95681857,0,0,2,"pandemic in Santa Ana, California","2020 coronavirus outbreak in Santa Ana, California|COVID-19 pandemic in Santa Ana, California|2020 Santa Ana, California COVID-19 pandemic|Santa Ana, California COVID-19 pandemic|2020 COVID pandemic in Santa Ana, California",Q3241045,,
Santa Ana,Santa Ana River,Q1761189,0,0,2,"river in San Bernardino, Riverside, and Orange counties in California, United States",Rio De Los Temblores|Rio De Santa Ana|Rio San Bernadino|Rio Santa Ana|Rio Santa Anna|Rio del Dulcissimo Nombre de Jesus del Temblores|Santa Anna River,Q4022,,Santa Ana River
Santa Ana,Santa Ana River basin,Q48564879,0,0,2,"drainage basin in Southern California, USA",Santa Ana River watershed,Q166620,,
Santa Ana,Santa Ana River Trail,Q7419169,0,0,2,"multi-use trail in Southern California, US",,Q628179,,Santa Ana River Trail
Santa Ana,Eriastrum densifolium subsp. sanctorum,Q32851592,0,0,2,subspecies of plant,santa ana river woollystar,Q16521,,
Santa Ana,"Santa Ana River, San Bernardino County, California",Q64159231,0,0,2,photograph in the National Gallery of Art (NGA 158209),,Q125191,,
Santa Ana,Santa Ana River Floodway,Q49112770,0,0,2,,,Q1210950,,
Santa Ana,Santa Ana River Viaduct,Q136869468,0,0,2,,,Q39486269,,
Santa Ana,Santa Ana River County Beach,Q49557629,0,0,2,"park in Orange County, California, United States of America",,Q22698,,
Santa Ana,Mission Boulevard Bridge,Q59149397,0,0,2,"bridge in Riverside, California, United States",Mission Blvd. Bridge|Santa Ana Bridge|Rubidoux Bridge|Mission Street Bridge|Santa Ana River Bridge,Q12280,,
Rome,Rome,Q220,1,0,1,capital and largest city of Italy,"The Eternal City|Rome, Italy|City of Seven Hills|Eternal City|The City of Marble|City of Marble|The Capital of the World|Capital of the World",Q902814|Q3685476|Q1200957|Q200250|Q51929311|Q1187811|Q1549591|Q747074|Q108178728,,Rome
Rome,Rome,Q6580,1,0,1,"county seat of Floyd County, Georgia, United States","Rome, Georgia|Rome, GA",Q1093829|Q62049|Q76514543,,"Rome, Georgia"
Rome,Rome,Q37571708,1,0,1,family name,,Q101352,,Rome (surname)
Rome,Roman Republic,Q17167,1,0,1,period of ancient Roman civilization (509 BC–27 BC),res publica|Rome,Q11514315|Q1307214|Q48349|Q3024240,,Roman Republic
Rome,UTC+01:00,Q6655,1,0,1,identifier for a time offset from UTC of +1,Western European Summer Time|Swatch Internet Time|Rome Time|West Africa Time|West Africa Standard Time,Q17272482,,UTC+01:00
Rome,Rome,Q567806,1,0,1,Paris Métro station,,Q928830|Q22808403,,Rome station (Paris Metro)
Rome,Rome,Q98557812,1,0,1,male given name,,Q12308941,,
Rome,Roma Capitale,Q3940419,1,0,1,"administrative body which administers the city of Rome, Italy",Rome,Q3726248|Q56061,,Roma Capitale
Rome,Romero,Q1158224,1,0,1,family name,,Q101352,,Romero
Rome,Romeo and Juliet,Q83186,1,0,1,tragedy by William Shakespeare,Una excelente tragedia engreída de Romeo y Iuliet|La excelentísima y lamentable tragedia de Romeo y Julieta|La tragedia de Romeo y Julieta,Q116476516,,Romeo and Juliet
Rome,Roman Empire,Q2277,1,0,2,Period of ancient Rome following the Republic,Imperium Romanum|Romanum imperium|imperium romanum,Q48349|Q11514315|Q3024240,,Roman Empire
Rome,Byzantine Empire,Q12544,1,0,2,Roman Empire during Late Antiquity and the Middle Ages,Byzantium|Eastern Roman Empire|Roman Empire|Lower Empire|Romanía|Greek Empire|Empire of the Greeks,Q48349|Q3024240|Q11514315|Q392160|Q56061|Q11042,,Byzantine Empire
Rome,Western Roman Empire,Q42834,1,0,2,independently administered western provinces of the Roman Empire,Roman Empire,Q48349|Q3024240|Q56061,,Western Roman Empire
Rome,Roman Empire,Q27856747,1,0,2,American drama series,,Q5398426|Q526877,,Roman Empire (TV series)
Rome,Roman Empire,Q11351052,1,0,2,horse,,Q726,,
Rome,Classical Roman Empire,Q14618893,1,0,2,Augustus through Theodosius (27 BC to 395 AD),the Roman Empire from 27 BCE to 395 AD history|Roman Empire from 27 BCE to 395 AD history|history of the Roman Empire from 27 BCE to 395 AD|united Roman Empire|unsplit Roman Empire|Greater Roman Empire|Full Roman Empire|Complete Roman Empire|Classic Roman Empire,Q17524420|Q11514315|Q3024240,Q2277|Q16147990,
Rome,history of the Roman Empire,Q2671119,1,0,2,occurrences and people in the Roman Empire,the Roman Empire history|Roman Empire history,Q17544377,Q7787,History of the Roman Empire
Rome,consul of the Roman Empire,Q26203875,1,0,2,an ancient Roman consul during the imperial period,Imperial Roman consul|Roman consul (Empire)|Roman Empire consul,Q17279032,Q40779|Q3277001,
Rome,"Roman Empire, season 1",Q27857560,1,0,2,season of television series,Roman Empire: Reign of Blood|Reign of Blood,Q3464665,,
Rome,Roman Empire vs. Barbarians,Q126696076,1,0,2,2023 video game,,Q7889,,
Rome,Ancient Rome,Q1747689,1,0,2,country that began growing on the Italian Peninsula from the 8th century BC,Roman antiquity|Roman civilization|Roman culture|ancient Roman civilization|ancient Roman culture,Q3024240|Q28171280|Q26907166,Q465299|Q120754777,Ancient Rome
Rome,Roma,Q18287233,1,0,2,capital city and origin of ancient Rome,Rome (ancient city)|ancient Rome|ancient city of Rome|ancient Roma,Q839954|Q15661340|Q17362920,,
Rome,Ancient Rome,Q14619160,1,0,2,painting by Giovanni Paolo Panini (Metropolitan Museum of Art version),,Q3305213,,
Rome,Ancient Rome,Q14619165,1,0,2,version of Ancient Rome painting by Panini held by the Louvre,,Q3305213,,
Rome,Ancient Rome,Q27445638,1,0,2,"painting by Giovanni Paolo Panini, Staatsgallerie de Stuttgart",,Q3305213,,
Rome,culture of ancient Rome,Q1200427,1,0,2,pattern of human activity and symbolism associated with ancient Rome and its people,ancient Roman culture|culture in ancient Rome|ancient Rome culture,Q19958368|Q11514315|Q1292119|Q11042,Q13152690,Culture of ancient Rome
Rome,Ancient Rome,Q77239880,1,0,2,short story by Kyle Mccarthy,,Q7725634,,
Rome,Ancient Rome,Q115494716,1,0,2,engraving by H. Willmore after William Turner,,Q3305213,,
Rome,plebiscite,Q1214249,1,0,2,"referendum, particularly in ancient Rome",plebiscites|Ancient Rome plebiscite,Q189760,Q189760|Q43109,Plebiscite
Rome,history of ancient Rome,Q830852,1,0,2,aspect of history,History of Ancient Rome|ancient Rome history,Q17544377,Q646206,
Tegucigalpa,Tegucigalpa,Q3238,2,0,1,capital and largest city of Honduras,,Q1549591|Q51929311|Q56061,,Tegucigalpa
Tegucigalpa,Roman Catholic Archdiocese of Tegucigalpa,Q952556,2,0,1,Catholic archdiocese in Honduras,Archdiocese of Tegucigalpa|Diocese of Tegucigalpa|Tegucigalpa,Q105390172,,Archdiocese of Tegucigalpa
Tegucigalpa,Francisco Morazán Department,Q867126,2,0,1,department of Honduras,Tegucigalpa Department,Q728145,,Francisco Morazán Department
Tegucigalpa,Tegucigalpa,Q25549731,2,0,1,,,Q486972,,
Tegucigalpa,Tegucigalpa,Q103969704,2,0,1,encyclopedia article,,Q13433827,,
Tegucigalpa,Tegucigalpa,Q122711626,2,0,1,ship built in 1975,IMO 7387237,Q11446,,
Tegucigalpa,Tegucigalpa F.C.,Q48848345,2,0,1,Honduran football club,,Q476028,,C.D. Real de Minas
Tegucigalpa,Partido de Tegucigalpa,Q77280336,2,0,1,partido of the Intendancy of Comayagua,Partido of Tegucigalpa|Tegucigalpa Partido,Q77270949,,
Tegucigalpa,Tegucigalpa Honduras Temple,Q7694766,2,0,1,temple of the LDS church,,Q2142152,,Tegucigalpa Honduras Temple
Tegucigalpa,Tegucigalpa Olympic Village,Q6162321,2,0,1,sports complex in Honduras,,,,Tegucigalpa Olympic Village
Tegucigalpa,Honduras,Q783,2,0,2,sovereign state in Central America,hn|Republic of Honduras|Honduran Republic|HON,Q3624078|Q6256,,Honduras
Tegucigalpa,Honduras men's national football team,Q180187,2,0,2,men's national association football team representing Honduras,Honduras national soccer team|The Catrachos|The Bicolor|The H|Honduras national football team,Q135408445,Q1194951,Honduras national football team
Tegucigalpa,Honduras de la Sierra,Q49978176,2,0,2,"municipal seat of Honduras de la Sierra, State of Chiapas, Mexico",Honduras,Q20202352,,
Tegucigalpa,Honduras,Q5901519,2,0,2,1814 schooner,,Q204577,,
Tegucigalpa,11055 Honduras,Q1090898,2,0,2,asteroid,Honduras|(11055) Honduras,Q3863,,11055 Honduras
Tegucigalpa,Honduras de la Sierra Municipality,Q102426425,2,0,2,"municipality in the State of Chiapas, Mexico",Honduras de la Sierra|Honduras|Honduras Municipality,Q1952852,,Honduras de la Sierra
Tegucigalpa,Hong Shengde,Q9306612,2,0,2,Taiwanese actor,Honduras,Q5,,Honduras (actor)
Tegucigalpa,Honduras,Q2879306,2,0,2,"barrio in Barranquitas, Puerto Rico","Honduras Barrio|Honduras, Barranquitas|Honduras, Puerto Rico",Q3677932,,"Honduras, Barranquitas, Puerto Rico"
Tegucigalpa,Honduras,Q5901523,2,0,2,"barrio in Cidra, Puerto Rico","Honduras Barrio|Honduras, Cidra|Honduras, Puerto Rico",Q3677932,,"Honduras, Cidra, Puerto Rico"
Tegucigalpa,Honduras,Q86084231,2,0,2,ship built in 1992,IMO 8906975,Q11446,,
Porto Alegre,Porto Alegre,Q40269,3,0,1,"municipality of Rio Grande do Sul state, Brazil","Porto Alegre, Brazil",Q3184121|Q2264924|Q1549591,,Porto Alegre
Porto Alegre,Porto Alegre,Q7483248,3,0,1,"town in Caué, Sao Tomé and Príncipe",,Q532,,"Porto Alegre, São Tomé and Príncipe"
Porto Alegre,Canoas Air Force Base,Q3276024,3,0,1,Brazilian Air Force Base,Canoas AB Airport|QNS|SBCO|Porto Alegre,Q695850,,Canoas Air Force Base
Porto Alegre,Ainda Existe Uma Cruz,Q9592955,3,0,1,album by Diante do Trono,DT8|Diante do Trono 8|DT 8|Porto Alegre,Q482994,,Ainda Existe Uma Cruz
Porto Alegre,Porto Alegre,Q22072053,3,0,1,Airfield in Brazil,Fazenda Piraguassu Airfield|SWPQ,Q62447,,
Porto Alegre,Salgado Filho Porto Alegre International Airport,Q1432702,3,0,1,"international airport serving Porto Alegre, Rio Grande do Sul, Brazil",Salgado Filho Airport|Porto Alegre Airport|POA|SBPA|São João Federal Airport,Q644371|Q1248784|Q94993988|Q62447,,Salgado Filho Porto Alegre International Airport
Porto Alegre,Porto Alegre Metro,Q1418233,3,0,1,rapid transit line in Brazil,,Q5503|Q249556|Q270791,,Porto Alegre Metro
Porto Alegre,Porto Alegre Futebol Clube,Q5943753,3,0,1,Brazilian football club,,Q476028,,Porto Alegre Futebol Clube
Porto Alegre,Porto Alegre do Norte,Q1805622,3,0,1,"municipality of Mato Grosso state, Brazil",Municipality of Porto Alegre do|Norte,Q3184121,,Porto Alegre do Norte
Porto Alegre,Porto Alegre,Q10351806,3,0,1,Brazilian ship,,Q11446,,
Porto Alegre,Brazilian Capital Flags,Q2479708,3,0,2,Wikimedia list article,,Q13406463,,
Porto Alegre,coat of arms of Brazilian capitals,Q48862415,3,0,2,,Brazilian capitals coat of arms,Q14659,Q14659,Armorial of Brazilian capitals
Belo Horizonte,Belo Horizonte,Q42800,4,0,1,"municipality of Minas Gerais state, Brazil",White Horizon,Q3184121|Q515,,Belo Horizonte
Belo Horizonte,Belo Horizonte Central Station,Q136763523,4,0,1,"railway station in Belo Horizonte, Brazil",Belo Horizonte train station,Q55488,,
Belo Horizonte,10770 Belo Horizonte,Q1183457,4,0,1,asteroid,Belo Horizonte,Q3863,,10770 Belo Horizonte
Belo Horizonte,Belo Horizonte,Q31859976,4,0,1,human settlement in Brazil,,Q486972,,
Belo Horizonte,Belo Horizonte,Q9653739,4,0,1,"commune in Bié Province, Angola",,Q1841580|Q3957,,"Belo Horizonte, Angola"
Belo Horizonte,Preciso de Ti – Diante do Trono 4,Q10353527,4,0,1,2001 live album by Diante do Trono,DT4|Diante do Trono 4|DT 4|Belo Horizonte,Q482994,,Preciso de Ti
Belo Horizonte,Tua Visão,Q10385288,4,0,1,album by Diante do Trono,DT12|Diante do Trono 12|DT 12|Belo Horizonte,Q482994,,Tua Visão
Belo Horizonte,Belo Horizonte,Q4884469,4,0,1,album by John McLaughlin,,Q482994,,Belo Horizonte (album)
Belo Horizonte,W-Sapphire,Q83647242,4,0,1,bulk carrier built in 2012,,Q15276,,
Belo Horizonte,Belo Horizonte/Pampulha – Carlos Drummond de Andrade Airport,Q1655232,4,0,1,airport in Brazil,PLU|SBBH,Q1248784|Q94993988|Q62447,,Carlos Drummond de Andrade Airport
Roseau,Roseau,Q36281,5,0,1,capital of Dominica,,Q515,,Roseau
Roseau,Roseau,Q1001416,5,0,1,"city in Roseau County, Minnesota, United States","Roseau, Minnesota|Roseau, MN",Q1093829|Q62049,,"Roseau, Minnesota"
Roseau,Roseau County,Q491208,5,0,1,"county in Minnesota, United States","Roseau County, Minnesota|Roseau County, MN",Q12262532,,"Roseau County, Minnesota"
Roseau,Roseau,Q24065727,5,0,1,crater on Mars,Roseau Crater,Q1475691|Q55818,,
Roseau,Phragmites australis,Q28557,5,0,1,species of plant (Phragmites),common reed|Phragmites communis,Q16521,Q190903,Phragmites australis
Roseau,Roseau River,Q3442448,5,0,1,river in Minnesota and Manitoba,,Q4022,,Roseau River (Manitoba–Minnesota)
Roseau,Roseau River,Q3018552,5,0,1,"river in St George parish, Dominica",Queen's River,Q4022,,Roseau River (Dominica)
Roseau,Roseau Municipal Airport,Q35296326,5,0,1,airport in United States of America,Roseau Muni/rudy Billberg Field Aerodrome|ROX,Q62447,,Roseau Municipal Airport
Roseau,Roseau River,Q7368052,5,0,1,river in Saint Lucia,,Q4022,,Roseau River (Saint Lucia)
