data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Baflo shooting,Baflo shooting,Q2298504,0,0,1,"2011 mass shooting in Baflo, Netherlands",2011 Baflo shooting|shooting of Dick Haveman|killing of Dick Haveman|death of Dick Haveman|murder of Dick Haveman|killing of Renske Hekman|death of Renske Hekman|murder of Renske Hekman,Q21480300,,
Gilroy Garlic Festival shooting,Gilroy Garlic Festival shooting,Q65966131,1,0,1,mass shooting in California,,Q21480300,,2019 Gilroy Garlic Festival shooting
Gilroy Garlic Festival shooting,Gilroy Garlic Festival,Q3070246,1,0,2,"annual food festival in Gilroy, California",,Q1435951,,Gilroy Garlic Festival
Owo church attack,Owo church attack,Q112246920,2,0,1,2022 church massacre in Nigeria,Owo Church attack,Q134693479|Q21480300|Q318296|Q891854,,Owo church attack
Vestavia Hills church shooting,Vestavia Hills church shooting,Q112619421,3,0,1,"mass shooting in Vestavia Hills, Alabama",,Q2252077|Q21480300,,2022 Vestavia Hills church shooting
1969 Pennsylvania Turnpike shooting,1969 Pennsylvania Turnpike shooting,Q67440275,4,0,1,spree shooting on the Pennsylvania Turnpike,,Q21480300,,1969 Pennsylvania Turnpike shootings
Euston shooting,Euston shooting,Q116218118,5,0,1,2023 mass shooting in the United Kingdom,,Q21480300|Q1259359,,Euston shooting
Tallahassee shooting,Tallahassee shooting,Q60751540,6,0,1,"criminal mass shooting in Tallahassee, Florida, US in 2018",2018 Tallahassee shooting,Q21480300,,2018 Tallahassee shooting
Tallahassee shooting,Tallahassee shooting,Q134088247,6,0,1,Wikimedia disambiguation page,,Q4167410,,Tallahassee shooting
2020 Saint-Just shooting,2020 Saint-Just shooting,Q104512235,7,0,1,"mass shooting in Saint-Just, France",,Q21480300,,2020 Saint-Just shooting
2023 Atlanta shooting,2023 Atlanta shooting,Q118150030,8,0,1,shooting,,Q21480300|Q140350211,,2023 Atlanta shooting
2023 Atlanta shooting,Atlanta shooting,Q106157041,8,0,2,Wikimedia disambiguation page,,Q4167410,,Atlanta shooting
Donegall Arms shooting,Donegall Arms shooting,Q27859574,9,0,1,,,Q21480300,,Donegall Arms shooting
December 2012 shootings in Nigeria,December 2012 shootings in Nigeria,Q1703835,10,0,1,,,Q21480300,,December 2012 shootings in Northern Nigeria
Edmond post office shooting,Edmond post office shooting,Q30035999,11,0,1,Mass shooting in the US,going postal,Q21480300|Q750215|Q3307578,,Edmond post office shooting
