data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
2007 Iwate gubernatorial election,2007 Iwate gubernatorial election,Q85863659,0,0,1,,"Iwate gubernatorial election, 2007",Q15261477,,
2007 Iwate gubernatorial election,governor of Iwate Prefecture,Q51198750,0,0,2,highest-ranking executive of Iwate Prefecture in Japan,,Q4164871,Q1623534,
governor of Iwate Prefecture,governor of Iwate Prefecture,Q51198750,0,1,1,highest-ranking executive of Iwate Prefecture in Japan,,Q4164871,Q1623534,
1942 Colorado gubernatorial election,1942 Colorado gubernatorial election,Q85844973,1,0,1,,,Q15261477,,1942 Colorado gubernatorial election
1942 Colorado gubernatorial election,Governor of Colorado,Q29514964,1,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
Governor of Colorado,Governor of Colorado,Q29514964,1,1,1,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
Governor of Colorado,1942 Colorado gubernatorial election,Q85844973,1,1,2,,,Q15261477,,1942 Colorado gubernatorial election
Governor of Colorado,2018 Colorado gubernatorial election,Q24884466,1,1,2,election of Jared Polis as the 43rd governor of Colorado,"Colorado gubernatorial election, 2018",Q15261477,,2018 Colorado gubernatorial election
Governor of Colorado,2006 Colorado gubernatorial election,Q5148998,1,1,2,Election in the United States of America,"Colorado gubernatorial election, 2006",Q15261477,,2006 Colorado gubernatorial election
Governor of Colorado,2010 Colorado gubernatorial election,Q5149001,1,1,2,"gubernatorial election in Colorado, United States","Colorado gubernatorial election, 2010",Q15261477,,2010 Colorado gubernatorial election
Governor of Colorado,2014 Colorado gubernatorial election,Q5148999,1,1,2,,"Colorado gubernatorial election, 2014",Q15261477,,2014 Colorado gubernatorial election
Governor of Colorado,2002 Colorado gubernatorial election,Q5148997,1,1,2,poll for governor,"Colorado gubernatorial election, 2002",Q15261477,,2002 Colorado gubernatorial election
Governor of Colorado,1998 Colorado gubernatorial election,Q5148996,1,1,2,,"Colorado gubernatorial election, 1998",Q15261477,,1998 Colorado gubernatorial election
Governor of Colorado,1994 Colorado gubernatorial election,Q30645835,1,1,2,,"Colorado gubernatorial election, 1994",Q15261477,,1994 Colorado gubernatorial election
Governor of Colorado,1912 Colorado gubernatorial election,Q48977394,1,1,2,,"Colorado gubernatorial election, 1912",Q15261477,,1912 Colorado gubernatorial election
1966 Colorado gubernatorial election,1966 Colorado gubernatorial election,Q85723755,2,0,1,,,Q15261477,,1966 Colorado gubernatorial election
1966 Colorado gubernatorial election,Governor of Colorado,Q29514964,2,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
Governor of Colorado,Governor of Colorado,Q29514964,2,1,1,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1962 Colorado gubernatorial election,1962 Colorado gubernatorial election,Q85723331,3,0,1,,,Q15261477,,1962 Colorado gubernatorial election
1962 Colorado gubernatorial election,Governor of Colorado,Q29514964,3,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
Governor of Colorado,Governor of Colorado,Q29514964,3,1,1,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1958 Colorado gubernatorial election,1958 Colorado gubernatorial election,Q85723150,4,0,1,,,Q15261477,,1958 Colorado gubernatorial election
1958 Colorado gubernatorial election,Governor of Colorado,Q29514964,4,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1958 Colorado gubernatorial election,Colorado Governor's Mansion,Q5148812,4,0,2,"historic mansion in Denver, Colorado",Governor's Mansion|Cheesman-Boettcher Mansion,Q41176|Q33506,,Colorado Governor's Mansion
1958 Colorado gubernatorial election,"Colorado Governor Inspects JetEquipped Air Guard, Denver, Colorado (NAID 102044027)",Q67455389,4,0,2,item in the National Archives and Records Administration's holdings,,Q18593264,,
1958 Colorado gubernatorial election,Colorado Governor Pardons Joe Arridy,Q84270513,4,0,2,scientific article published on 01 June 2011,,Q13442814,,
1958 Colorado gubernatorial election,"Colorado Governor calls for care of the many, not the few",Q77561297,4,0,2,scientific article published on 01 March 1985,,Q13442814,,
1958 Colorado gubernatorial election,Colorado Governor rejects idea of condoms for prisoners,Q56968732,4,0,2,scientific article published on 01 May 1996,,Q13442814,,
1958 Colorado gubernatorial election,John Arthur Love,Q884606,4,0,2,American politician (1916-2002),,Q5,,John A. Love
Governor of Colorado,Governor of Colorado,Q29514964,4,1,1,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1956 Colorado gubernatorial election,1956 Colorado gubernatorial election,Q85723045,5,0,1,,,Q15261477,,1956 Colorado gubernatorial election
1956 Colorado gubernatorial election,Governor of Colorado,Q29514964,5,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
Governor of Colorado,Governor of Colorado,Q29514964,5,1,1,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1954 Colorado gubernatorial election,1954 Colorado gubernatorial election,Q85722959,6,0,1,,,Q15261477,,1954 Colorado gubernatorial election
1954 Colorado gubernatorial election,Governor of Colorado,Q29514964,6,0,2,head of state and of government of the U.S. state of Colorado,Colorado Governor|Governor of the State of Colorado,Q889821,,List of governors of Colorado
1954 Colorado gubernatorial election,Colorado Governor's Mansion,Q5148812,6,0,2,"historic mansion in Denver, Colorado",Governor's Mansion|Cheesman-Boettcher Mansion,Q41176|Q33506,,Colorado Governor's Mansion
1954 Colorado gubernatorial election,"Colorado Governor Inspects JetEquipped Air Guard, Denver, Colorado (NAID 102044027)",Q67455389,6,0,2,item in the National Archives and Records Administration's holdings,,Q18593264,,
1954 Colorado gubernatorial election,Colorado Governor Pardons Joe Arridy,Q84270513,6,0,2,scientific article published on 01 June 2011,,Q13442814,,
