data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
"Kikugawa High School, Tokoha niwersity","Kikugawa High School, Tokoha University",Q114895167,0,0,2,"high school in Kikugawa City, Shizuoka Prefecture, Japan",,Q56351315,,
"Kikugawa High School, Tokoha niwersity","Kikugawa High School, Tokoha Women's Junior College",Q123302456,0,0,2,"high school in Kikugawa Town, Ogasa District, Shizuoka Prefecture, Japan (1972-1978)",,Q56351315,,
"Kikugawa High School, Tokoha niwersity",Tokoha University,Q7813659,0,0,2,"university in Shizuoka City, Shizuoka Prefecture, Japan",Tokoha Univ,Q3918,,Tokoha University
"Kikugawa High School, Tokoha niwersity",Tokoha University Educational Foundation,Q11448487,0,0,2,"incorporated educational institution in Shizuoka City, Shizuoka Prefecture, Japan",Tokoha Gakuen Educational Foundation,Q5341295,,
"Kikugawa High School, Tokoha niwersity",Tokoha University Library (Kusanagi),Q113160430,0,0,2,,,Q856234,,
"Kikugawa High School, Tokoha niwersity","Tokoha University, Tokoha University  Junior College Repository",Q111646584,0,0,2,,,Q1065413|Q7096323,,
"Kikugawa High School, Tokoha niwersity",Tokoha University FC,Q11557774,0,0,2,,,Q476028|Q18558301,,
"Kikugawa High School, Tokoha niwersity","Tokoha University, Hamamatsu Campus Library",Q113160337,0,0,2,,,Q856234,,
omori Higashi High School,,,1,0,0,,,,,
Aomori Prefectural Kanagi High Scool,Aomori Prefectural Kanagi High School,Q11662268,2,0,2,,,Q56351315,,
Aomori Prefectural Kcshiwagi Agricultural High School,,,3,0,0,,,,,
Aomori Prefectural Hirosaki High Schpol,Aomori Prefectural Hirosaki High School,Q11662253,4,0,2,,,Q56351315,,
Hachinohe!Kōtō Gakkō,Hachinohe Kōtō Gakkō,Q11662229,5,0,2,,,Q56351315,,
Hachinohe Tfchnical High School,Hachinohe Technical High School,Q11662224,6,0,2,"education organization in Hachinohe, Japan",Aomori Prefectural Hachinohe Technical High School,Q56351315,,
Aomor Prefectural Hachinohe Commercial High School,,,7,0,0,,,,,
Goshogawara ōtō Gakkō,,,8,0,0,,,,,
Aomork Prefectural Sannohe High School,,,9,0,0,,,,,
Ibaraki Prefectural Fujishiro Senior igh School,Ibaraki Prefectural Fujishiro Senior High School,Q11617486,10,0,2,,,Q56351315,,
Ushiku SeniorHigh School,Ushiku Senior High School,Q11617457,11,0,2,Japanese high school,,Q56351315,,
Ibaraki Prefecvural Ushiku Eishin Senior High School,Ibaraki Prefectural Ushiku Eishin Senior High School,Q11617456,12,0,2,,,Q56351315,,
