data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Manuel Iradier,Manuel Iradier y Bulfy,Q1367116,0,0,1,Spanish author,Manuel Iradier,Q5,,Manuel Iradier
Manuel Iradier,Manuel Iradier,Q9068290,0,0,1,"masonic lodge in Vitoria, Spain",,Q1454597,,
Manuel Iradier,Manuel Iradier. Afrikako arimaren esploratzailea,Q125573644,0,0,1,2009 edition of written work by Ramon Olasagasti Aiestaran,,Q3331189,,
Manuel Iradier,Manuel Iradier. Afrikako arimaren esploratzailea,Q125573633,0,0,1,written work by Ramon Olasagasti Aiestaran,,Q47461344,,
Manuel Iradier,Manuel Iradier,Q134384747,0,0,1,,,Q860861,,
Manuel Iradier,Manuel Iradier kalea,Q116140489,0,0,1,,,Q79007,,
Vitoria-Gasteiz,Vitoria-Gasteiz,Q14318,0,1,1,"municipality of Álava, autonomous community of the Basque Country, Spain",Vitoria-Gasteiz Spain|Vitoria Gasteiz|Vitoria Gasteiz Spain|Vittoria,Q2074737,,Vitoria-Gasteiz
Vitoria-Gasteiz,Álava,Q81801,0,1,1,"province of Basque Country, Spain",Araba|Álava-Araba|Vitoria-Gasteiz Province|Gasteiz province|Vitoria province|Alava|Province of Alava,Q162620|Q3179682,,Álava
Vitoria-Gasteiz,Vitoria-Gasteiz railway station,Q3381144,0,1,1,"railway station in Vitoria-Gasteiz, Spain",,Q55488,,Vitoria-Gasteiz railway station
Vitoria-Gasteiz,Vitoria-Gasteiz City,Q24008392,0,1,1,capital town of Vitoria/Gasteiz municipality,Vitoria|Gasteiz|Vitoria/Gasteiz|Vitoria / Gasteiz|Vitoria City|Gasteiz City,Q121289819|Q1549591,,
Vitoria-Gasteiz,Vitoria-Gasteiz tram,Q720611,0,1,1,tram system,,Q15640053,,Vitoria-Gasteiz tram
Vitoria-Gasteiz,Vitoria-Gasteiz mountains,Q19862615,0,1,1,mountain range of the Basque Mountains,,Q2624046,,
Vitoria-Gasteiz,Vitoria-Gasteiz City Council,Q12258247,0,1,1,local government body,Vitoria City Council|Gasteiz City Council,Q22996476,,
Vitoria-Gasteiz,Vitoria-Gasteiz,Q136722499,0,1,1,"innhabited place in Vitoria, Spain",,Q3055118,,
Vitoria-Gasteiz,Vitoria-Gasteiz Electric Inteligent Bus,Q104661398,0,1,1,,Vitoria-Gasteiz BEi|Vitoria-Gasteiz BEI,Q2878855,,
Vitoria-Gasteiz,Vitoria-Gasteiz town hall,Q59142031,0,1,1,"municipal building in Vitoria-Gasteiz, Spain",Vitoria-Gasteiz Town Hall,Q112793351,,
Vitoria-Gasteiz,Gasteiz hiribidea / avenida Gasteiz,Q5713660,0,1,2,street in Vitoria-Gasteiz,,Q7543083,,
Vitoria-Gasteiz,Gasteiz Hoy,Q113827245,0,1,2,,,Q1153191,,
Vitoria-Gasteiz,Gasteizko Gaztetxea,Q12258246,0,1,2,"social center in Vitoria-Gasteiz, Spain",,Q8567987,,
Vitoria-Gasteiz,Gasteizko muturmotz txerria,Q12258258,0,1,2,,,Q18786396,,
Vitoria-Gasteiz,Gasteiz Street,Q56650934,0,1,2,"street in Vitoria-Gasteiz, Spain",,Q79007,,
Vitoria-Gasteiz,"Gasteiztik Gernikara, oinez",Q96641609,0,1,2,,,Q1322323,,
Vitoria-Gasteiz,Vitória,Q168376,0,1,2,"municipality of Espírito Santo state, Brazil","Vitória, Espírito Santo",Q3184121|Q1549591,,"Vitória, Espírito Santo"
Vitoria-Gasteiz,Vitoria,Q60162245,0,1,2,family name,,Q101352,,
Vitoria-Gasteiz,Vitória,Q56154779,0,1,2,female given name,,Q11879590,,
Vitoria-Gasteiz,Vitória S.C.,Q223450,0,1,2,"professional association football club based in Guimarães, Portugal",Vitoria S.C.|Vitoria de Guimaraes|Vitória Guimarães SC|Vitoria Guimaraes SC|Vitória SC|Vitoria SC|Vitória de Guimarães,Q847017|Q476028,,Vitória S.C.
Vitoria-Gasteiz,Vitória de Santo Antão,Q985685,0,1,2,"municipality of Pernambuco State, Brazil",,Q3184121|Q1549591,,Vitória de Santo Antão
Vitoria-Gasteiz,Freguesia da Vitória,Q1916043,0,1,2,"former civil parish in Porto, Portugal",Vitoria,Q56046844,,Vitória (Porto)
Vitoria-Gasteiz,Vitória,Q111988412,0,1,2,composition by Ernesto Nazareth,,Q105543609,,
Vitoria-Gasteiz,Victoria,Q36687,0,1,2,state of Australia,"VIC|Victoria, Australia|State of Victoria|State of VIC|Vic.|AU-VIC",Q5852411|Q1351282,,Victoria (state)
Vitoria-Gasteiz,Álava,Q8076636,0,1,2,electoral district of the Spanish Congress,Alava,Q20220333,,Álava (Congress of Deputies constituency)
Vitoria-Gasteiz,Alava,Q113652470,0,1,2,,,Q13526752,,
Vitoria-Gasteiz,Álava,Q28452113,0,1,2,Basque Parliament constituency,,Q192611,,Álava (Basque Parliament constituency)
Vitoria-Gasteiz,Reino Olavi Alava,Q10358987,0,1,2,Finnish botanist and scientific illustrator (1915-2011),Alava|R. O. A.|R. O. Alava,Q5,,
Vitoria-Gasteiz,Alava,Q28150951,0,1,2,family name,,Q101352,,
Vitoria-Gasteiz,Alava,Q1991210,0,1,2,"village in Ștefan Vodă District, Moldova","Alava, Ştefan Vodă",Q532|Q4413925,,
Vitoria-Gasteiz,Alava,Q4708869,0,1,2,"parish (parroquia) in Asturias, Spain",Álava,Q55102916|Q8776398,,Alava (Salas)
Vitoria-Gasteiz,Alava,Q20858510,0,1,2,"commune in Ștefan Vodă District, Moldova","Commune of Alava, Ştefan Vodă|Alava, Ştefan Vodă|Alava, Ștefan Vodă",Q4229812,,"Alava, Ștefan Vodă"
Vitoria-Gasteiz,Alavatanaidae,Q21292064,0,1,2,family of crustaceans (fossil),,Q23038290,,
Vitoria-Gasteiz,Basque Country,Q47588,0,1,2,cultural and historic land of the Basque people,Basqueland|Basque Provinces|Basque nation,Q3502482|Q1151616,,Basque Country (greater region)
Vitoria-Gasteiz,Basque Country,Q3995,0,1,2,autonomous community of Spain,Autonomous Community of the Basque Country|Basque Autonomous Community|País Vasco|Euskal Autonomia Erkidegoa|Euskadi|Pais Vasco|Vascongadas|Basque Country (autonomous community),Q10742|Q2736168|Q104117291,,Basque Country (autonomous community)
Vitoria-Gasteiz,Basque Country,Q139735012,0,1,2,,,Q1980247,,
Vitoria-Gasteiz,Euskadi Ta Askatasuna,Q42814,0,1,2,former armed Basque terrorist and separatist group (1959–2018),ETA|Basque Fatherland and Freedom (ETA)|Basque Homeland and Liberty|Basque Country and Freedom,Q17127659|Q17149090|Q15893266,,ETA (separatist group)
Vitoria-Gasteiz,Basque Country Travel Guide,Q96323739,0,1,2,,,Q223638,,
Vitoria-Gasteiz,Basque Country regional football team,Q738846,0,1,2,regional football team representing the Basque Country,Basque Country national football team|Basque national football team,Q135408445,Q1194951,Basque Country national football team
Vitoria-Gasteiz,Basque Country women's regional association football team,Q4867850,0,1,2,women's national association football team representing the Basque Country,,Q28140340,,Basque Country women's national football team
Vitoria-Gasteiz,COVID-19 pandemic in Basque Country,Q87452683,0,1,2,,"Basque Country COVID-19 pandemic|2020 Basque Country COVID-19 pandemic|COVID pandemic in Basque Country|COVID-19 pandemic in Basque Country, Spain|COVID-19 pandemic in Basque Country, France",Q3241045|Q83741704,,
Vitoria-Gasteiz,Bayonne ham,Q1230067,0,1,2,French cured ham with protected designation of origin,cured ham|Basque country ham,,Q5309466,Bayonne ham
Vitoria-Gasteiz,Basque Country Development Council,Q23058440,0,1,2,,,Q327333,,
Altuna,Altuna,Q37261549,1,0,1,family name,,Q101352|Q3342913,,
Altuna,Altuna,Q138747359,1,0,1,"locality in the province of Holguín, Cuba",,Q117686181,,
Altuna,Altuna socken,Q10407037,1,0,1,,,Q1523821,,
Altuna,Altuna,Q21684577,1,0,1,"district in Enköping Municipality, Sweden",,Q18333556,,
Altuna,Altuna,Q95610591,1,0,1,river in the Basque Country,,Q4022,,
Altuna,Altuna,Q2918845,1,0,1,"masonic lodge in San Sebastián, Spain",,Q1454597,,
Altuna,Altunay,Q83339173,1,0,1,family name,,Q101352,,
Altuna,Altuna Usariçaga,Q79615363,1,0,1,family name,,Q101352,,
Altuna,Altunabarrena,Q79612284,1,0,1,family name,,Q101352,,
Altuna,Altun Akalın,Q56614722,1,0,1,Turkish researcher (born 1983),Altuna Alkalin|ALTUNA AKALIN,Q5,,
San Sebastián,San Sebastián,Q10313,1,1,1,"municipality in Basque Country, Spain",San Sebastian,Q2074737,,San Sebastián
San Sebastián,San Sebastián,Q2167734,1,1,1,"municipality in Comayagua Department, Honduras",,Q2602693,,"San Sebastián, Comayagua"
San Sebastián,San Sebastián,Q3947953,1,1,1,"municipality in Lempira Department, Honduras",,Q2602693,,"San Sebastián, Lempira"
San Sebastián,San Sebastián,Q2434304,1,1,1,Colombian municipality of the department of Cauca,,Q2555896,,"San Sebastián, Cauca"
