data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Felsenmeer,Felsenmeer,Q47003806,0,0,1,"nature preserve in Hemer, Germany",,Q759421|Q473972,,
Felsenmeer,Felsenmeer,Q1404266,0,0,1,"geotope in Hemer, Germany",,Q372363,,
Felsenmeer,Felsenmeer,Q1404264,0,0,1,"geotope in Hesse, Germany",,Q372363|Q740445,,
Felsenmeer,Felsenmeer,Q16622634,0,0,1,"nature reserve in Baden-Württemberg, Germany",,Q759421|Q473972,,
Felsenmeer,Der Hansteinsgraben bei Niederofleiden,Q117450642,0,0,1,"natural monument of Hesse, Germany",Der Handsteinsgraben|Felsenmeer,Q21573182|Q2143837,,
Felsenmeer,Felsenmeer mit Höhlen,Q47003821,0,0,1,"protected area in the European Union defined by the habitats directive in Nordrhein-Westfalen, Germany",,Q796174|Q1191622|Q60534895,,
Felsenmeer,Felsenmeer (Murrhardt),Q28328850,0,0,1,,,Q21573182|Q372363,,
Felsenmeer,Felsenmeermuseum,Q1404267,0,0,1,"local museum in Hemer, Germany",,Q1595639,,
Felsenmeer,blockfield,Q1709247,0,0,1,"a surface covered by angular rocks, a landform result of periglaciation",boulder field|boulders chaos,,Q372363,Blockfield
Felsenmeer,"Felsenmeer, Russenstein, Naturpark Michelsbrunnen",Q16750809,0,0,1,"nature reserve in Baden-Württemberg, Germany",,Q759421|Q473972,,
Felsenmeer,Felsenmeer,Q47003806,1,0,1,"nature preserve in Hemer, Germany",,Q759421|Q473972,,
Felsenmeer,Felsenmeer,Q1404266,1,0,1,"geotope in Hemer, Germany",,Q372363,,
Felsenmeer,Felsenmeer,Q1404264,1,0,1,"geotope in Hesse, Germany",,Q372363|Q740445,,
Felsenmeer,Felsenmeer,Q16622634,1,0,1,"nature reserve in Baden-Württemberg, Germany",,Q759421|Q473972,,
Felsenmeer,Der Hansteinsgraben bei Niederofleiden,Q117450642,1,0,1,"natural monument of Hesse, Germany",Der Handsteinsgraben|Felsenmeer,Q21573182|Q2143837,,
Felsenmeer,Felsenmeer mit Höhlen,Q47003821,1,0,1,"protected area in the European Union defined by the habitats directive in Nordrhein-Westfalen, Germany",,Q796174|Q1191622|Q60534895,,
Felsenmeer,Felsenmeer (Murrhardt),Q28328850,1,0,1,,,Q21573182|Q372363,,
Felsenmeer,Felsenmeermuseum,Q1404267,1,0,1,"local museum in Hemer, Germany",,Q1595639,,
Felsenmeer,blockfield,Q1709247,1,0,1,"a surface covered by angular rocks, a landform result of periglaciation",boulder field|boulders chaos,,Q372363,Blockfield
Felsenmeer,"Felsenmeer, Russenstein, Naturpark Michelsbrunnen",Q16750809,1,0,1,"nature reserve in Baden-Württemberg, Germany",,Q759421|Q473972,,
Ehemaliger Steinbruch,Ehemaliger Steinbruch,Q108131788,2,0,1,,,Q188040,,
