data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Ulzurrun,Ulzurrun,Q12268549,0,0,1,,,Q2989421|Q3055118,,
Ulzurrun,Ulzurrun,Q117747526,0,0,1,family name,,Q101352|Q17143070,,
Ulzurrun,Ulzurrun de Asanza,Q107213349,0,0,1,family name,,Q101352,,
Spanish,Spanish,Q1321,0,1,1,Romance language originating in the Iberian Peninsula,Castilian|Spanish language|Castilian language,Q33742|Q34770|Q1288568|Q20162172,Q71924|Q1377152,Spanish language
Spanish,Spanish Wikipedia,Q8449,0,1,1,Spanish-language edition of Wikipedia,ESWIKI|Spanish language Wikipedia|esWP|es.wikipedia|Spanish-language Wikipedia,Q10876391|Q123407493,,Spanish Wikipedia
Spanish,Spanish,Q7573131,0,1,1,song by Craig David,Spanish (song),Q134556,,Spanish (song)
Spanish,Spaniards,Q160894,0,1,1,people native to any part of Spain or that hold Spanish citizenship,Spanish people|Spain residents|Spain citizens|the Spanish|Spanish|Spaniard|People from Spain|People of Spain,Q33829|Q6266|Q2472587|Q16334295,Q394067|Q22947|Q101094841,Spaniards
Spanish,Spanish River,Q478249,0,1,1,"river in Ontario, Canada",,Q4022,,Spanish River (Ontario)
Spanish,Spanish Civil War,Q10859,0,1,1,war between the Republicans and the Nationalists in Spain from 1936 to 1939,Spanish War|The Spanish Civil War,Q8465,,Spanish Civil War
Spanish,municipality of Spain,Q2074737,0,1,1,administrative territorial entity of Spain,municipio de España|Spanish municipality|Municipality of Spain,Q126192154,Q3183364|Q15284|Q1763214|Q11618417|Q48909258,Municipalities of Spain
Spanish,Spanish Biographical Dictionary,Q41705771,0,1,1,biographical dictionary,,Q47461344|Q7094076|Q1172284,,Diccionario biográfico español
Spanish,Univision,Q731824,0,1,1,American Spanish-language free-to-air television network,Univisión|Spanish International Network|SIN,Q1254874,,Univision
Spanish,Western Sahara,Q6250,0,1,1,territory in North and West Africa,West Sahara|Spanish Sahara|Southern Provinces,Q15239622|Q900119|Q2577883,,Western Sahara
Spanish,rock en español,Q2994332,0,1,2,Spanish-language rock,Surda|Spanish-language rock|roque en Español|rock in Spanish language,Q107565306|Q188451,Q11399|Q107718509,Rock en español
Spanish,Spanish language in the Philippines,Q1572128,0,1,2,historical and sociological aspects of the Spanish language in the Philippines,,Q25683172,Q1321|Q1066778,Spanish language in the Philippines
Spanish,Spanish language in the Americas,Q3058369,0,1,2,family of language varieties,American Spanish,Q1208380|Q25683172,Q1321|Q4536480,Spanish language in the Americas
Spanish,Spanish-language literature,Q99571024,0,1,2,"literature written in Spanish, independent of the place of origin",,,Q109551565,Spanish-language literature
Spanish,Spanish hypocorism,Q113686468,0,1,2,diminutive for a Spanish personal name,Spanish-language hypocorism|Spanish language name diminutive|Spanish name diminutive|Spanish hypocoristics|Spanish language hypocoristics|Spanish diminutives of names|Spanish hypocorisms|Spanish language hypocorism|hipocorismo,Q56682890,Q1130279,Spanish language hypocorism
Spanish,Spanish language in South America,Q7573411,0,1,2,dialect of Spanish in South America,South-American Spanish|South American Spanish,Q1208380|Q25683172,Q56649449|Q1144022,Spanish language in South America
Spanish,dictionary of the Spanish language,Q55625587,0,1,2,language version of dictionary,Spanish dictionary|Spanish language dictionary|dictionary of Spanish,,Q55594385,
Spanish,Spanish language in the United States,Q2301077,0,1,2,dialect of Spanish written and spoken in the United States,US Spanish|American Spanish|U.S. Spanish|U.S.A. Spanish|United States Spanish,Q20671152|Q25683172,Q1321|Q1058256,Spanish language in the United States
Ossés,Ossès,Q838739,1,0,1,"commune in Pyrénées-Atlantiques, France",Ortzaize,Q484170,,Ossès
Ossés,Osses,Q118088286,1,0,1,family name,,Q101352,,
Ossés,Ossés,Q117661708,1,0,1,family name,,Q101352|Q17143070,,
Ossés,Ossessione,Q547226,1,0,1,1943 Italian film,,Q11424,,Ossessione
Ossés,Ossesio Silva,Q10342290,1,0,1,politician,Bispo Ossesio,Q5,,
Ossés,Credo / Ossessioni,Q16545554,1,0,1,1972 single by Mia Martini,Credo|Ossessioni,Q134556,,
Ossés,Ossesso,Q112768650,1,0,1,2022 single by Giorgio Poi,,Q134556,,
Ossés,Ossèse,Q3357365,1,0,1,river in France,Ossese,Q4022,,
Ossés,Aussois,Q567783,1,0,1,"commune in Savoie, France",,Q484170|Q130003,,Aussois
Ossés,Ossetians,Q106974,1,0,1,Caucasian ethnic group,Ossetes,Q41710,Q1672477,Ossetians
Spanish,Spanish,Q1321,1,1,1,Romance language originating in the Iberian Peninsula,Castilian|Spanish language|Castilian language,Q33742|Q34770|Q1288568|Q20162172,Q71924|Q1377152,Spanish language
Spanish,Spanish Wikipedia,Q8449,1,1,1,Spanish-language edition of Wikipedia,ESWIKI|Spanish language Wikipedia|esWP|es.wikipedia|Spanish-language Wikipedia,Q10876391|Q123407493,,Spanish Wikipedia
Spanish,Spanish,Q7573131,1,1,1,song by Craig David,Spanish (song),Q134556,,Spanish (song)
Spanish,Spaniards,Q160894,1,1,1,people native to any part of Spain or that hold Spanish citizenship,Spanish people|Spain residents|Spain citizens|the Spanish|Spanish|Spaniard|People from Spain|People of Spain,Q33829|Q6266|Q2472587|Q16334295,Q394067|Q22947|Q101094841,Spaniards
Spanish,Spanish River,Q478249,1,1,1,"river in Ontario, Canada",,Q4022,,Spanish River (Ontario)
Spanish,Spanish Civil War,Q10859,1,1,1,war between the Republicans and the Nationalists in Spain from 1936 to 1939,Spanish War|The Spanish Civil War,Q8465,,Spanish Civil War
Spanish,municipality of Spain,Q2074737,1,1,1,administrative territorial entity of Spain,municipio de España|Spanish municipality|Municipality of Spain,Q126192154,Q3183364|Q15284|Q1763214|Q11618417|Q48909258,Municipalities of Spain
Spanish,Spanish Biographical Dictionary,Q41705771,1,1,1,biographical dictionary,,Q47461344|Q7094076|Q1172284,,Diccionario biográfico español
Spanish,Univision,Q731824,1,1,1,American Spanish-language free-to-air television network,Univisión|Spanish International Network|SIN,Q1254874,,Univision
Spanish,Western Sahara,Q6250,1,1,1,territory in North and West Africa,West Sahara|Spanish Sahara|Southern Provinces,Q15239622|Q900119|Q2577883,,Western Sahara
Spanish,rock en español,Q2994332,1,1,2,Spanish-language rock,Surda|Spanish-language rock|roque en Español|rock in Spanish language,Q107565306|Q188451,Q11399|Q107718509,Rock en español
Spanish,Spanish language in the Philippines,Q1572128,1,1,2,historical and sociological aspects of the Spanish language in the Philippines,,Q25683172,Q1321|Q1066778,Spanish language in the Philippines
Spanish,Spanish language in the Americas,Q3058369,1,1,2,family of language varieties,American Spanish,Q1208380|Q25683172,Q1321|Q4536480,Spanish language in the Americas
Spanish,Spanish-language literature,Q99571024,1,1,2,"literature written in Spanish, independent of the place of origin",,,Q109551565,Spanish-language literature
Spanish,Spanish hypocorism,Q113686468,1,1,2,diminutive for a Spanish personal name,Spanish-language hypocorism|Spanish language name diminutive|Spanish name diminutive|Spanish hypocoristics|Spanish language hypocoristics|Spanish diminutives of names|Spanish hypocorisms|Spanish language hypocorism|hipocorismo,Q56682890,Q1130279,Spanish language hypocorism
Spanish,Spanish language in South America,Q7573411,1,1,2,dialect of Spanish in South America,South-American Spanish|South American Spanish,Q1208380|Q25683172,Q56649449|Q1144022,Spanish language in South America
