data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Metzad,Metzad,Q2916610,0,0,1,Israeli settlement West Bank,Meitzad|Asfar,Q582706,,Metzad
Metzad,Metzad Mahmal,Q6578871,0,0,1,"archaeological site in Negev, Israel",,Q839954,,Metzad Mahmal
Metzad,Metzada unit,Q6825717,0,0,1,Special military unit.,Metzada,Q176799,,Metzada Unit
Metzad,Yavne-Yam ostracon,Q85816642,0,0,1,ancient Hebrew inscription,Mesad Hashavyahu ostracon|Metzad Hashavyahu ostracon|Yavneh-Yam ostracon,Q834459|Q133492,,Yavne-Yam ostracon
Metzad,Metzadot Yehuda checkpoint,Q114243521,0,0,1,Israeli checkpoint in the West Bank,Beit Yatir Crossing,Q4231739,,
Metzad,Beit Yatir,Q2889474,0,0,1,Israeli settlement in the West Bank,,Q582706|Q917146,,Beit Yatir
Metzad,Gush Etzion,Q990664,0,0,2,cluster of Israeli settlements located in the Judaean Mountains,Etzion bloc|Gush Ezyon,Q486972,,Gush Etzion
Metzad,Gush Etzion Regional Council,Q2037655,0,0,2,Israeli council in the occupied West Bank,,Q1022469|Q582706,,Gush Etzion Regional Council
Metzad,Gush Etzion,Q97593892,0,0,2,winery,,Q156362,,
Metzad,Gush Etzion Junction,Q5620845,0,0,2,Road junction in the West Bank,,Q285783,,Gush Etzion Junction
Metzad,Gush Etzion Convoy,Q5620848,0,0,2,one of many convoys sent by the Haganah to the four blockaded kibbutz im of Gush Etzion,,Q131656428,,Gush Etzion Convoy
Metzad,Gush Etzion Well's Aqueduct,Q16132605,0,0,2,archaeological site in Israel,Biar Aqueduct,Q474|Q839954,,Biar Aqueduct
Metzad,Gush Etzion oak,Q6642926,0,0,2,,,Q811534,,
Metzad,Gush Etzion Winery,Q117357946,0,0,2,,,Q6825886,,
Metzad,Gush Etzion Cemetery Military Plot,Q132830798,0,0,2,,,Q1241568,,
Metzad,Gush Etzion detention Center,Q139072646,0,0,2,"an Israeli Internment facility in the Gush Etzion settlement in the West Bank, used to detain, question, and administratively process Palestinians arrested in that region",,Q2945301,,
Gush Etzion Regional Council,Gush Etzion Regional Council,Q2037655,0,1,1,Israeli council in the occupied West Bank,,Q1022469|Q582706,,Gush Etzion Regional Council
Gush Etzion Regional Council,Metzad,Q2916610,0,1,2,Israeli settlement West Bank,Meitzad|Asfar,Q582706,,Metzad
Gush Etzion Regional Council,Metzad Mahmal,Q6578871,0,1,2,"archaeological site in Negev, Israel",,Q839954,,Metzad Mahmal
Gush Etzion Regional Council,Metzada unit,Q6825717,0,1,2,Special military unit.,Metzada,Q176799,,Metzada Unit
Gush Etzion Regional Council,Yavne-Yam ostracon,Q85816642,0,1,2,ancient Hebrew inscription,Mesad Hashavyahu ostracon|Metzad Hashavyahu ostracon|Yavneh-Yam ostracon,Q834459|Q133492,,Yavne-Yam ostracon
Gush Etzion Regional Council,Metzadot Yehuda checkpoint,Q114243521,0,1,2,Israeli checkpoint in the West Bank,Beit Yatir Crossing,Q4231739,,
Gush Etzion Regional Council,Beit Yatir,Q2889474,0,1,2,Israeli settlement in the West Bank,,Q582706|Q917146,,Beit Yatir
Gush Etzion Regional Council,Gush Etzion,Q990664,0,1,2,cluster of Israeli settlements located in the Judaean Mountains,Etzion bloc|Gush Ezyon,Q486972,,Gush Etzion
Gush Etzion Regional Council,Gush Etzion,Q97593892,0,1,2,winery,,Q156362,,
Gush Etzion Regional Council,Gush Etzion Junction,Q5620845,0,1,2,Road junction in the West Bank,,Q285783,,Gush Etzion Junction
Gush Etzion Regional Council,Gush Etzion Convoy,Q5620848,0,1,2,one of many convoys sent by the Haganah to the four blockaded kibbutz im of Gush Etzion,,Q131656428,,Gush Etzion Convoy
Gush Etzion Regional Council,Gush Etzion Well's Aqueduct,Q16132605,0,1,2,archaeological site in Israel,Biar Aqueduct,Q474|Q839954,,Biar Aqueduct
