data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
FBS 2303+344,FBS 2303+344,Q79507861,0,0,1,hot subdwarf star in the constellation Pegasus,,Q54231557|Q1457376|Q72803426,,
EC 04558-4906,EC 04558-4906,Q83628198,1,0,1,hot subdwarf star in the constellation Pictor,,Q54231557|Q13890,,
EC 04558-4906,European Community number,Q201132,1,0,2,unique seven-digit identifier,EC number,Q853614,Q4392007,European Community number
EC 04558-4906,Exotic Collection number,Q112116876,1,0,2,a national identifier number given by National Bureau of Plant Genetic Resources (NBPGR) for exotic collected accession,NBPGR EC Number|NBPGR EC No|EC number,Q853614,Q853614,
EC 04558-4906,acadesine,Q4671562,1,0,2,chemical compound,AICA-riboside|AR-100|SCH-900395|N(1)-(beta-D-ribofuranosyl)-5-aminoimidazole-4-carboxamide|EC Number 220-097-5|5-amino-1-beta-D-ribofuranosyl-4-imidazolecarboxamide|AIC-Riboside|5-amino-1-ribofuranosylimidazole-4-carboxamide|GP-1-110|5-amino-1-beta-D-ribofuranosylimidazole-4-carboxamide|5-amino-1-beta-ribofuranosyl-imidazole-4-carboxamide|GP 1-110|5-amino-1beta-D-ribofuranosylimidazole-4-carboxyamide|AICAr|5-aminoimidazole-4-carboxamide ribonucleoside|5-amino-4-imidazolecarboxamide ribofuranoside|Acadesine,Q113145171,Q27165673,Acadesine
EC 04558-4906,Enzyme Commission number,Q741108,1,0,2,"hierarchical classification ID given to enzymes, identifying their membership in families",,Q732744,,Enzyme Commission number
EC 04558-4906,EC number,Q5322796,1,0,2,Wikimedia disambiguation page,,Q4167410,,EC number
KUV 02256+2853,KUV 02256+2853,Q83775071,2,0,1,hot subdwarf star in the constellation Triangulum,,Q54231557,,
EC 04188-5411,EC 04188-5411,Q83742361,3,0,1,hot subdwarf star in the constellation Dorado,,Q54231557,,
EC 04188-5411,European Community number,Q201132,3,0,2,unique seven-digit identifier,EC number,Q853614,Q4392007,European Community number
EC 04188-5411,Exotic Collection number,Q112116876,3,0,2,a national identifier number given by National Bureau of Plant Genetic Resources (NBPGR) for exotic collected accession,NBPGR EC Number|NBPGR EC No|EC number,Q853614,Q853614,
EC 04188-5411,acadesine,Q4671562,3,0,2,chemical compound,AICA-riboside|AR-100|SCH-900395|N(1)-(beta-D-ribofuranosyl)-5-aminoimidazole-4-carboxamide|EC Number 220-097-5|5-amino-1-beta-D-ribofuranosyl-4-imidazolecarboxamide|AIC-Riboside|5-amino-1-ribofuranosylimidazole-4-carboxamide|GP-1-110|5-amino-1-beta-D-ribofuranosylimidazole-4-carboxamide|5-amino-1-beta-ribofuranosyl-imidazole-4-carboxamide|GP 1-110|5-amino-1beta-D-ribofuranosylimidazole-4-carboxyamide|AICAr|5-aminoimidazole-4-carboxamide ribonucleoside|5-amino-4-imidazolecarboxamide ribofuranoside|Acadesine,Q113145171,Q27165673,Acadesine
EC 04188-5411,Enzyme Commission number,Q741108,3,0,2,"hierarchical classification ID given to enzymes, identifying their membership in families",,Q732744,,Enzyme Commission number
EC 04188-5411,EC number,Q5322796,3,0,2,Wikimedia disambiguation page,,Q4167410,,EC number
BPS BS 16029-0017,BPS BS 16029-0017,Q90990233,4,0,1,hot subdwarf star in the constellation Draco,,Q54231557,,
KPD 0549+1948,KPD 0549+1948,Q89907194,5,0,1,hot subdwarf star in the constellation Orion,,Q54231557,,
GALEX J165128.4+115637,GALEX J165128.4+115637,Q85006292,6,0,1,hot subdwarf star in the constellation Ophiuchus,,Q54231557|Q523,,
EC 13270-1659,EC 13270-1659,Q83759723,7,0,1,hot subdwarf star in the constellation Virgo,,Q54231557,,
EC 13270-1659,European Community number,Q201132,7,0,2,unique seven-digit identifier,EC number,Q853614,Q4392007,European Community number
EC 13270-1659,Exotic Collection number,Q112116876,7,0,2,a national identifier number given by National Bureau of Plant Genetic Resources (NBPGR) for exotic collected accession,NBPGR EC Number|NBPGR EC No|EC number,Q853614,Q853614,
EC 13270-1659,acadesine,Q4671562,7,0,2,chemical compound,AICA-riboside|AR-100|SCH-900395|N(1)-(beta-D-ribofuranosyl)-5-aminoimidazole-4-carboxamide|EC Number 220-097-5|5-amino-1-beta-D-ribofuranosyl-4-imidazolecarboxamide|AIC-Riboside|5-amino-1-ribofuranosylimidazole-4-carboxamide|GP-1-110|5-amino-1-beta-D-ribofuranosylimidazole-4-carboxamide|5-amino-1-beta-ribofuranosyl-imidazole-4-carboxamide|GP 1-110|5-amino-1beta-D-ribofuranosylimidazole-4-carboxyamide|AICAr|5-aminoimidazole-4-carboxamide ribonucleoside|5-amino-4-imidazolecarboxamide ribofuranoside|Acadesine,Q113145171,Q27165673,Acadesine
EC 13270-1659,Enzyme Commission number,Q741108,7,0,2,"hierarchical classification ID given to enzymes, identifying their membership in families",,Q732744,,Enzyme Commission number
EC 13270-1659,EC number,Q5322796,7,0,2,Wikimedia disambiguation page,,Q4167410,,EC number
KIC 11350152,KIC 11350152,Q76597053,8,0,1,hot subdwarf star in the constellation Cygnus,,Q54231557|Q72803426|Q2168098|Q13890,,
