data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Jonstorp,Jonstorp,Q2738847,0,0,1,"urban area in Höganäs Municipality, Sweden",,Q12813115,,Jonstorp
Jonstorp,Jonstorp,Q21560159,0,0,1,"district in Höganäs Municipality, Sweden",,Q18333556,,
Jonstorp,Jonstorp,Q32260010,0,0,1,"settlement in Vårgårda Municipality,Sweden",,Q486972,,
Jonstorp,Jonstorp,Q112077239,0,0,1,"settlement in Gävle Municipality, Sweden",,Q14839548,,
Jonstorp,Jonstorp,Q29549222,0,0,1,"stone setting in Herrljunga Municipality, Västra Götaland County, Sweden",,Q2341654,,
Jonstorp,Jonstorp Church,Q18291050,0,0,1,"church building in Höganäs Municipality, Skåne County, Sweden",,Q16970|Q1497375,,
Jonstorp,Jonstorp-Vegeåns mynning,Q10659042,0,0,1,"nature reserve in Skåne, Sweden",,Q179049,,
Jonstorp,Jonstorp Formation,Q97228879,0,0,1,Formation in Sweden,,Q736917,,
Jonstorp,Jonstorp cemetery,Q115302781,0,0,1,Swedish cemetery,,Q39614,,
Jonstorp,Jonstorp,Q10540797,0,0,1,,,Q1523821,,
Finja,Finja,Q1417332,1,0,1,female given name,,Q11879590,,
Finja,Finja,Q83568275,1,0,1,chemical / oil products tanker built in 2000,,Q15254,,
Finja,Finja,Q2117583,1,0,1,"urban area in Hässleholm Municipality, Sweden",,Q12813115,,Finja
Finja,Finja,Q21560043,1,0,1,"district in Hässleholm Municipality, Sweden",,Q18333556,,
Finja,Finja socken,Q10495353,1,0,1,,,Q1523821,,
Finja,Finja Martens,Q1417334,1,0,1,German actress,,Q5,,
Finja,Finja parish,Q10495350,1,0,1,parish in Sweden Lund,,Q615980,,
Finja,Finjarn,Q55230253,1,0,1,family name,,Q101352,,
Finja,Finja Rosendahl,Q65927610,1,0,1,German badminton player,,Q5,,
Finja,Finja Tomfohrde,Q105718862,1,0,1,German association football player,,Q5,,
Gullringen,Gullringen,Q2114880,2,0,1,"urban area in Vimmerby Municipality, Sweden",,Q12813115,,Gullringen
Gullringen,Gullringen,Q24340215,2,0,1,"island in Helsinki, Finland",,Q23442,,
Gullringen,Gullringen,Q34909462,2,0,1,point in Norway,,Q24529780,,
Gullringen,Gullringen,Q31230659,2,0,1,"hill in Østfold, Norway",,Q54050,,
Gullringen,"Gullringen, Haninge",Q106941929,2,0,1,,,Q1507736,,
Gullringen,Gullringen railway station,Q135906309,2,0,1,railway station in Sweden,,Q55488,,
Gullringen,Gullringens GoIF,Q5617804,2,0,1,,,Q476028,,Gullringens GoIF
Gullringen,Gullringen kraftstation,Q26256952,2,0,1,,,Q15911738,,
Gullringen,Gullringen,Q18178498,2,0,1,"lake in Strängnäs Municipality, Sweden",,Q23397,,
Gullringen,Karsten and Petra – The Golden Ring from Atlantis,Q120665232,2,0,1,Norwegian children film from 2023,Karsten og Petra – Gullringen fra Atlantis,Q11424|Q18011172,,
Sjulsmark,Sjulsmark,Q2114259,3,0,1,"urban area in Piteå Municipality, Sweden",,Q12813115,,Sjulsmark
Sjulsmark,Sjulsmark skola,Q89788390,3,0,1,,,Q9842,,
Sjulsmark,Sjulsmarks skola,Q89197827,3,0,1,administrative school unit in Piteå Municipality,,Q88965416,,
Sjulsmark,Sjulsmark,Q10669276,3,0,1,Wikimedia disambiguation page,,Q4167410,,
