data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Y Vulpeculae,Y Vulpeculae,Q55593508,0,0,1,variable star in the constellation Vulpecula,,Q726242,,
Y Vulpeculae,Y Vulpeculae,Q68665637,0,0,1,scientific article published in January 1973,,Q13442814,,
Y Vulpeculae,Vulpecula,Q10519,0,0,2,constellation in the northern celestial hemisphere,Vul|Vulpeculae|Vulpecula cum Ansere,Q8928,,Vulpecula
Y Vulpeculae,Vulpecula OB1,Q3931944,0,0,2,asterism in the constellation Vulpecula,,Q11282|Q9262,,Vulpecula OB1
Y Vulpeculae,"Vulpecula cum Ansere, the Fox with the Goose",Q116278217,0,0,2,section of 1911 book,,Q1980247,,
Y Vulpeculae,Vulpecula in Chinese astronomy,Q55637244,0,0,2,,,,,Vulpecula in Chinese astronomy
Y Vulpeculae,Vulpecula observatory,Q115523249,0,0,2,"astronomical observatory in Budapest, Hungary",,Q1254933,,
Y Vulpeculae,Fuchsturm,Q1472679,0,0,2,"tower in Jena, Germany",,Q12518,,
Y Vulpeculae,Sh 2-82,Q3958896,0,0,2,reflection nebula in the Sagitta constellation,,Q11282|Q1931185|Q67206691|Q203958,,Sh 2-82
Vulpecula,Vulpecula,Q10519,0,1,1,constellation in the northern celestial hemisphere,Vul|Vulpeculae|Vulpecula cum Ansere,Q8928,,Vulpecula
Vulpecula,Vulpecula OB1,Q3931944,0,1,1,asterism in the constellation Vulpecula,,Q11282|Q9262,,Vulpecula OB1
Vulpecula,"Vulpecula cum Ansere, the Fox with the Goose",Q116278217,0,1,1,section of 1911 book,,Q1980247,,
Vulpecula,Vulpecula in Chinese astronomy,Q55637244,0,1,1,,,,,Vulpecula in Chinese astronomy
Vulpecula,Vulpecula observatory,Q115523249,0,1,1,"astronomical observatory in Budapest, Hungary",,Q1254933,,
Vulpecula,Fuchsturm,Q1472679,0,1,1,"tower in Jena, Germany",,Q12518,,
Vulpecula,Sh 2-82,Q3958896,0,1,1,reflection nebula in the Sagitta constellation,,Q11282|Q1931185|Q67206691|Q203958,,Sh 2-82
RR Lyrae,RR Lyrae variable,Q726242,1,0,1,type of variable star,RR|RRC|RRLYR,Q17444909,Q353834,RR Lyrae variable
RR Lyrae,RR Lyrae variable with asymmetric light curves,Q66725273,1,0,1,type of variable star,RRab|RR Lyrae variables w asymmetric light curves|RR Lyrae variables with asymmetric light curves,Q17444909,Q726242,
RR Lyrae,RR Lyrae variables with nearly symmetric light curves,Q66759322,1,0,1,,RRc,Q17444909,Q726242,
RR Lyrae,RR Lyrae,Q370994,1,0,1,Star in the constellation Lyra,RR Lyr,Q6243|Q726242|Q67206691|Q2247863,,RR Lyrae
