data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Heyvham,,,0,0,0,,,,,
Bury,Bury,Q512036,1,0,1,"metropolitan borough in Greater Manchester, England",Metropolitan Borough of Bury|Bury (unparished area),Q1002812|Q7897276,,Metropolitan Borough of Bury
Bury,Bury,Q47822,1,0,1,"town in Greater Manchester, England, UK","Bury, Greater Manchester",Q3957|Q7897276|Q18511725,,"Bury, Greater Manchester"
Bury,Bury St Edmunds,Q764754,1,0,1,"town in West Suffolk, England","Bury St. Edmunds|St Edmund's Bury|Beodericsworth|Bury St Edmunds, Suffolk|Bury Saint Edmunds|St Edmundsbury|Bury",Q1115575|Q18511725|Q7897276,,Bury St Edmunds
Bury,Bury,Q9182324,1,0,1,family name,,Q101352|Q18972245,,Bury (surname)
Bury,Bury,Q1339412,1,0,1,"commune in Oise, France",,Q484170,,"Bury, Oise"
Bury,Bury,Q2661001,1,0,1,"village and civil parish in West Sussex, UK","Bury, West Sussex",Q532|Q1115575,,"Bury, West Sussex"
Bury,Bury,Q2928656,1,0,1,"municipality in Estrie, Quebec, Canada","Bury, Quebec",Q27676428,,"Bury, Quebec"
Bury,Bury,Q2403497,1,0,1,"village in Cambridgeshire, England, UK","Bury, Cambridgeshire",Q532|Q1115575,,"Bury, Cambridgeshire"
Bury,cemetery,Q39614,1,0,1,place of burial,graveyard|burial ground|cemeteries|burying ground|mugwort village,Q618123|Q811102,Q1497375|Q12131650|Q13226383|Q811979|Q2221906,Cemetery
Bury,Bury,Q2049515,1,0,1,"section of Péruwelz, Belgium",,Q2785216,,
Bury,Bury St Edmunds,Q1072621,1,0,2,"Parliamentary constituency in the United Kingdom, 1885-2024",,Q27971968,,Bury St Edmunds (constituency)
Bury,Bury St Edmunds,Q56189381,1,0,2,"Parliamentary constituency in the United Kingdom, 1801-1885",,Q27971968,,
Bury,Bury St Edmunds,Q60576298,1,0,2,Constituency of the Parliament of England (to 1707),,Q27990982,,
Bury,Bury St Edmunds St Mary,Q23670132,1,0,2,"former civil parish in Suffolk, England",,Q1115575,,
Bury,Bury St Edmunds St James,Q23670131,1,0,2,"former civil parish in Suffolk, England",,Q1115575,,
Bury,Bury St Edmunds railway station,Q3243921,1,0,2,"railway station in Bury St Edmunds, West Suffolk, England, UK",Northgate Railway Station|BSE,Q55488|Q41176,,Bury St Edmunds railway station
Bury,Bury St Edmunds Abbey,Q334286,1,0,2,"partly ruined abbey in Bury St Edmunds, Suffolk, England, UK",Abbey of Bury St Edmunds,Q160742|Q109607,,Bury St Edmunds Abbey
Bury,Bury St Edmunds,Q103895228,1,0,2,encyclopedia article,,Q13433827,,
Bury,Bury St Edmunds (OSD 237),Q106156058,1,0,2,1817 Ordnance Survey Old Series preparatory drawing,,Q2353983,,
eetop,,,2,0,0,,,,,
Newmbrnet,,,3,0,0,,,,,
Newmarkt,,,4,0,0,,,,,
Portlshead,Portsmouth,Q72259,5,0,2,"city in Hampshire, England, United Kingdom","Portsmouth, Hampshire|Portsmouth, England",Q515|Q1549591|Q2264924,,Portsmouth
Portlshead,City of Portsmouth,Q21683233,5,0,2,"district of Hampshire, England",Portsmouth|Portsmouth (city)|GB-POR,Q1136601|Q21503295|Q1006876|Q1187580,,City of Portsmouth
Portlshead,Portsmouth,Q1787188,5,0,2,"town in Newport County, Rhode Island, USA","Portsmouth, Rhode Island|Portsmouth, RI",Q15127012,,"Portsmouth, Rhode Island"
