data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
N 1998es,,,0,0,0,,,,,
SN 1994H,SN 1994H,Q9327199,1,0,1,supernova,,Q3937,,
SN 002hq,,,2,0,0,,,,,
SN 5008ee,,,3,0,0,,,,,
SN!2002gv,,,4,0,0,,,,,
SN 2002dm,SN 2002dm,Q9328534,5,0,1,supernova,,Q3937,,
P 2007je,,,6,0,0,,,,,
S 2006su,,,7,0,0,,,,,
SN 181,SN181,Q111726332,8,0,2,,,Q839954,,
N2007lk,Route nationale 2007,Q135686410,9,0,2,route nationale in France,N2007|N 2007|N2007 road|National road 2007,Q1426271,,
N2007lk,"N2007-02:Bevacizumab,Cyclophosphamide,& Zoledronic Acid in Patients W/ Recurrent or Refractory High-Risk Neuroblastoma",Q64679119,9,0,2,clinical trial,,Q30612,,
N2007lk,N2007-03: Vorinostat and 131-I MIBG in Treating Patients With Resistant or Relapsed Neuroblastoma,Q64666233,9,0,2,clinical trial,,Q30612,,
N2007lk,N2007-01: Ultratrace™ Iobenguane I 131 in Patients With Relapsed/Refractory High-Risk Neuroblastoma,Q64720877,9,0,2,clinical trial,,Q30612,,
N 2002dk,,,10,0,0,,,,,
SN 001do,,,11,0,0,,,,,
SN 193N,,,12,0,0,,,,,
N 2002f,,,13,0,0,,,,,
SN2004gw,Supernova 2004gw in PGC 16812,Q68771417,14,0,2,scientific article published in January 2004,,Q13442814,,
SN2004gw,SN 2004gw,Q9329302,14,0,2,supernova,,Q3937,,
