data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
NGC 54,NGC 54,Q50649,0,0,1,spiral galaxy in the constellation Cetus,New General Catalogue 54|MCG -1-1-60,Q1284344|Q1931185|Q67206691|Q72802508,,NGC 54
NGC 54,NGC 5430,Q1119619,0,0,1,galaxy,,Q1931185|Q67201574|Q67201586|Q67206691|Q1491746|Q72802508|Q2488,,
NGC 54,Pinwheel Galaxy,Q14371,0,0,1,spiral galaxy in the constellation Ursa Major,Messier 101|New General Catalogue 5457|Arp 26,Q644507|Q1303037|Q67206691,,Pinwheel Galaxy
NGC 54,NGC 541,Q1037236,0,0,1,galaxy,,Q644507|Q192078|Q2154519|Q28738741|Q1151284,,NGC 541
NGC 54,NGC 5460,Q1119931,0,0,1,open cluster in Centaurus,,Q168845|Q11387,,NGC 5460
NGC 54,NGC 5434,Q1119660,0,0,1,galaxy,,Q318|Q1491746|Q2488,,
NGC 54,NGC 5438,Q1119719,0,0,1,galaxy,NGC 5446,Q318,,
NGC 54,NGC 5480,Q1120180,0,0,1,galaxy,,Q318|Q67201586|Q67206691|Q2488,,NGC 5480
NGC 54,NGC 5440,Q1119742,0,0,1,galaxy,,Q318|Q1931185|Q2488,,
NGC 54,NGC 5409,Q1119457,0,0,1,galaxy,,Q318|Q2557101|Q195577,,
NGC 4216,NGC 4216,Q1109920,1,0,1,spiral galaxy in the constellation Virgo,,Q1284344|Q1931185|Q67201586|Q67206691|Q2154519,,NGC 4216
NGC 4216,NGC 4216V,Q83669232,1,0,1,,,Q318,,
