data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Wonder Woman,Wonder Woman,Q110027969,0,0,1,cancelled video game developed by Monolith Productions,WW,Q61475894,,
Wonder Woman,Wonder Woman,Q10853350,0,0,1,2002 studio album by Sammi Cheng,,Q482994,,
Wonder Woman,Wonder Woman,Q338430,0,0,1,superhero appearing in DC Comics publications and related media,Diana Prince|Princess Diana|Wonder Women,Q2805205|Q1114461|Q15711870|Q15773317|Q15773347|Q64767588,,Wonder Woman
Wonder Woman,Wonder Woman,Q1247495,0,0,1,television series,The New Adventures of Wonder Woman,Q5398426,,Wonder Woman (TV series)
Wonder Woman,Wonder Woman,Q20502242,0,0,1,2017 film directed by Patty Jenkins,Wonder Woman 3D|Wonder Woman: An IMAX 3D Experience,Q11424|Q1535153,,Wonder Woman (2017 film)
Wonder Woman,Wonder Woman,Q124649140,0,0,1,2023 studio album by Dominika Mirgová,,Q482994,,
Wonder Woman,Wonder Woman,Q65089262,0,0,1,comic book,,Q14406742,,Wonder Woman (comic book)
Wonder Woman,Wonder Woman,Q609436,0,0,1,2009 animated film by Lauren Montgomery,,Q202866,,Wonder Woman (2009 film)
Wonder Woman,Wonder Woman,Q57394134,0,0,1,DC Extended Universe character,Diana|Diana Prince|God Killer|Diana of Themyscira,Q15773347|Q64767588|Q2805205,,Diana Prince (DC Extended Universe)
Wonder Woman,Wonder Woman,Q8031780,0,0,1,2011 unaired television pilot produced by Warner Bros. Television and DC Comics for NBC,,Q653916,,Wonder Woman (2011 TV pilot)
Wonder Woman,Diana Prince,Q15149303,0,0,2,pornographic actress,Kasey Kroft|Diana Price|Kasey|Mrs. D. Volquez,Q5,,
Wonder Woman,Diana Prince,Q5271277,0,0,2,"fictional character appearing regularly in stories published by DC Comics, civilian and secret identity of the superhero Wonder Woman",Wonder Woman,Q1114461|Q15711870|Q15773317|Q15773347,,Diana Prince
Wonder Woman,Wonder Woman (Earth-Two),Q2782438,0,0,2,fictional character,Diana Prince|Diana Prince Trevor|Princess Diana|Wonder Woman of Earth-Two|Winder Woman,Q1114461|Q2805205,,Wonder Woman (Earth-Two)
Wonder Woman,"Diana, Princess of Wales",Q9685,0,0,2,member of the British royal family and Princess of Wales (1961–1997),The People's Princess|Lady Diana Frances Spencer|The Princess of Wales|Princess Diana|Lady Diana Spencer|Diana|Princess Di|Diana Princess of Wales,Q5,,"Diana, Princess of Wales"
Wonder Woman,Wonder Woman,Q52157964,0,0,2,"fictional character, Kingom Come version of Wonder Woman in the DC Comics universe",Diana of Themyscira|Diana Prince|Kingdom Come Wonder Woman|Wonder Woman (Kingdom Come),Q1114461|Q2805205,,
Wonder Woman,The Diana Award,Q5271234,0,0,2,award for persons aged 9-25 for their social action or humanitarian work,Diana Award|Diana Princess of Wales Memorial Award,Q618779|Q43229|Q708676,,Diana Award
Wonder Woman,"Diana, Princess of Wales: Tribute",Q904965,0,0,2,1997 tribute compilation album; various artists,,Q482994,,"Diana, Princess of Wales: Tribute"
Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,Q4041244,1,0,1,2009 video game,Ice Age 3: Dawn of the Dinosaurs|Ice Age 3,Q7889,,Ice Age: Dawn of the Dinosaurs (video game)
Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,Q179503,1,0,1,2009 animated film,Ice Age 3|Ice Age 3: Dawn of the Dinosaurs,Q202866,,Ice Age: Dawn of the Dinosaurs
Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,Q135971553,1,0,1,2009 film score by John Powell,,Q482994,,Ice Age: Dawn of the Dinosaurs (soundtrack)
Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn Of The Dinosaurs  – Original Motion Picture Soundtrack,Q3205042,1,0,1,2009 soundtrack album by John Powell,,Q482994,,
