data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Cairo,Cairo,Q85,0,0,1,capital city of Egypt,"Qahira|Cairo, Egypt|ghahere",Q1549591|Q174844|Q51929311|Q200250|Q15661340|Q1200957|Q108178728,,Cairo
Cairo,Cairo,Q16865296,0,0,1,family name,,Q101352,,Cairo (surname)
Cairo,Cairo,Q99836774,0,0,1,given name,,Q202444,,
Cairo,HMT Royal Edward,Q2171022,0,0,1,1907 liner converted to troopship,Cairo|Royal Edward,Q697196|Q671079|Q852190,,HMT Royal Edward
Cairo,Cairo Governorate,Q30805,0,0,1,governorate of Egypt,al-Qāhirah Governorate,Q204910,,Cairo Governorate
Cairo,Cairo,Q575306,0,0,1,"city in Illinois, United States","Cairo, Illinois|Cairo, IL",Q1093829|Q62049,,"Cairo, Illinois"
Cairo,Cairo International Airport,Q461793,0,0,1,"International Airport just outside Cairo, Egypt",Cairo Airport|CAI|HECA|Cairo,Q644371|Q1248784|Q94993988,,Cairo International Airport
Cairo,Cairo University,Q194445,0,0,1,"public university with its main campus in Giza, Egypt",Fuad I University|King Fuad I University|Egyptian University|University of Cairo|CU|cu.edu.eg,Q875538|Q3918,,Cairo University
Cairo,Cairo,Q2087855,0,0,1,"city in Grady County, Georgia, United States","Cairo, Georgia|Cairo, GA",Q1093829|Q76514543,,"Cairo, Georgia"
Cairo,Cairo,Q9299150,0,0,1,computer font designed by Susan Kare,,Q1278498,,
Cairo,"Cairo, Egypt",Q20443679,0,0,2,painting by Will Ashton,,Q3305213,,
Cairo,"Cairo, Egypt",Q119363864,0,0,2,"painting by unknown artist, University of Exeter",,Q3305213,,
Cairo,Cairenes,Q115241907,0,0,2,"people from or residents of Cairo, Egypt","Cairo residents|Cairo, Egypt, residents",Q33829,Q1061510|Q22947,
Vilnius,Vilnius,Q216,1,0,1,capital and largest city of Lithuania,Viļņa|Vilnia|Vilno|Vilnyus|Vilnė|Viĺnia,Q515|Q1549591|Q108178728,,Vilnius
