data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Gruppenpsychotherapie und Gruppendynamik,Gruppenpsychotherapie und Gruppendynamik,Q1551050,0,0,1,journal,,Q1002697|Q5633421,,
Gruppenpsychotherapie und Gruppendynamik,group psychotherapy,Q837393,0,0,2,form of psychotherapy in which one or more therapists treat a small group of clients together as a group,"group therapy|psychotherapy, group|Group therapy",Q44597158|Q130699387,Q183257,Group psychotherapy
Gruppenpsychotherapie und Gruppendynamik,Gruppendynamik und Organisationsberatung,Q96329175,0,0,2,,,Q5633421,,
Gruppenpsychotherapie und Gruppendynamik,group dynamics,Q839578,0,0,2,system of behaviors and psychological processes occurring within a social group or between social groups,,,Q609298,Group dynamics
Gruppenpsychotherapie und Gruppendynamik,Gruppendynamik,Q62114747,0,0,2,episode of Lindenstraße,,Q21191270,,
Gruppenpsychotherapie und Gruppendynamik,Gruppendynamik,Q102454136,0,0,2,,,,,
Science Citation Index Expanded,Science Citation Index Expanded,Q104047209,1,0,1,bibliographic database (1996-),SCIE|SCI Expanded|SCI-Expanded|Web of Science - Science citation index expanded,Q206290|Q1789476|Q1002697,,Science Citation Index Expanded
Science Citation Index Expanded,Science Citation Index,Q1379084,1,0,1,citation database (1964-1996),Science citation index,Q7094076|Q206290|Q1789476|Q1002697,,Science Citation Index
Science Citation Index Expanded,Science Citation Index Expanded-Agronomy Journal List （Total journals:31）,Q111527833,1,0,1,scientific article published in 2007,,Q13442814,,
Science Citation Index Expanded,citation index,Q206290,1,0,2,catalog of citations,citation database|Science Citation Index,,Q1865123|Q2033233,Citation index
Science Citation Index Expanded,"Journal citation reports, science edition",Q130486502,1,0,2,annual bibliographic report,Journal citation reports (Science ed.)|JCR Science edition|Journal citation reports (Science edition)|Journal citation reports. Science edition|SCI journal citation reports|Science citation index journal citation reports|Science citation index. JCR : journal citation reports|Science citation index. Journal citation reports|Journal citation reports : a bibliometric analysis of science journals in the ISI database|SCI JCR|Journal citation reports : science edition,Q567357,,
Science Citation Index Expanded,Science Citation Index,Q58962401,1,0,2,scientific article published in Nature,,Q13442814,,
