data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Chaba Gourech,Chaba Gourech,Q23830874,0,0,1,,,Q187971,,
Gilbon River,Gilbon River,Q7217942,1,0,1,River in Golan Heights,Gilabon Stream|Jilabon Stream|Nahal Jilabon|Nahal Gilabon,Q187971|Q4022,,Gilbon River
Gilbon River,Gila River,Q838143,1,0,2,river in Arizona and New Mexico in the United States,Akee-mull|Apache de Gila|Brazo de Miraflores|Cina`ahuwipi|Hah-quah-sa eel|Hela River|Jila River|Rio Azul|Rio Gila|Rio de las Balsas|Rio del Nombre Jesus|Rio del los Apostoles|Xila River|Zila River,Q4022,,Gila River
Gilbon River,Gila River basin,Q46220672,1,0,2,drainage basin of the Gila River in the United States and Mexico,Gila River watershed|Gila River drainage basin,Q166620,,
Gilbon River,East Fork Gila River,Q49899209,1,0,2,"stream in Grant and Catron counties in New Mexico, United States",Gila RIver,Q47521,,
Gilbon River,Gila River War Relocation Center,Q5560674,1,0,2,Internment camp for Japanese-Americans during World War II,Gila River Relocation Center|Rivers Relocation Center,Q152081,,Gila River War Relocation Center
Gilbon River,Gila River,Q49916563,1,0,2,,,,,
Gilbon River,Gila River,Q49916566,1,0,2,,,,,
Gilbon River,Gila River Indian Community,Q1427305,1,0,2,federally recognized Native American tribe in the U.S. state of Arizona,"Gila River Indian Community of the Gila River Indian Reservation|Keli Akimel Oʼodham|GRIC|Gila River People|Gila River Indian Community of the Gila River Indian Reservation, Arizona",Q7840353,,Gila River Indian Community
Gilbon River,Gila River Indian Reservation,Q16999719,1,0,2,Indian reservation in the U.S. state of Arizona,,Q5398059,,Gila River Indian Reservation
Gilbon River,Gila River Memorial Airport,Q3275034,1,0,2,airport,,Q1248784,,Gila River Memorial Airport
Gilbon River,Gila River Golf Classic,Q2221160,1,0,2,Nationwide Tour event,,,Q2990946,Gila River Golf Classic
Chabet Ben Sella,Chabet Ben Sella,Q23831811,2,0,1,,,Q187971,,
Chabet el Arneb,Chabet el Arneb,Q23835101,3,0,1,,,Q187971,,
Chabet Kef el Aoud,Chabet Kef el Aoud,Q23837781,4,0,1,,,Q187971,,
