data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Sackler Prize for Chemistry,Sackler Prize for Chemistry,Q96249876,0,0,1,,,Q38033430,,
Sackler Prize for Chemistry,Sackler Prize,Q7396837,0,0,2,award in physical sciences of Tel Aviv University,The Raymond and Beverly Sackler Prize in Physical Sciences (Tel Aviv University)|Raymond and Beverly Sackler Prize in the Physical Sciences|Sackler International Prize,Q11448906|Q132662947|Q107655869,,Sackler Prize
Sackler Prize for Chemistry,Sackler Prize for Biophysics,Q96249874,0,0,2,,,Q38033430,Q11448906,
Sackler Prize for Chemistry,Sackler Prize for Physics,Q96249935,0,0,2,,,Q38033430,Q11448906,
Sackler Prize for Chemistry,Sackler Prize in Physical Sciences Innovation Prize in Medicinal/Pharmaceutical Chemistry,Q92425778,0,0,2,scientific article published on 30 May 2019,,Q13442814,,
Sackler Prize for Chemistry,Chemistry Prize Taps the Energy of Life,Q48382567,0,0,2,"scientific article published on October 24, 1997",,Q13442814,,
Sackler Prize for Chemistry,Chemistry prize reflects tailor-made reactions,Q48366557,0,0,2,scientific article published in October 2001,,Q13442814,,
Sackler Prize for Chemistry,Chemistry prize for makers of macromolecules,Q58976229,0,0,2,scientific article published in Nature,,Q13442814,,
Sackler Prize for Chemistry,Chemistry Prize: Conformation Analysis Honoured,Q58968002,0,0,2,scientific article published in Nature,,Q13442814,,
Sackler Prize,Sackler Prize,Q7396837,0,1,1,award in physical sciences of Tel Aviv University,The Raymond and Beverly Sackler Prize in Physical Sciences (Tel Aviv University)|Raymond and Beverly Sackler Prize in the Physical Sciences|Sackler International Prize,Q11448906|Q132662947|Q107655869,,Sackler Prize
Sackler Prize,Sackler Prize for Biophysics,Q96249874,0,1,1,,,Q38033430,Q11448906,
Sackler Prize,Sackler Prize for Physics,Q96249935,0,1,1,,,Q38033430,Q11448906,
Sackler Prize,Sackler Prize for Chemistry,Q96249876,0,1,1,,,Q38033430,,
Sackler Prize,Sackler Prize in Physical Sciences Innovation Prize in Medicinal/Pharmaceutical Chemistry,Q92425778,0,1,1,scientific article published on 30 May 2019,,Q13442814,,
Tony Award for Best Actor in a Musical,Tony Award for Best Actor in a Musical,Q1723064,1,0,1,Tony Award,,Q15229229|Q38033430,,Tony Award for Best Actor in a Musical
Tony Award for Best Actor in a Musical,Tony Award for Best Actor in a Musical,Q140795373,1,0,1,,,,,
Tony Award for Best Actor in a Musical,Tony Awards,Q191874,1,0,2,"awards to recognize the excellence in live Broadway theatre, presented by the American Theatre Wing and The Broadway League at an annual ceremony in New York City",Antoinette Perry Award for Excellence in Broadway Theatre|Tony Award,Q107655869|Q15229229,Q15229229,Tony Awards
Tony Award for Best Actor in a Musical,Tony Award for Best Featured Actress in a Play,Q627778,1,0,2,American theatre award for actresses for quality supporting roles in a Broadway play (1947-),Best Featured Actress in a Play|Best Featured Actress,Q191874|Q96474589|Q38033430,,Tony Award for Best Featured Actress in a Play
Tony Award for Best Actor in a Musical,Tony Award for Best Featured Actor in a Play,Q1474410,1,0,2,award for theater actors who played a supporting role in a Broadway play (1949-),"Best Featured Actor in a Play|Best Featured Actor|Tony Award for Actor, Supporting or Featured (Dramatic)",Q96474603|Q107547436,,Tony Award for Best Featured Actor in a Play
Tony Award for Best Actor in a Musical,Tony Award for Best Actor in a Play,Q1445521,1,0,2,honor presented at the Tony Awards,,Q15229229|Q38033430,,Tony Award for Best Actor in a Play
Tony Award for Best Actor in a Musical,Tony Award for Best Actress in a Musical,Q1537996,1,0,2,award conferred by the American Theatre Wing,,Q38033430,Q15229229,Tony Award for Best Actress in a Musical
Tony Award for Best Actor in a Musical,Tony Award for Best Actress in a Play,Q185299,1,0,2,award for role in Broadway play,,Q15229229|Q38033430|Q191874|Q96474676,,Tony Award for Best Actress in a Play
Tony Award for Best Actor in a Musical,Tony Award for Best Direction of a Musical,Q377293,1,0,2,US theatre award,,Q15229229|Q38033430,,Tony Award for Best Direction of a Musical
Tony Award for Best Actor in a Musical,Tony Award for Best Direction of a Play,Q640374,1,0,2,award,,Q15229229|Q38033430,,Tony Award for Best Direction of a Play
Tony Award for Best Actor in a Musical,Tony Award for Best Costume Design,Q1348378,1,0,2,American theatre award,,Q96474699|Q38033430,,Tony Award for Best Costume Design
Tony Awards,Tony Awards,Q191874,1,1,1,"awards to recognize the excellence in live Broadway theatre, presented by the American Theatre Wing and The Broadway League at an annual ceremony in New York City",Antoinette Perry Award for Excellence in Broadway Theatre|Tony Award,Q107655869|Q15229229,Q15229229,Tony Awards
Tony Awards,Tony Awards,Q114483179,1,1,1,episode of Cupcake Wars (S3 E5),,Q21191270,,
Tony Awards,Tony Awards ceremony,Q24569309,1,1,1,annual ceremony in New York City by the American Theatre Wing and The Broadway League to recognize the excellence in live Broadway theatre,Tony Awards ceremonies|Tony Award ceremony,Q4504495,Q115915867,
Tony Awards,68th Tony Awards,Q15727788,1,1,1,2014 awards ceremony,68th Annual Tony Awards,Q24569309,,68th Tony Awards
Tony Awards,63rd Tony Awards,Q1817597,1,1,1,2009 awards ceremony,,Q24569309,,63rd Tony Awards
