data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Lyme disease,Lyme disease,Q201989,0,0,1,"infectious disease caused by Borrelia bacteria, spread through the bite of blacklegged ticks",Bannwarth syndrome (disorder)|Bannworth's syndrome|Lyme borreliosis|Neurological Lyme disease|lyme neuroborreliosis|neuroborreliosis|Bannwarth syndrome|Lyme Disease|Borrelia burgdorferi Infection|Borrelia,Q112193867,Q18553247|Q16006998|Q18123741,Lyme disease
Lyme disease,Lyme Disease,Q57485891,0,0,1,scholarly article by Allen Steere published 31 August 1989 in The New England Journal of Medicine,,Q13442814,,
Lyme disease,Lyme Disease,Q22250902,0,0,1,scientific article (published 2001-07-12),Lyme disease,Q13442814,,
Lyme disease,Lyme Disease Awareness Day,Q96691061,0,0,1,awareness day for Lyme disease,Lyme disease day,Q1656682,Q1914636,
Lyme disease,Lyme Disease Awareness Month,Q96692808,0,0,1,awareness month for Lyme Disease,LDAM,,Q18033451,Lyme Disease Awareness Month
Lyme disease,Lyme disease : the ecology of a complex system,Q56812380,0,0,1,,,Q3331189,,
Lyme disease,Borrelia,Q115528,0,0,1,genus of bacteria,,Q16521,,Borrelia
Lyme disease,Lyme disease microbiology,Q12352663,0,0,1,Causes of tick-borne disease,,,,Microbiology of Lyme disease
Lyme disease,Lyme Disease vaccines,Q58630885,0,0,1,vaccines or candidate vaccines used to prevent Lyme Disease,Lyme Disease vaccine,Q105967696,Q58631461,
Lyme disease,Lyme Disease,Q22250895,0,0,1,scientific article,Clinical practice. Lyme disease,Q13442814,,
Lyme disease,Borrelia burgdorferi,Q2723634,0,0,2,species of bacteria,,Q16521,,Borrelia burgdorferi
Lyme disease,Borrelia burgdorferi B31,Q21065227,0,0,2,bacterial strain,B31,Q855769,,
Lyme disease,Borrelia burgdorferi B31 chromosome,Q50380213,0,0,2,bacterial chromosome,,Q37748,,
