data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Argelato,Argelato,Q52218,0,0,1,Italian comune,,Q747074,,Argelato
Argelato,Argelato,Q30022330,0,0,1,chief town of the homonym municipality,,Q15303838,,
Argelato,Argelato tram station,Q137854228,0,0,1,tram station in Italy,,Q2175765,,
Argelato,Argelato,Q29977730,0,0,1,Wikimedia disambiguation page,,Q4167410,,
Argelato,Bologna,Q1891,0,0,2,"city and commune in Emilia-Romagna, Italy","Bologna, Italy",Q747074,,Bologna
Argelato,Bologna,Q15111371,0,0,2,family name,,Q101352,,
Argelato,Bologna F.C. 1909,Q1893,0,0,2,"Italian football club based in Bologna, Emilia-Romagna",Bologna Football Club 1909|Bologna Football Club|BFC1909|Bologna FC 1909|BolognaFC1909|Bologna,Q476028|Q103229495,,Bologna FC 1909
Argelato,University of Bologna,Q131262,0,0,2,"university in Bologna, Italy",UNIBO|Universita di Bologna|Bologna University|unibo.it|Bologne University|UBologna,Q875538|Q45400320,,University of Bologna
Argelato,Province of Bologna,Q16139,0,0,2,former province of Italy,Bologna province|provincia di Bologna,Q3924474|Q43229,,Province of Bologna
Argelato,Bologna Guglielmo Marconi Airport,Q389241,0,0,2,"international airport serving Bologna, Italy",BLQ|LIPE|Bologna|Bologna G. Marconi,Q644371|Q1248784|Q94993988,,Bologna Guglielmo Marconi Airport
Argelato,bologna,Q543025,0,0,2,finely ground pork sausage containing cubes of lard,baloney|Bologna sausage|boloney,,Q997002,Bologna sausage
Argelato,Guido Reni,Q109061,0,0,2,Bolognese painter (1575–1642),Guidoraine|Guido Bolognes|Il Guido|Guid Reni|Guido Rena|Guido René|Grido Reni|Guido Reno|Guido Ren|Guidoreno|Guido Rene|Guido Reyna|Guidoreni|Guido Bolognese|Le Guide|Guido Bollonees|Guiderone|Le Guide Reni|Guido Rueni|Guiddo Reni|Guido Rhene|Il Guido Reni|Guido|Guido Rheni|Guidop Reni|Guide Reni|Guido de Reyna|Guido Reno Bolognese|Guido Redi|Guido Renni|Guido de Reny|Guidop|Vidoreno|Guido bolognes|Quido Reni|Guidoren|Giud|Guidoni|Guydo|Guido-Reni|guidoreni|Guido Bolanez|Guido da Bologna|Guido R.|le Quide|Le Guidoreni|Guido Reni Bolognese|Signor Guido|dit Le Guide Guido Rheni|Huido reyno|Grido|Guide Doreni|Quindo Rhemmy|dit le Guide Guido-Reni|Goidorino|Guido Reni van Bolonge|Le Guyde|guidoredi|Guydo Reni|Guide de Renen|Guido Bolonese|Gudureno Boloneus|Giulio Rena|Giulio Reno|Buide|Guido Reni de Bologna|bologna guido reni|Guido Bologna|ou le Guide Guido Reni|Du Guide|Guid|Guidozeni|Guido Reny|Guidoreny|Guidesco|Guidorene|Reni Guido|Giudo Reni|dit le Guide Réni|Gidoreni|Gnido|Reni Quido|Le Guido réuni|scola di Reno|Gudio|Guido Vani|Guido Rheny|[Guido Reni]|dit le Guide Guido Reni|Guidi|Guide|Guido Rheno|Gueedo|Guido orena|Guedo|Huido reno|Quido|célèbre maître Italien Le Guide|Guido Rini|Guido Bolonois|G. Reni|g. reni|Guido Renie|Leguide|Le Guido Rheni|Leguido|Guidorenie|Sig.r Guidi|Guido Boloneze|Guido Bollonnes|Guido Remo|buido|Haido reno|Reni|Guide Le|guido de Reyna|School of Guido|Guido School,Q5,,Guido Reni
Argelato,2601 Bologna,Q521583,0,0,2,asteroid,(2601) Bologna|Bologna,Q3863,,2601 Bologna
Argelato,Bologna City Art Collections,Q3683063,0,0,2,"Municipal art museum in Palazzo d'Accursio, Bologna, Italy",Collezioni Comunali d'Arte di Palazzo d'Accursio|Collezioni comunali d'Arte,Q207694|Q16735822|Q124830213,,
Argelato,Emilia-Romagna,Q1263,0,0,2,region of Italy,,Q16110,,Emilia-Romagna
Argelato,Emilia-Romagna,Q16541763,0,0,2,Chamber of Deputies constituency,,Q43957010,,Emilia-Romagna (Chamber of Deputies constituency)
Argelato,Emilia-Romagna,Q843064,0,0,2,"geographical group of dioceses, ecclesiastical provinces or parishes of the Roman Catholic Church in Italy",Emilia-Romagna,Q1506541,,
Argelato,Emilia Romagna Grand Prix,Q100953125,0,0,2,Formula One Grand Prix,Imola GP|Emilia Romagna GP,Q18608583,Q11924610,Emilia Romagna Grand Prix
Argelato,Emilia-Romagna Open,Q106847234,0,0,2,men's tennis tournament,Emilia-Romagna Open (men),Q47443726,Q26863790,ATP Parma
Argelato,Emilia-Romagna Health Service,Q3958117,0,0,2,regional health service in Italy,,Q327333,,
Argelato,Emilia-Romagna Open,Q64822995,0,0,2,combined WTA/ATP tournament,,Q47443726,Q13219666,Emilia-Romagna Open
Argelato,Emilia Romagna motorcycle Grand Prix,Q96243426,0,0,2,motor race,Emilia Romagna and Rimini Riviera motorcycle Grand Prix|Made in Italy and Emilia Romagna motorcycle Grand Prix,Q3774608,,Emilia Romagna motorcycle Grand Prix
Argelato,Emilia-Romagna - 01,Q48079915,0,0,2,Uninominal constituency for the Italian Chamber of Deputies,,Q48075035,,
Argelato,Emilia-Romagna Open,Q106840313,0,0,2,women's tennis tournament,,Q47443726,Q26836193,WTA Parma
Mercenasco,Mercenasco,Q9464,1,0,1,Italian comune,,Q747074,,Mercenasco
Mercenasco,Mercenasco,Q30027468,1,0,1,chief town of the homonym municipality,,Q15303838,,
Mercenasco,Mercenasco railway station,Q20972977,1,0,1,"railway station in Mercenasco, Italy",,Q55488,,
Mercenasco,Mercenasco Castle,Q131729377,1,0,1,"building in Mercenasco, Italy",,Q23413,,Mercenasco Castle
Mercenasco,Mercenasco,Q29987130,1,0,1,Wikimedia disambiguation page,,Q4167410,,
Mercenasco,Mercês,Q376377,1,0,2,"town and municipality in the state of Minas Gerais, Brazil",Merces,Q3184121,,"Mercês, Minas Gerais"
Mercenasco,Freguesia de Mercês,Q182737,1,0,2,former civil parish in Portugal,Merces,Q56046844,,"Mercês, Lisbon"
Mercenasco,Mercês,Q10328834,1,0,2,"quarter of Algueirão - Mem Martins town, Sintra",,Q2983893,,
Mercenasco,Merces,Q16889372,1,0,2,"village in Goa, India",,Q56436498,,"Merces, Goa"
Mercenasco,Mercês,Q115161506,1,0,2,female given name,,Q11879590,,
Mercenasco,Mercês railway station,Q4120793,1,0,2,railway station in Portugal,,Q55488,,
Mercenasco,Merces,Q119351355,1,0,2,"painting by Edwin Aldridge Haddock (1921–1996), Laing Art Gallery",,Q3305213,,
Mercenasco,Mercês da Cunha Rêgo,Q10328836,1,0,2,Portuguese fado singer,Mercês da Cunha Rego,Q5,,
Mercenasco,Mercês Vieira,Q105071680,1,0,2,Portuguese architect,,Q5,,
Mercenasco,Mercês,Q132718099,1,0,2,family name,,Q101352,,
Mercenasco,Mercenaria,Q1408734,1,0,2,genus of molluscs,,Q16521,,Mercenaria
Mercenasco,hard clam,Q2279087,1,0,2,species of mollusc,Mercenaria mercenaria|round clam|quahaug|quahog,Q16521,,Hard clam
Mercenasco,Mercenaria campechiensis,Q3793411,1,0,2,species of mollusc,,Q16521,,Mercenaria campechiensis
Mercenasco,Mercenaria stimpsoni,Q13836702,1,0,2,species of mollusc,,Q16521,,Mercenaria stimpsoni
Mercenasco,Mercenaria rutila,Q106000926,1,0,2,species of mollusc,,Q16521,,
Mercenasco,mercenary,Q178197,1,0,2,soldier who fights for hire,soldier of fortune|mercenaries|merc|freelance|hired gun|sellsword,Q28640,Q1250916,Mercenary
Mercenasco,Mercenaria texana,Q13836712,1,0,2,species of mollusc,,Q16521,,
Mercenasco,Mercenaria hartae,Q61685181,1,0,2,species of mollusc,,Q16521,,
Mercenasco,Mercenaria cancellata,Q106000861,1,0,2,species of mollusc,,Q16521,,
Mercenasco,Mercenaria fulgurans,Q106000868,1,0,2,species of mollusc,,Q16521,,
Mercenasco,Mercenaria mercenaria texana,Q49633511,1,0,2,subspecies of mollusc,,Q16521,,
Volvera,Volvera,Q10373,2,0,1,Italian comune,,Q747074,,Volvera
Volvera,Volvera,Q30031954,2,0,1,chief town of the homonym municipality,,Q15303838,,
Volvera,Volverás,Q7941270,2,0,1,single by Ricky Martin,Volveras,Q134556,,Volveras (Ricky Martin song)
Volvera,Volvera Rugby,Q126365219,2,0,1,,,Q113144812,,
Volvera,Volverade,Q10392482,2,0,1,Viscount of Narbonne,,Q5,,
Volvera,Volverás,Q107056236,2,0,1,1996 single by Víctor Manuelle,,Q105543609,,Volverás (Los Terrícolas song)
Volvera,Volverás,Q130212748,2,0,1,written work by Antonio Chavarrías,,Q47461344,,
Volvera,Volverán a por mí,Q125964958,2,0,1,written work by Josan Hatero,,Q47461344,,
Volvera,Return to the Village,Q22661796,2,0,1,painting by Ioannis Kissonergis,Επιστροφή στο Χωριό,Q3305213,,
Volvera,"Once More, with Feeling!",Q2605605,2,0,1,1960 film by Stanley Donen,,Q11424,,"Once More, with Feeling!"
San Marzano di San Giuseppe,San Marzano di San Giuseppe,Q52036,3,0,1,Italian comune,,Q747074,,San Marzano di San Giuseppe
San Marzano di San Giuseppe,San Marzano di San Giuseppe,Q30030036,3,0,1,chief town of the homonym municipality,,Q15303838,,
San Marzano di San Giuseppe,San Marzano di San Giuseppe,Q29995229,3,0,1,Wikimedia disambiguation page,,Q4167410,,
San Marzano di San Giuseppe,San Marzano sul Sarno,Q81558,3,0,2,Italian comune,,Q747074,,San Marzano sul Sarno
San Marzano di San Giuseppe,San Marzano Oliveto,Q17862,3,0,2,Italian comune,,Q747074,,San Marzano Oliveto
San Marzano di San Giuseppe,San Marzanotto,Q3947659,3,0,2,settlement in the Italian municipality of Asti,,Q1134686,,
San Marzano di San Giuseppe,San Marzano tomato,Q1060347,3,0,2,variety of plum tomato,,,Q7205370,San Marzano tomato
San Marzano di San Giuseppe,San Marzanotto Rivi railway halt,Q113997318,3,0,2,former railway halt in Italy,,Q65464941,,
San Marzano di San Giuseppe,San Marzanotto railway station,Q26258097,3,0,2,railway station in Italy,,Q55488,,
San Marzano di San Giuseppe,San Marzano Oliveto,Q30030037,3,0,2,chief town of the homonym municipality,,Q15303838,,
San Marzano di San Giuseppe,San Marzano sul Sarno,Q30030039,3,0,2,chief town of the homonym municipality,,Q15303838,,
San Marzano di San Giuseppe,San Giuseppe,Q30888090,3,0,2,"church building in Taormina, Italy",,Q16970,,
San Marzano di San Giuseppe,San Giuseppe,Q1246545,3,0,2,"quarter of Naples, Italy",,Q3927261,,San Giuseppe (Naples)
San Marzano di San Giuseppe,San Giuseppe,Q3670609,3,0,2,"church building in Catenanuova, Italy",,Q16970,,
San Marzano di San Giuseppe,San Giuseppe,Q59314368,3,0,2,"settlement in Rovato, Italy",,Q1134686,,
