data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
2019 Misano W Series round,2019 Misano W Series round,Q64666127,0,0,1,motor car race,,Q24050099,,2019 Misano W Series round
2019 Misano W Series round,Misano World Circuit Marco Simoncelli,Q1347804,0,0,2,motorsport track in Italy,Marco Simoncelli Circuit|Circuito Internazionale Santa Monica,Q2338524,,Misano World Circuit
2019 Misano W Series round,Emilia Romagna Grand Prix,Q100953125,0,0,2,Formula One Grand Prix,Imola GP|Emilia Romagna GP,Q18608583,Q11924610,Emilia Romagna Grand Prix
2019 Misano W Series round,2022 Emilia Romagna Grand Prix,Q111318277,0,0,2,Formula One motor race,,Q100953125|Q11924610|Q16510064|Q114609228,,2022 Emilia Romagna Grand Prix
2019 Misano W Series round,2021 Emilia Romagna Grand Prix,Q105758284,0,0,2,Formula One motor race,,Q114609228,,2021 Emilia Romagna Grand Prix
2019 Misano W Series round,2020 Emilia Romagna Grand Prix,Q97653411,0,0,2,Formula One race,2020 Grand Prix of Emilia-Romagna|Grand Prix of Emilia-Romagna,Q100953125|Q114609228,,2020 Emilia Romagna Grand Prix
2019 Misano W Series round,2024 Emilia Romagna Grand Prix,Q115902506,0,0,2,7th round of the 2024 Formula One World Championship,,Q11924610|Q114609228,,2024 Emilia Romagna Grand Prix
Emilia-Romagna,Emilia-Romagna,Q1263,0,1,1,region of Italy,,Q16110,,Emilia-Romagna
Emilia-Romagna,Emilia-Romagna,Q16541763,0,1,1,Chamber of Deputies constituency,,Q43957010,,Emilia-Romagna (Chamber of Deputies constituency)
Emilia-Romagna,Emilia-Romagna,Q843064,0,1,1,"geographical group of dioceses, ecclesiastical provinces or parishes of the Roman Catholic Church in Italy",Emilia-Romagna,Q1506541,,
Emilia-Romagna,Emilia Romagna Grand Prix,Q100953125,0,1,1,Formula One Grand Prix,Imola GP|Emilia Romagna GP,Q18608583,Q11924610,Emilia Romagna Grand Prix
Emilia-Romagna,Emilia-Romagna Open,Q106847234,0,1,1,men's tennis tournament,Emilia-Romagna Open (men),Q47443726,Q26863790,ATP Parma
Emilia-Romagna,Emilia-Romagna Health Service,Q3958117,0,1,1,regional health service in Italy,,Q327333,,
Emilia-Romagna,Emilia-Romagna Open,Q64822995,0,1,1,combined WTA/ATP tournament,,Q47443726,Q13219666,Emilia-Romagna Open
Emilia-Romagna,Emilia Romagna motorcycle Grand Prix,Q96243426,0,1,1,motor race,Emilia Romagna and Rimini Riviera motorcycle Grand Prix|Made in Italy and Emilia Romagna motorcycle Grand Prix,Q3774608,,Emilia Romagna motorcycle Grand Prix
Emilia-Romagna,Emilia-Romagna - 01,Q48079915,0,1,1,Uninominal constituency for the Italian Chamber of Deputies,,Q48075035,,
Emilia-Romagna,Emilia-Romagna Open,Q106840313,0,1,1,women's tennis tournament,,Q47443726,Q26836193,WTA Parma
Emilia-Romagna,Misano World Circuit Marco Simoncelli,Q1347804,0,1,2,motorsport track in Italy,Marco Simoncelli Circuit|Circuito Internazionale Santa Monica,Q2338524,,Misano World Circuit
2021 Bathurst 1000,2021 Bathurst 1000,Q109534219,1,0,1,motor racing event,2021 Repco Bathurst 1000,Q24050099,,2021 Bathurst 1000
2021 Bathurst 1000,Bathurst 1000,Q1983921,1,0,2,"1,000-kilometre (620 mi) touring car race held annually in Bathurst, New South Wales, Australia",Supercheap Auto Bathurst 1000|The Bathurst 1000,Q18608583,Q87268198,Bathurst 1000
2021 Bathurst 1000,2012 Supercheap Auto Bathurst 1000,Q4626879,1,0,2,Motor race in Australia,,Q1983921,,2012 Supercheap Auto Bathurst 1000
2021 Bathurst 1000,Mount Panorama Circuit,Q1950645,1,0,2,"motor racing circuit in New South Wales, Australia",,Q2338524,,Mount Panorama Circuit
Mount Panorama Circuit,Mount Panorama Circuit,Q1950645,1,1,1,"motor racing circuit in New South Wales, Australia",,Q2338524,,Mount Panorama Circuit
