data,candidates,QID,row,columns,quality,description,aliases,P31,P279,sitelink
Satyagraha 2008 production at the Met,Satyagraha 2008 production at the Met,Q104651704,0,0,1,Satyagraha production,,Q11931373|Q2431196,,
Satyagraha 2008 production at the Met,satyagraha,Q194279,0,0,2,form of nonviolent resistance practised during British colonial rule in India,satyagrahi,,Q451967,Satyagraha
Satyagraha 2008 production at the Met,Satyagraha,Q3057300,0,0,2,second opera of the Portrait Trilogy by Philip Glass,,Q58483083|Q11424,,Satyagraha (opera)
Satyagraha 2008 production at the Met,Satyagraha – Democracy Under Fire,Q7426893,0,0,2,2013 film by Prakash Jha,Satyagraha,Q11424,,Satyagraha (film)
Satyagraha 2008 production at the Met,Satyagraha Mohit,Q102245824,0,0,2,Ph.D. Queen's University at Kingston 2002,,Q5,,
Satyagraha 2008 production at the Met,Sabarmati Ashram,Q1410702,0,0,2,residence of Mahatma Gandhi (1917–1930),Gandhi Ashram|Harijan Ashram|Satyagraha Ashram|Hriday Kunj,Q33506,,Sabarmati Ashram
Satyagraha 2008 production at the Met,Satyagraha,Q140264548,0,0,2,The power of non-violence and truth by premchand,,Q7725634,,
Satyagraha 2008 production at the Met,Satyagraha,Q131853013,0,0,2,,,Q43229,,
Satyagraha 2008 production at the Met,Satyagraha Sjamsuddin Wasitaatmadja,Q109703928,0,0,2,Indonesian political candidate,,Q5,,
Satyagraha 2008 production at the Met,Mahad Satyagraha,Q17009209,0,0,2,satyagraha of water led by Dr. Babasaheb Ambedkar,Satyagraha of water,Q194279|Q49773,,Mahad Satyagraha
I dialoghi delle Carmelitane,I dialoghi delle Carmelitane,Q47002729,1,0,1,world premiere,,Q11931373|Q2500107,,
I dialoghi delle Carmelitane,Dialogues of the Carmelites,Q1208527,1,0,1,French-language opera by Francis Poulenc,,Q58483083,,Dialogues of the Carmelites
I dialoghi delle Carmelitane,Dialogue with the Carmelites,Q3222297,1,0,1,"1960 film by Philippe Agostini, Raymond Léopold Bruckberger",Le Dialogue des carmélites|Le Dialogue des carmelites,Q11424,,Dialogue of the Carmelites
I dialoghi delle Carmelitane,I dialoghi delle Carmelitane,Q53838134,1,0,1,,,Q47467768,,
I dialoghi delle Carmelitane,I dialoghi delle Carmelitane,Q3790689,1,0,1,Wikimedia disambiguation page,,Q4167410,,
